Time,NodeID,Alleles,VectorPopulation,VectorPopulationNumDied,VectorPopulationAvgAgeAtDeath
500,1,a0,210,47,8.12766
500,1,a1,97649,14529,6.6498
500,1,b0,509,94,7.89362
500,1,b1,97649,14529,6.6498
500,1,a0.b0,18,8,6.375
500,1,a1.b1,97649,14529,6.6498
501,1,X,97846,14445,6.76435
501,1,Y,0,0,0
501,1,a0,200,27,8.88889
501,1,a1,97846,14445,6.76435
501,1,b0,481,80,7.925
501,1,b1,97846,14445,6.76435
501,1,a0.b0,14,4,8.5
501,1,a1.b1,97846,14445,6.76435
502,1,X,97820,14587,6.70206
502,1,Y,0,0,0
502,1,a0,199,28,12
502,1,a1,97820,14587,6.70206
502,1,b0,458,76,9.57895
502,1,b1,97820,14587,6.70206
502,1,a0.b0,16,3,19.6667
502,1,a1.b1,97820,14587,6.70206
503,1,X,97937,14639,6.77082
503,1,Y,0,0,0
503,1,a0,189,26,9.88461
503,1,a1,97937,14639,6.77082
503,1,b0,420,73,8.83562
503,1,b1,97937,14639,6.77082
503,1,a0.b0,12,4,9.5
503,1,a1.b1,97937,14639,6.77082
504,1,X,97766,14632,6.67947
504,1,Y,0,0,0
504,1,a0,182,31,9.25806
504,1,a1,97766,14632,6.67947
504,1,b0,398,69,9.14493
504,1,b1,97766,14632,6.67947
504,1,a0.b0,14,1,27
504,1,a1.b1,97766,14632,6.67947
505,1,X,97723,14681,6.65295
505,1,Y,0,0,0
505,1,a0,170,33,8.81818
505,1,a1,97723,14681,6.65295
505,1,b0,388,58,9.06897
505,1,b1,97723,14681,6.65295
505,1,a0.b0,16,1,1
505,1,a1.b1,97723,14681,6.65295
506,1,X,97815,14490,6.70732
506,1,Y,0,0,0
506,1,a0,149,32,7.15625
506,1,a1,97815,14490,6.70732
506,1,b0,361,53,7.37736
506,1,b1,97815,14490,6.70732
506,1,a0.b0,12,4,5.5
506,1,a1.b1,97815,14490,6.70732
507,1,X,98014,14356,6.70054
507,1,Y,0,0,0
507,1,a0,136,26,7
507,1,a1,98014,14356,6.70054
507,1,b0,356,48,8.91667
507,1,b1,98014,14356,6.70054
507,1,a0.b0,12,0,0
507,1,a1.b1,98014,14356,6.70054
508,1,X,97861,14758,6.69515
508,1,Y,0,0,0
508,1,a0,125,29,9.27586
508,1,a1,97861,14758,6.69515
508,1,b0,320,68,9.97059
508,1,b1,97861,14758,6.69515
508,1,a0.b0,9,3,10.6667
508,1,a1.b1,97861,14758,6.69515
509,1,X,97960,14581,6.62033
509,1,Y,0,0,0
509,1,a0,115,19,9
509,1,a1,97960,14581,6.62033
509,1,b0,295,40,8.675
509,1,b1,97960,14581,6.62033
509,1,a0.b0,8,1,7
509,1,a1.b1,97960,14581,6.62033
510,1,X,97631,14786,6.66428
510,1,Y,0,0,0
510,1,a0,119,13,8.61539
510,1,a1,97631,14786,6.66428
510,1,b0,272,56,8.76786
510,1,b1,97631,14786,6.66428
510,1,a0.b0,8,0,0
510,1,a1.b1,97631,14786,6.66428
511,1,X,97608,14596,6.72842
511,1,Y,0,0,0
511,1,a0,115,16,7.9375
511,1,a1,97608,14596,6.72842
511,1,b0,275,31,10.4516
511,1,b1,97608,14596,6.72842
511,1,a0.b0,9,0,0
511,1,a1.b1,97608,14596,6.72842
512,1,X,97640,14634,6.78324
512,1,Y,0,0,0
512,1,a0,112,21,9.52381
512,1,a1,97640,14634,6.78324
512,1,b0,263,39,9.23077
512,1,b1,97640,14634,6.78324
512,1,a0.b0,8,1,13
512,1,a1.b1,97640,14634,6.78324
513,1,X,97612,14521,6.66394
513,1,Y,0,0,0
513,1,a0,104,16,10.3125
513,1,a1,97612,14521,6.66394
513,1,b0,242,45,9.42222
513,1,b1,97612,14521,6.66394
513,1,a0.b0,8,0,0
513,1,a1.b1,97612,14521,6.66394
514,1,X,97566,14637,6.71265
514,1,Y,0,0,0
514,1,a0,98,19,8
514,1,a1,97566,14637,6.71265
514,1,b0,223,40,11.925
514,1,b1,97566,14637,6.71265
514,1,a0.b0,8,1,12
514,1,a1.b1,97566,14637,6.71265
515,1,X,97529,14657,6.68582
515,1,Y,0,0,0
515,1,a0,97,13,5.92308
515,1,a1,97529,14657,6.68582
515,1,b0,202,41,7.73171
515,1,b1,97529,14657,6.68582
515,1,a0.b0,9,0,0
515,1,a1.b1,97529,14657,6.68582
516,1,X,97465,14580,6.75782
516,1,Y,0,0,0
516,1,a0,82,23,8.73913
516,1,a1,97465,14580,6.75782
516,1,b0,184,31,10.2903
516,1,b1,97465,14580,6.75782
516,1,a0.b0,8,1,27
516,1,a1.b1,97465,14580,6.75782
517,1,X,97276,14670,6.66939
517,1,Y,0,0,0
517,1,a0,76,12,9.25
517,1,a1,97276,14670,6.66939
517,1,b0,171,32,9.6875
517,1,b1,97276,14670,6.66939
517,1,a0.b0,6,2,7
517,1,a1.b1,97276,14670,6.66939
518,1,X,97329,14540,6.69601
518,1,Y,0,0,0
518,1,a0,73,13,6.23077
518,1,a1,97329,14540,6.69601
518,1,b0,168,20,8.6
518,1,b1,97329,14540,6.69601
518,1,a0.b0,6,1,4
518,1,a1.b1,97329,14540,6.69601
519,1,X,97393,14460,6.63368
519,1,Y,0,0,0
519,1,a0,68,11,8.90909
519,1,a1,97393,14460,6.63368
519,1,b0,158,23,9.21739
519,1,b1,97393,14460,6.63368
519,1,a0.b0,4,2,7.5
519,1,a1.b1,97393,14460,6.63368
520,1,X,97614,14253,6.73592
520,1,Y,0,0,0
520,1,a0,64,10,6.2
520,1,a1,97614,14253,6.73592
520,1,b0,149,22,7.22727
520,1,b1,97614,14253,6.73592
520,1,a0.b0,4,0,0
520,1,a1.b1,97614,14253,6.73592
521,1,X,97316,14674,6.62921
521,1,Y,0,0,0
521,1,a0,65,6,10.8333
521,1,a1,97316,14674,6.62921
521,1,b0,135,27,8.07407
521,1,b1,97316,14674,6.62921
521,1,a0.b0,3,1,10
521,1,a1.b1,97316,14674,6.62921
522,1,X,97217,14787,6.70758
522,1,Y,0,0,0
522,1,a0,61,10,10.4
522,1,a1,97217,14787,6.70758
522,1,b0,133,13,10.8462
522,1,b1,97217,14787,6.70758
522,1,a0.b0,3,0,0
522,1,a1.b1,97217,14787,6.70758
523,1,X,97541,14378,6.65287
523,1,Y,0,0,0
523,1,a0,51,12,7.58333
523,1,a1,97541,14378,6.65287
523,1,b0,118,24,12.625
523,1,b1,97541,14378,6.65287
523,1,a0.b0,2,1,18
523,1,a1.b1,97541,14378,6.65287
524,1,X,97732,14465,6.74138
524,1,Y,0,0,0
524,1,a0,46,9,8.55556
524,1,a1,97732,14465,6.74138
524,1,b0,109,21,9.61905
524,1,b1,97732,14465,6.74138
524,1,a0.b0,1,1,22
524,1,a1.b1,97732,14465,6.74138
525,1,X,97785,14542,6.71826
525,1,Y,0,0,0
525,1,a0,46,7,10.1429
525,1,a1,97785,14542,6.71826
525,1,b0,104,15,8.4
525,1,b1,97785,14542,6.71826
525,1,a0.b0,1,0,0
525,1,a1.b1,97785,14542,6.71826
526,1,X,97810,14572,6.68138
526,1,Y,0,0,0
526,1,a0,39,7,5.57143
526,1,a1,97810,14572,6.68138
526,1,b0,88,22,10.8636
526,1,b1,97810,14572,6.68138
526,1,a0.b0,1,0,0
526,1,a1.b1,97810,14572,6.68138
527,1,X,97682,14723,6.71874
527,1,Y,0,0,0
527,1,a0,39,4,14.25
527,1,a1,97682,14723,6.71874
527,1,b0,81,16,12.125
527,1,b1,97682,14723,6.71874
527,1,a0.b0,0,1,25
527,1,a1.b1,97682,14723,6.71874
528,1,X,97723,14694,6.69634
528,1,Y,0,0,0
528,1,a0,39,6,13.5
528,1,a1,97723,14694,6.69634
528,1,b0,72,18,8.94444
528,1,b1,97723,14694,6.69634
528,1,a0.b0,0,0,0
528,1,a1.b1,97723,14694,6.69634
529,1,X,97781,14422,6.73124
529,1,Y,0,0,0
529,1,a0,33,7,10.8571
529,1,a1,97781,14422,6.73124
529,1,b0,69,12,10.75
529,1,b1,97781,14422,6.73124
529,1,a0.b0,0,0,0
529,1,a1.b1,97781,14422,6.73124
530,1,X,97791,14574,6.73583
530,1,Y,0,0,0
530,1,a0,30,7,14.2857
530,1,a1,97791,14574,6.73583
530,1,b0,60,16,8.6875
530,1,b1,97791,14574,6.73583
530,1,a0.b0,0,0,0
530,1,a1.b1,97791,14574,6.73583
531,1,X,97860,14551,6.69459
531,1,Y,0,0,0
531,1,a0,27,4,14.5
531,1,a1,97860,14551,6.69459
531,1,b0,55,10,11.4
531,1,b1,97860,14551,6.69459
531,1,a0.b0,0,0,0
531,1,a1.b1,97860,14551,6.69459
532,1,X,98005,14571,6.70036
532,1,Y,0,0,0
532,1,a0,24,3,3.33333
532,1,a1,98005,14571,6.70036
532,1,b0,53,9,11.5556
532,1,b1,98005,14571,6.70036
532,1,a0.b0,0,0,0
532,1,a1.b1,98005,14571,6.70036
533,1,X,97876,14673,6.69256
533,1,Y,0,0,0
533,1,a0,24,2,14
533,1,a1,97876,14673,6.69256
533,1,b0,53,8,8.25
533,1,b1,97876,14673,6.69256
533,1,a0.b0,0,0,0
533,1,a1.b1,97876,14673,6.69256
534,1,X,97685,14798,6.74801
534,1,Y,0,0,0
534,1,a0,23,4,5
534,1,a1,97685,14798,6.74801
534,1,b0,50,6,6.5
534,1,b1,97685,14798,6.74801
534,1,a0.b0,0,0,0
534,1,a1.b1,97685,14798,6.74801
535,1,X,97788,14611,6.7456
535,1,Y,0,0,0
535,1,a0,19,6,10.3333
535,1,a1,97788,14611,6.7456
535,1,b0,52,6,7.16667
535,1,b1,97788,14611,6.7456
535,1,a0.b0,0,0,0
535,1,a1.b1,97788,14611,6.7456
536,1,X,97873,14598,6.66434
536,1,Y,0,0,0
536,1,a0,19,3,8.66667
536,1,a1,97873,14598,6.66434
536,1,b0,45,11,7.54545
536,1,b1,97873,14598,6.66434
536,1,a0.b0,0,0,0
536,1,a1.b1,97873,14598,6.66434
537,1,X,97532,14747,6.63457
537,1,Y,0,0,0
537,1,a0,16,4,11
537,1,a1,97532,14747,6.63457
537,1,b0,41,7,6.14286
537,1,b1,97532,14747,6.63457
537,1,a0.b0,0,0,0
537,1,a1.b1,97532,14747,6.63457
538,1,X,97431,14624,6.67765
538,1,Y,0,0,0
538,1,a0,15,3,9.33333
538,1,a1,97431,14624,6.67765
538,1,b0,38,5,9.8
538,1,b1,97431,14624,6.67765
538,1,a0.b0,0,0,0
538,1,a1.b1,97431,14624,6.67765
539,1,X,97375,14539,6.74228
539,1,Y,0,0,0
539,1,a0,16,1,23
539,1,a1,97375,14539,6.74228
539,1,b0,34,5,9.2
539,1,b1,97375,14539,6.74228
539,1,a0.b0,0,0,0
539,1,a1.b1,97375,14539,6.74228
540,1,X,97399,14655,6.64251
540,1,Y,0,0,0
540,1,a0,11,6,8
540,1,a1,97399,14655,6.64251
540,1,b0,33,5,5.2
540,1,b1,97399,14655,6.64251
540,1,a0.b0,0,0,0
540,1,a1.b1,97399,14655,6.64251
541,1,X,97169,14813,6.64754
541,1,Y,0,0,0
541,1,a0,9,3,11.3333
541,1,a1,97169,14813,6.64754
541,1,b0,33,2,18
541,1,b1,97169,14813,6.64754
541,1,a0.b0,0,0,0
541,1,a1.b1,97169,14813,6.64754
542,1,X,97173,14519,6.57497
542,1,Y,0,0,0
542,1,a0,10,1,1
542,1,a1,97173,14519,6.57497
542,1,b0,28,7,9.42857
542,1,b1,97173,14519,6.57497
542,1,a0.b0,0,0,0
542,1,a1.b1,97173,14519,6.57497
543,1,X,97205,14545,6.73008
543,1,Y,0,0,0
543,1,a0,10,1,1
543,1,a1,97205,14545,6.73008
543,1,b0,31,0,0
543,1,b1,97205,14545,6.73008
543,1,a0.b0,0,0,0
543,1,a1.b1,97205,14545,6.73008
544,1,X,96787,14803,6.69702
544,1,Y,0,0,0
544,1,a0,9,2,29.5
544,1,a1,96787,14803,6.69702
544,1,b0,30,5,17
544,1,b1,96787,14803,6.69702
544,1,a0.b0,0,0,0
544,1,a1.b1,96787,14803,6.69702
545,1,X,96737,14608,6.69441
545,1,Y,0,0,0
545,1,a0,13,0,0
545,1,a1,96737,14608,6.69441
545,1,b0,30,0,0
545,1,b1,96737,14608,6.69441
545,1,a0.b0,0,0,0
545,1,a1.b1,96737,14608,6.69441
546,1,X,96911,14392,6.69692
546,1,Y,0,0,0
546,1,a0,14,3,2
546,1,a1,96911,14392,6.69692
546,1,b0,30,7,11.8571
546,1,b1,96911,14392,6.69692
546,1,a0.b0,0,0,0
546,1,a1.b1,96911,14392,6.69692
547,1,X,97394,14194,6.63703
547,1,Y,0,0,0
547,1,a0,13,1,7
547,1,a1,97394,14194,6.63703
547,1,b0,30,7,4.42857
547,1,b1,97394,14194,6.63703
547,1,a0.b0,0,0,0
547,1,a1.b1,97394,14194,6.63703
548,1,X,97381,14574,6.68821
548,1,Y,0,0,0
548,1,a0,14,2,7
548,1,a1,97381,14574,6.68821
548,1,b0,27,5,5.2
548,1,b1,97381,14574,6.68821
548,1,a0.b0,0,0,0
548,1,a1.b1,97381,14574,6.68821
549,1,X,97300,14568,6.64539
549,1,Y,0,0,0
549,1,a0,11,3,6.66667
549,1,a1,97300,14568,6.64539
549,1,b0,26,7,10
549,1,b1,97300,14568,6.64539
549,1,a0.b0,0,0,0
549,1,a1.b1,97300,14568,6.64539
550,1,X,97244,14678,6.57188
550,1,Y,0,0,0
550,1,a0,11,2,3
550,1,a1,97244,14678,6.57188
550,1,b0,26,3,9
550,1,b1,97244,14678,6.57188
550,1,a0.b0,0,0,0
550,1,a1.b1,97244,14678,6.57188
551,1,X,97170,14803,6.72262
551,1,Y,0,0,0
551,1,a0,10,2,8.5
551,1,a1,97170,14803,6.72262
551,1,b0,24,4,6.25
551,1,b1,97170,14803,6.72262
551,1,a0.b0,0,0,0
551,1,a1.b1,97170,14803,6.72262
552,1,X,97103,14601,6.64516
552,1,Y,0,0,0
552,1,a0,6,4,7.75
552,1,a1,97103,14601,6.64516
552,1,b0,24,4,8.75
552,1,b1,97103,14601,6.64516
552,1,a0.b0,0,0,0
552,1,a1.b1,97103,14601,6.64516
553,1,X,97065,14694,6.74479
553,1,Y,0,0,0
553,1,a0,7,0,0
553,1,a1,97065,14694,6.74479
553,1,b0,24,3,12.3333
553,1,b1,97065,14694,6.74479
553,1,a0.b0,0,0,0
553,1,a1.b1,97065,14694,6.74479
554,1,X,96824,14785,6.68833
554,1,Y,0,0,0
554,1,a0,8,1,6
554,1,a1,96824,14785,6.68833
554,1,b0,22,2,3
554,1,b1,96824,14785,6.68833
554,1,a0.b0,0,0,0
554,1,a1.b1,96824,14785,6.68833
555,1,X,97068,14422,6.65053
555,1,Y,0,0,0
555,1,a0,6,2,1.5
555,1,a1,97068,14422,6.65053
555,1,b0,21,2,9
555,1,b1,97068,14422,6.65053
555,1,a0.b0,0,0,0
555,1,a1.b1,97068,14422,6.65053
556,1,X,96974,14582,6.59711
556,1,Y,0,0,0
556,1,a0,6,0,0
556,1,a1,96974,14582,6.59711
556,1,b0,20,2,16.5
556,1,b1,96974,14582,6.59711
556,1,a0.b0,0,0,0
556,1,a1.b1,96974,14582,6.59711
557,1,X,97150,14545,6.67631
557,1,Y,0,0,0
557,1,a0,9,0,0
557,1,a1,97150,14545,6.67631
557,1,b0,19,3,6.33333
557,1,b1,97150,14545,6.67631
557,1,a0.b0,0,0,0
557,1,a1.b1,97150,14545,6.67631
558,1,X,96905,14781,6.776
558,1,Y,0,0,0
558,1,a0,5,4,10.25
558,1,a1,96905,14781,6.776
558,1,b0,18,3,1.33333
558,1,b1,96905,14781,6.776
558,1,a0.b0,0,0,0
558,1,a1.b1,96905,14781,6.776
559,1,X,97056,14587,6.65504
559,1,Y,0,0,0
559,1,a0,4,1,2
559,1,a1,97056,14587,6.65504
559,1,b0,15,3,9.66667
559,1,b1,97056,14587,6.65504
559,1,a0.b0,0,0,0
559,1,a1.b1,97056,14587,6.65504
560,1,X,97045,14597,6.66061
560,1,Y,0,0,0
560,1,a0,2,2,9
560,1,a1,97045,14597,6.66061
560,1,b0,15,2,13
560,1,b1,97045,14597,6.66061
560,1,a0.b0,0,0,0
560,1,a1.b1,97045,14597,6.66061
561,1,X,96806,14654,6.60905
561,1,Y,0,0,0
561,1,a0,2,0,0
561,1,a1,96806,14654,6.60905
561,1,b0,17,0,0
561,1,b1,96806,14654,6.60905
561,1,a0.b0,0,0,0
561,1,a1.b1,96806,14654,6.60905
562,1,X,96840,14526,6.69324
562,1,Y,0,0,0
562,1,a0,3,0,0
562,1,a1,96840,14526,6.69324
562,1,b0,16,2,12.5
562,1,b1,96840,14526,6.69324
562,1,a0.b0,0,0,0
562,1,a1.b1,96840,14526,6.69324
563,1,X,97028,14436,6.64921
563,1,Y,0,0,0
563,1,a0,5,0,0
563,1,a1,97028,14436,6.64921
563,1,b0,14,3,9
563,1,b1,97028,14436,6.64921
563,1,a0.b0,0,0,0
563,1,a1.b1,97028,14436,6.64921
564,1,X,97390,14308,6.67815
564,1,Y,0,0,0
564,1,a0,3,2,1.5
564,1,a1,97390,14308,6.67815
564,1,b0,11,4,17.25
564,1,b1,97390,14308,6.67815
564,1,a0.b0,0,0,0
564,1,a1.b1,97390,14308,6.67815
565,1,X,97381,14534,6.65777
565,1,Y,0,0,0
565,1,a0,2,1,20
565,1,a1,97381,14534,6.65777
565,1,b0,11,2,4
565,1,b1,97381,14534,6.65777
565,1,a0.b0,0,0,0
565,1,a1.b1,97381,14534,6.65777
566,1,X,97551,14524,6.62882
566,1,Y,0,0,0
566,1,a0,2,0,0
566,1,a1,97551,14524,6.62882
566,1,b0,9,3,10.3333
566,1,b1,97551,14524,6.62882
566,1,a0.b0,0,0,0
566,1,a1.b1,97551,14524,6.62882
567,1,X,97504,14704,6.62867
567,1,Y,0,0,0
567,1,a0,2,0,0
567,1,a1,97504,14704,6.62867
567,1,b0,6,3,10.3333
567,1,b1,97504,14704,6.62867
567,1,a0.b0,0,0,0
567,1,a1.b1,97504,14704,6.62867
568,1,X,97613,14551,6.58463
568,1,Y,0,0,0
568,1,a0,2,0,0
568,1,a1,97613,14551,6.58463
568,1,b0,5,1,10
568,1,b1,97613,14551,6.58463
568,1,a0.b0,0,0,0
568,1,a1.b1,97613,14551,6.58463
569,1,X,97557,14680,6.69101
569,1,Y,0,0,0
569,1,a0,1,1,15
569,1,a1,97557,14680,6.69101
569,1,b0,6,0,0
569,1,b1,97557,14680,6.69101
569,1,a0.b0,0,0,0
569,1,a1.b1,97557,14680,6.69101
570,1,X,97719,14497,6.65862
570,1,Y,0,0,0
570,1,a0,1,0,0
570,1,a1,97719,14497,6.65862
570,1,b0,8,1,10
570,1,b1,97719,14497,6.65862
570,1,a0.b0,0,0,0
570,1,a1.b1,97719,14497,6.65862
571,1,X,97889,14504,6.66085
571,1,Y,0,0,0
571,1,a0,1,0,0
571,1,a1,97889,14504,6.66085
571,1,b0,5,3,3.33333
571,1,b1,97889,14504,6.66085
571,1,a0.b0,0,0,0
571,1,a1.b1,97889,14504,6.66085
572,1,X,97647,14562,6.71213
572,1,Y,0,0,0
572,1,a0,1,0,0
572,1,a1,97647,14562,6.71213
572,1,b0,4,1,12
572,1,b1,97647,14562,6.71213
572,1,a0.b0,0,0,0
572,1,a1.b1,97647,14562,6.71213
573,1,X,97790,14492,6.66802
573,1,Y,0,0,0
573,1,a0,2,0,0
573,1,a1,97790,14492,6.66802
573,1,b0,4,1,4
573,1,b1,97790,14492,6.66802
573,1,a0.b0,0,0,0
573,1,a1.b1,97790,14492,6.66802
574,1,X,97614,14688,6.65652
574,1,Y,0,0,0
574,1,a0,2,1,1
574,1,a1,97614,14688,6.65652
574,1,b0,4,0,0
574,1,b1,97614,14688,6.65652
574,1,a0.b0,0,0,0
574,1,a1.b1,97614,14688,6.65652
575,1,X,97457,14543,6.66238
575,1,Y,0,0,0
575,1,a0,1,1,1
575,1,a1,97457,14543,6.66238
575,1,b0,5,1,5
575,1,b1,97457,14543,6.66238
575,1,a0.b0,0,0,0
575,1,a1.b1,97457,14543,6.66238
576,1,X,97589,14691,6.70989
576,1,Y,0,0,0
576,1,a0,0,1,13
576,1,a1,97589,14691,6.70989
576,1,b0,4,1,1
576,1,b1,97589,14691,6.70989
576,1,a0.b0,0,0,0
576,1,a1.b1,97589,14691,6.70989
577,1,X,97401,14748,6.73
577,1,Y,0,0,0
577,1,a0,0,0,0
577,1,a1,97401,14748,6.73
577,1,b0,4,0,0
577,1,b1,97401,14748,6.73
577,1,a0.b0,0,0,0
577,1,a1.b1,97401,14748,6.73
578,1,X,97285,14602,6.7373
578,1,Y,0,0,0
578,1,a0,0,0,0
578,1,a1,97285,14602,6.7373
578,1,b0,3,1,26
578,1,b1,97285,14602,6.7373
578,1,a0.b0,0,0,0
578,1,a1.b1,97285,14602,6.7373
579,1,X,97583,14355,6.65371
579,1,Y,0,0,0
579,1,a0,0,0,0
579,1,a1,97583,14355,6.65371
579,1,b0,5,0,0
579,1,b1,97583,14355,6.65371
579,1,a0.b0,0,0,0
579,1,a1.b1,97583,14355,6.65371
580,1,X,97671,14510,6.68656
580,1,Y,0,0,0
580,1,a0,0,0,0
580,1,a1,97671,14510,6.68656
580,1,b0,4,1,1
580,1,b1,97671,14510,6.68656
580,1,a0.b0,0,0,0
580,1,a1.b1,97671,14510,6.68656
581,1,X,97971,14463,6.59974
581,1,Y,0,0,0
581,1,a0,0,0,0
581,1,a1,97971,14463,6.59974
581,1,b0,4,0,0
581,1,b1,97971,14463,6.59974
581,1,a0.b0,0,0,0
581,1,a1.b1,97971,14463,6.59974
582,1,X,97959,14623,6.7281
582,1,Y,0,0,0
582,1,a0,0,0,0
582,1,a1,97959,14623,6.7281
582,1,b0,3,1,7
582,1,b1,97959,14623,6.7281
582,1,a0.b0,0,0,0
582,1,a1.b1,97959,14623,6.7281
583,1,X,97774,14575,6.63314
583,1,Y,0,0,0
583,1,a0,0,0,0
583,1,a1,97774,14575,6.63314
583,1,b0,3,0,0
583,1,b1,97774,14575,6.63314
583,1,a0.b0,0,0,0
583,1,a1.b1,97774,14575,6.63314
584,1,X,97718,14682,6.74063
584,1,Y,0,0,0
584,1,a0,0,0,0
584,1,a1,97718,14682,6.74063
584,1,b0,3,1,5
584,1,b1,97718,14682,6.74063
584,1,a0.b0,0,0,0
584,1,a1.b1,97718,14682,6.74063
585,1,X,97984,14587,6.71536
585,1,Y,0,0,0
585,1,a0,0,0,0
585,1,a1,97984,14587,6.71536
585,1,b0,2,1,12
585,1,b1,97984,14587,6.71536
585,1,a0.b0,0,0,0
585,1,a1.b1,97984,14587,6.71536
586,1,X,97762,14896,6.65816
586,1,Y,0,0,0
586,1,a0,0,0,0
586,1,a1,97762,14896,6.65816
586,1,b0,2,0,0
586,1,b1,97762,14896,6.65816
586,1,a0.b0,0,0,0
586,1,a1.b1,97762,14896,6.65816
587,1,X,97548,14814,6.66329
587,1,Y,0,0,0
587,1,a0,0,0,0
587,1,a1,97548,14814,6.66329
587,1,b0,2,0,0
587,1,b1,97548,14814,6.66329
587,1,a0.b0,0,0,0
587,1,a1.b1,97548,14814,6.66329
588,1,X,97490,14571,6.62494
588,1,Y,0,0,0
588,1,a0,0,0,0
588,1,a1,97490,14571,6.62494
588,1,b0,2,0,0
588,1,b1,97490,14571,6.62494
588,1,a0.b0,0,0,0
588,1,a1.b1,97490,14571,6.62494
589,1,X,97709,14498,6.67527
589,1,Y,0,0,0
589,1,a0,0,0,0
589,1,a1,97709,14498,6.67527
589,1,b0,1,1,24
589,1,b1,97709,14498,6.67527
589,1,a0.b0,0,0,0
589,1,a1.b1,97709,14498,6.67527
590,1,X,97896,14592,6.63364
590,1,Y,0,0,0
590,1,a0,0,0,0
590,1,a1,97896,14592,6.63364
590,1,b0,1,0,0
590,1,b1,97896,14592,6.63364
590,1,a0.b0,0,0,0
590,1,a1.b1,97896,14592,6.63364
591,1,X,98149,14528,6.62686
591,1,Y,0,0,0
591,1,a0,0,0,0
591,1,a1,98149,14528,6.62686
591,1,b0,1,0,0
591,1,b1,98149,14528,6.62686
591,1,a0.b0,0,0,0
591,1,a1.b1,98149,14528,6.62686
592,1,X,97820,14775,6.76203
592,1,Y,0,0,0
592,1,a0,0,0,0
592,1,a1,97820,14775,6.76203
592,1,b0,1,0,0
592,1,b1,97820,14775,6.76203
592,1,a0.b0,0,0,0
592,1,a1.b1,97820,14775,6.76203
593,1,X,98133,14321,6.69059
593,1,Y,0,0,0
593,1,a0,0,0,0
593,1,a1,98133,14321,6.69059
593,1,b0,1,0,0
593,1,b1,98133,14321,6.69059
593,1,a0.b0,0,0,0
593,1,a1.b1,98133,14321,6.69059
594,1,X,98129,14661,6.69504
594,1,Y,0,0,0
594,1,a0,0,0,0
594,1,a1,98129,14661,6.69504
594,1,b0,1,0,0
594,1,b1,98129,14661,6.69504
594,1,a0.b0,0,0,0
594,1,a1.b1,98129,14661,6.69504
595,1,X,98079,14724,6.71706
595,1,Y,0,0,0
595,1,a0,0,0,0
595,1,a1,98079,14724,6.71706
595,1,b0,1,0,0
595,1,b1,98079,14724,6.71706
595,1,a0.b0,0,0,0
595,1,a1.b1,98079,14724,6.71706
596,1,X,97783,14755,6.67306
596,1,Y,0,0,0
596,1,a0,0,0,0
596,1,a1,97783,14755,6.67306
596,1,b0,1,0,0
596,1,b1,97783,14755,6.67306
596,1,a0.b0,0,0,0
596,1,a1.b1,97783,14755,6.67306
597,1,X,97704,14641,6.7048
597,1,Y,0,0,0
597,1,a0,0,0,0
597,1,a1,97704,14641,6.7048
597,1,b0,1,0,0
597,1,b1,97704,14641,6.7048
597,1,a0.b0,0,0,0
597,1,a1.b1,97704,14641,6.7048
598,1,X,97748,14692,6.66921
598,1,Y,0,0,0
598,1,a0,0,0,0
598,1,a1,97748,14692,6.66921
598,1,b0,0,1,14
598,1,b1,97748,14692,6.66921
598,1,a0.b0,0,0,0
598,1,a1.b1,97748,14692,6.66921
599,1,X,97450,14705,6.70024
599,1,Y,0,0,0
599,1,a0,0,0,0
599,1,a1,97450,14705,6.70024
599,1,b0,1,0,0
599,1,b1,97450,14705,6.70024
599,1,a0.b0,0,0,0
599,1,a1.b1,97450,14705,6.70024
600,1,X,97509,14597,6.62609
600,1,Y,0,0,0
600,1,a0,0,0,0
600,1,a1,97509,14597,6.62609
600,1,b0,1,0,0
600,1,b1,97509,14597,6.62609
600,1,a0.b0,0,0,0
600,1,a1.b1,97509,14597,6.62609
601,1,X,97559,14572,6.74554
601,1,Y,0,0,0
601,1,a0,0,0,0
601,1,a1,97559,14572,6.74554
601,1,b0,2,0,0
601,1,b1,97559,14572,6.74554
601,1,a0.b0,0,0,0
601,1,a1.b1,97559,14572,6.74554
602,1,X,97609,14440,6.64363
602,1,Y,0,0,0
602,1,a0,0,0,0
602,1,a1,97609,14440,6.64363
602,1,b0,2,0,0
602,1,b1,97609,14440,6.64363
602,1,a0.b0,0,0,0
602,1,a1.b1,97609,14440,6.64363
603,1,X,97841,14441,6.63631
603,1,Y,0,0,0
603,1,a0,0,0,0
603,1,a1,97841,14441,6.63631
603,1,b0,1,1,4
603,1,b1,97841,14441,6.63631
603,1,a0.b0,0,0,0
603,1,a1.b1,97841,14441,6.63631
604,1,X,97605,14586,6.69868
604,1,Y,0,0,0
604,1,a0,0,0,0
604,1,a1,97605,14586,6.69868
604,1,b0,1,0,0
604,1,b1,97605,14586,6.69868
604,1,a0.b0,0,0,0
604,1,a1.b1,97605,14586,6.69868
605,1,X,97518,14605,6.7748
605,1,Y,0,0,0
605,1,a0,0,0,0
605,1,a1,97518,14605,6.7748
605,1,b0,2,0,0
605,1,b1,97518,14605,6.7748
605,1,a0.b0,0,0,0
605,1,a1.b1,97518,14605,6.7748
606,1,X,97510,14509,6.73334
606,1,Y,0,0,0
