Time,NodeID,Species,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,AvailableHabitat,EggCrowdingCorrection
61,340461476,organochlorines_resistant,999,22398,372,748,21278,30115,30547,184681,1045000,522500,3746,29,3813,29,2799,0,2180,394,383,26146.1,0.0253437
62,340461476,pyrethroid_resistant,999,22542,366,822,21354,30132,30203,184492,1089800,544900,3982,32,3790,24,2971,0,2156,434,385,26344.5,0.0255803
62,340461476,carbamate_resistant,999,22520,374,871,21275,30265,30128,184726,1062120,531060,3830,29,3849,30,2829,0,2157,407,392,26110.5,0.0246951
62,340461476,organochlorines_resistant,999,22384,367,813,21204,30186,30714,184074,1081040,540520,3761,31,3815,31,2877,0,2082,414,395,26762.5,0.0250202
63,340461476,pyrethroid_resistant,999,22466,356,909,21201,30243,30319,184808,1065920,532960,3796,26,3886,47,2841,0,2115,394,408,26036.8,0.0241737
63,340461476,carbamate_resistant,999,22679,381,989,21309,30376,30278,184377,1061760,530880,3760,36,3723,22,2925,0,2061,335,370,26467.8,0.0245834
63,340461476,organochlorines_resistant,999,22462,367,920,21175,30362,30426,184763,1058720,529360,3727,25,3835,39,2872,0,2093,356,345,26081.8,0.0247563
64,340461476,pyrethroid_resistant,999,22626,359,1067,21200,30426,30269,184221,1016720,508360,3716,33,3599,25,3037,0,2159,369,349,26631,0.0244266
64,340461476,carbamate_resistant,999,22757,394,1099,21264,30388,30255,184672,1068040,534020,3820,28,3814,39,2959,0,2131,398,352,26180,0.0249282
64,340461476,organochlorines_resistant,999,22543,379,1067,21097,30490,30417,184595,1053240,526620,3759,29,3758,28,2942,0,2082,378,401,26257,0.0246352
65,340461476,pyrethroid_resistant,999,22458,368,1325,20765,30442,30214,184894,1092640,546320,3907,29,3930,33,2813,0,2180,391,410,25964.5,0.0261931
65,340461476,carbamate_resistant,999,22672,390,1319,20963,30323,30237,184530,1085920,542960,3838,29,3882,28,2846,0,2177,368,386,26328.5,0.0245122
65,340461476,organochlorines_resistant,999,22465,372,1257,20836,30522,30427,184990,1061000,530500,3886,28,3744,36,2872,0,2158,423,369,25868.5,0.0249298
66,340461476,pyrethroid_resistant,999,22399,368,1591,20440,30325,30535,184399,1053280,526640,3704,34,3760,36,2889,0,2218,362,368,26465.1,0.023763
66,340461476,carbamate_resistant,999,22633,400,1574,20659,30289,30412,184630,1055760,527880,3668,28,3809,36,2906,0,2184,369,392,26234.1,0.0242453
66,340461476,organochlorines_resistant,999,22634,377,1527,20730,30527,30359,184352,1049560,524780,3804,28,3686,33,3076,0,2157,393,357,26512.1,0.0243812
67,340461476,pyrethroid_resistant,999,22453,368,1893,20192,30341,30296,184936,1022040,511020,3701,29,3686,32,2969,0,2119,403,393,25933.1,0.0251264
67,340461476,carbamate_resistant,999,22725,396,1893,20436,30557,30091,184695,1066120,533060,3740,25,3864,39,2994,0,2146,360,396,26174.1,0.0248486
67,340461476,organochlorines_resistant,999,22513,361,1853,20299,30560,30317,184462,1044720,522360,3800,34,3890,32,2846,0,2205,386,376,26407.1,0.0252602
68,340461476,pyrethroid_resistant,999,22467,354,2294,19819,30422,30196,184240,1078800,539400,3877,35,3876,29,2954,0,2167,410,363,26633.5,0.0253739
68,340461476,carbamate_resistant,999,22759,397,2299,20063,30532,30021,184685,1065920,532960,3827,31,3907,32,2935,0,2129,368,404,26188.5,0.0245508
68,340461476,organochlorines_resistant,999,22491,354,2233,19904,30622,30197,184838,1054640,527320,3740,34,3760,29,2970,0,2214,410,368,26035.5,0.0252767
69,340461476,pyrethroid_resistant,999,22537,353,2637,19547,30356,30088,184844,1035560,517780,3737,36,3839,24,2978,0,2156,368,384,26033.4,0.0246881
69,340461476,carbamate_resistant,999,22711,384,2687,19640,30600,30094,184955,1040920,520460,3733,42,3777,30,2923,0,2213,378,380,25922.4,0.024569
69,340461476,organochlorines_resistant,999,22253,346,2588,19319,30631,30197,184512,1018600,509300,3737,28,3712,40,2810,0,2272,397,379,26365.4,0.0246867
70,340461476,pyrethroid_resistant,999,22618,357,3027,19234,30448,29996,184496,1010400,505200,3754,32,3693,27,3009,0,2159,391,378,26384.9,0.0251395
70,340461476,carbamate_resistant,999,22668,396,3081,19191,30648,30200,184422,1063000,531500,3762,36,3913,43,2938,0,2210,377,394,26458.9,0.0249034
70,340461476,organochlorines_resistant,999,22336,377,2975,18984,30680,29988,184543,1052160,526080,3752,31,3802,26,2961,0,2097,380,401,26337.9,0.025884
71,340461476,pyrethroid_resistant,999,22501,372,3423,18706,30363,30350,184759,1064040,532020,3982,38,3823,30,2837,0,2220,389,345,26124.9,0.0261133
71,340461476,carbamate_resistant,999,22610,419,3413,18778,30681,30183,184617,1050160,525080,3836,31,3791,38,2944,0,2215,386,401,26266.9,0.0248908
71,340461476,organochlorines_resistant,999,22389,382,3388,18619,30745,30329,183898,1039160,519580,3763,32,3866,31,2836,0,2068,357,358,26985.9,0.0250322
72,340461476,pyrethroid_resistant,999,22467,425,3754,18288,30355,30384,184617,1029200,514600,3668,32,3765,26,2899,0,2220,331,382,26269.6,0.0245526
72,340461476,carbamate_resistant,999,22548,463,3770,18315,30584,30337,184284,1013240,506620,3687,41,3792,38,2920,0,2221,375,386,26602.6,0.0250123
72,340461476,organochlorines_resistant,999,22414,436,3680,18298,30727,30446,184824,1016360,508180,3794,27,3654,41,2936,0,2162,366,383,26062.6,0.025969
73,340461476,pyrethroid_resistant,999,22503,530,4032,17941,30365,30359,184586,1004720,502360,3739,43,3690,39,2864,0,2116,382,330,26302.9,0.0255243
73,340461476,carbamate_resistant,999,22549,549,4095,17905,30543,30507,184581,1036600,518300,3817,43,3752,37,2880,0,2127,371,381,26307.9,0.026255
73,340461476,organochlorines_resistant,999,22330,509,3956,17865,30566,30562,185336,1024320,512160,3776,44,3793,44,2844,0,2155,392,381,25552.9,0.0256431
74,340461476,pyrethroid_resistant,999,22467,609,4358,17500,30398,30462,184488,1057480,528740,3817,43,3871,54,2932,0,2171,422,375,26403,0.0261794
74,340461476,carbamate_resistant,999,22662,622,4416,17624,30499,30408,185010,1043160,521580,3809,66,3807,52,2970,0,2100,381,376,25881,0.0253791
74,340461476,organochlorines_resistant,999,22356,600,4193,17563,30517,30706,184607,1035280,517640,3742,58,3797,59,2919,0,2138,371,384,26284,0.0249462
75,340461476,pyrethroid_resistant,999,22390,691,4601,17098,30597,30309,184660,1011320,505660,3823,44,3671,56,2918,0,2213,379,403,26232.9,0.0249679
75,340461476,carbamate_resistant,999,22603,726,4634,17243,30527,30505,184470,1017600,508800,3783,57,3776,73,2999,0,2243,406,409,26422.9,0.0248102
75,340461476,organochlorines_resistant,999,22540,716,4491,17333,30712,30360,184543,1012080,506040,3786,61,3725,40,3040,0,2086,393,377,26349.9,0.0253883
76,340461476,pyrethroid_resistant,999,22374,825,4811,16738,30580,30591,184500,1006160,503080,3670,60,3803,59,2892,0,2112,377,419,26394.5,0.0259392
76,340461476,carbamate_resistant,999,22601,832,4785,16984,30662,30397,184531,1032720,516360,3894,74,3799,71,2953,0,2151,426,378,26363.5,0.0259659
76,340461476,organochlorines_resistant,999,22667,831,4659,17177,30651,30346,184201,1002480,501240,3819,79,3726,67,3082,0,2183,388,384,26693.5,0.0260354
77,340461476,pyrethroid_resistant,999,22315,956,4963,16396,30623,30520,185066,1030480,515240,3784,111,3787,88,2835,0,2109,383,402,25829.9,0.0262329
77,340461476,carbamate_resistant,999,22532,963,4860,16709,30659,30440,184192,1016600,508300,3761,66,3809,82,2927,0,2216,382,398,26703.9,0.0255282
77,340461476,organochlorines_resistant,999,22576,960,4905,16711,30575,30282,184583,1037240,518620,3850,76,3955,85,2850,0,2129,418,394,26312.9,0.0266275
78,340461476,pyrethroid_resistant,999,22458,1089,5071,16298,30677,30515,184442,1017600,508800,3744,78,3720,77,3027,0,2107,390,387,26455.2,0.0250659
78,340461476,carbamate_resistant,999,22526,1087,5006,16433,30738,30388,184345,1011280,505640,3762,87,3767,97,2895,0,2122,410,369,26552.2,0.0262679
78,340461476,organochlorines_resistant,999,22533,1054,5034,16445,30686,30191,184426,1013680,506840,3678,93,3747,90,2957,0,2198,419,383,26471.2,0.0253682
79,340461476,pyrethroid_resistant,999,22456,1249,5124,16083,30725,30419,185135,1013440,506720,3806,103,3825,97,2890,0,2093,416,383,25763.3,0.0259976
79,340461476,carbamate_resistant,999,22555,1210,5130,16215,30748,30204,185023,1036400,518200,3833,118,3798,103,2922,0,2117,386,390,25875.3,0.026256
79,340461476,organochlorines_resistant,999,22586,1226,5123,16237,30567,30280,184341,1024040,512020,3755,110,3900,99,2976,0,2117,386,420,26557.3,0.026114
80,340461476,pyrethroid_resistant,999,22596,1356,5140,16100,30869,30333,184394,1017400,508700,3772,116,3789,132,3068,0,2147,374,407,26505.3,0.0254216
80,340461476,carbamate_resistant,999,22578,1352,5174,16052,30681,30244,184707,1023160,511580,3790,117,3784,105,3011,0,2196,386,406,26192.3,0.0249665
80,340461476,organochlorines_resistant,999,22720,1333,5201,16186,30519,30069,184859,1045520,522760,3764,128,3980,116,2997,0,2111,400,352,26040.3,0.0259339
81,340461476,pyrethroid_resistant,999,22558,1462,5253,15843,30846,30527,184429,1003400,501700,3842,130,3823,123,2861,0,2145,360,394,26471.2,0.026052
81,340461476,carbamate_resistant,999,22622,1494,5224,15904,30664,30063,184685,1019440,509720,3931,123,3754,118,2970,0,2096,435,395,26215.2,0.0255994
81,340461476,organochlorines_resistant,999,22741,1484,5140,16117,30587,30165,184268,999040,499520,3769,118,3780,117,2928,0,2120,395,392,26632.2,0.0249066
82,340461476,pyrethroid_resistant,999,22653,1628,5320,15705,30978,30460,184286,1027160,513580,3748,140,3830,139,2955,0,2118,381,361,26614.9,0.0263815
82,340461476,carbamate_resistant,999,22553,1615,5309,15629,30527,30369,184233,1011120,505560,3721,163,3858,128,2892,0,2173,398,390,26667.9,0.0257153
82,340461476,organochlorines_resistant,999,22755,1606,5166,15983,30631,30123,184758,1021960,510980,3698,128,3871,150,2936,0,2161,365,396,26142.9,0.0266578
83,340461476,pyrethroid_resistant,999,22509,1735,5380,15394,30897,30441,184888,1010640,505320,3824,160,3737,155,2889,0,2219,451,363,26013.6,0.0259112
83,340461476,carbamate_resistant,999,22462,1712,5286,15464,30583,30210,185261,1015720,507860,3802,173,3752,138,2846,0,2156,410,371,25640.6,0.0263747
83,340461476,organochlorines_resistant,999,22554,1695,5200,15659,30790,30605,184033,1053360,526680,3882,148,3862,159,2884,0,2223,426,436,26868.6,0.0255812
84,340461476,pyrethroid_resistant,999,22589,1839,5377,15373,30886,30294,183911,1011840,505920,3786,136,3762,151,3034,0,2201,399,354,26991.2,0.0257397
84,340461476,carbamate_resistant,999,22537,1819,5282,15436,30601,30380,184075,1034280,517140,3802,135,3774,173,3042,0,2168,393,406,26827.2,0.0252438
84,340461476,organochlorines_resistant,999,22531,1758,5334,15439,30788,30643,184354,1018920,509460,3765,159,3815,134,2861,0,2065,417,402,26548.2,0.0255075
85,340461476,pyrethroid_resistant,999,22545,1918,5409,15218,30842,30329,184618,1022400,511200,3883,169,3828,151,2915,0,2125,420,414,26284.7,0.0266754
85,340461476,carbamate_resistant,999,22576,1891,5449,15236,30519,30681,184320,1013480,506740,3793,157,3881,161,2950,0,2139,374,398,26582.7,0.025938
85,340461476,organochlorines_resistant,999,22486,1846,5328,15312,30755,30429,185273,1017960,508980,3745,161,3758,160,2924,0,2170,407,392,25629.7,0.0260552
86,340461476,pyrethroid_resistant,999,22564,1947,5460,15157,30782,30423,184563,1014840,507420,3729,179,3853,196,2962,0,2102,415,426,26340.2,0.0257089
86,340461476,carbamate_resistant,999,22720,1981,5520,15219,30599,30526,184998,1011440,505720,3778,168,3784,180,3057,0,2110,414,389,25905.2,0.0262292
86,340461476,organochlorines_resistant,999,22502,1902,5458,15142,30732,30472,184439,1034320,517160,3832,194,3812,172,2958,0,2118,405,419,26464.2,0.0251775
87,340461476,pyrethroid_resistant,999,22496,2014,5477,15005,30720,30409,184489,1000160,500080,3761,158,3800,160,2920,0,2190,382,416,26414.6,0.025955
87,340461476,carbamate_resistant,999,22687,2054,5508,15125,30473,30693,184556,1013720,506860,3902,188,3813,186,2893,0,2143,399,384,26347.6,0.0256122
87,340461476,organochlorines_resistant,999,22738,2020,5482,15236,30825,30178,184073,1014000,507000,3827,167,3798,151,3039,0,2061,383,359,26830.6,0.0255861
88,340461476,pyrethroid_resistant,999,22491,2040,5528,14923,30714,30293,184294,1040920,520460,3773,175,3929,177,2966,0,2140,415,416,26610,0.0264104
88,340461476,carbamate_resistant,999,22720,2086,5515,15119,30565,30479,184527,1025080,512540,3781,169,3820,198,3004,0,2152,395,424,26377,0.025991
88,340461476,organochlorines_resistant,999,22720,2069,5594,15057,30924,30191,184740,1006920,503460,3775,160,3850,175,2888,0,2129,379,398,26164,0.0264602
89,340461476,pyrethroid_resistant,999,22484,2112,5466,14906,30879,30111,184736,1004680,502340,3763,188,3741,175,2843,0,2113,363,374,26168.3,0.0255639
89,340461476,carbamate_resistant,999,22787,2167,5459,15161,30764,30272,184538,1013040,506520,3797,176,3828,178,3060,0,2153,416,424,26366.3,0.0257316
89,340461476,organochlorines_resistant,999,22665,2109,5630,14926,30821,30435,184532,1023600,511800,3830,179,3779,192,2889,0,2164,385,395,26372.3,0.0259842
90,340461476,pyrethroid_resistant,999,22561,2160,5422,14979,30871,30237,184245,1002240,501120,3681,202,3733,190,2961,0,2140,377,367,26659.6,0.0260464
90,340461476,carbamate_resistant,999,22640,2242,5470,14928,30729,30556,184565,1034800,517400,3828,213,3909,186,2902,0,2230,396,423,26339.6,0.0260269
90,340461476,organochlorines_resistant,999,22751,2136,5607,15008,30923,30400,184428,1028800,514400,3755,163,3843,189,3010,0,2124,408,392,26476.6,0.0257642
91,340461476,pyrethroid_resistant,999,22459,2196,5350,14913,30838,30229,184664,1031320,515660,3857,170,3873,187,2849,0,2152,404,395,26240.8,0.0266
91,340461476,carbamate_resistant,999,22580,2227,5445,14908,30737,30458,184978,1002280,501140,3773,208,3716,205,2971,0,2222,444,365,25926.8,0.0254538
91,340461476,organochlorines_resistant,999,22719,2204,5632,14883,30893,30734,184286,1034520,517260,3852,175,3843,204,2971,0,2192,422,389,26618.8,0.0257354
92,340461476,pyrethroid_resistant,999,22530,2237,5393,14900,30904,30098,184606,1024600,512300,3761,189,3799,205,2935,0,2097,378,389,26299,0.0254439
92,340461476,carbamate_resistant,999,22465,2255,5441,14769,30794,30127,184559,1024520,512260,3845,181,3799,187,2894,0,2168,436,405,26346,0.0258678
92,340461476,organochlorines_resistant,999,22708,2309,5561,14838,30994,30566,184840,1019920,509960,3906,212,3749,198,2899,0,2117,403,390,26065,0.0257306
93,340461476,pyrethroid_resistant,999,22468,2314,5341,14813,30846,30257,184883,980680,490340,3798,210,3635,176,2859,0,2127,403,391,26022.2,0.0256676
93,340461476,carbamate_resistant,999,22470,2320,5397,14753,30772,30197,184679,1033680,516840,3887,203,3751,212,2945,0,2130,421,389,26226.2,0.0257155
93,340461476,organochlorines_resistant,999,22667,2332,5491,14844,31017,30707,184376,1034000,517000,3746,195,3889,216,2963,0,2136,409,459,26529.2,0.025556
94,340461476,pyrethroid_resistant,999,22547,2347,5317,14883,30905,30298,184372,1046480,523240,3872,211,3770,193,3049,0,2165,390,415,26533.4,0.0265349
94,340461476,carbamate_resistant,999,22520,2389,5369,14762,30877,30188,184539,1005080,502540,3780,217,3777,200,2996,0,2134,402,410,26366.4,0.0253717
94,340461476,organochlorines_resistant,999,22715,2403,5494,14818,31003,30500,184338,1026120,513060,3864,197,3811,199,2937,0,2090,405,394,26567.4,0.0256569
95,340461476,pyrethroid_resistant,999,22452,2325,5306,14821,30818,30302,184669,1018560,509280,3864,227,3861,185,2953,0,2195,448,405,26236.5,0.0253549
95,340461476,carbamate_resistant,999,22455,2431,5389,14635,30915,29918,184928,1017000,508500,3806,192,3841,196,2883,0,2096,455,397,25977.5,0.0262331
95,340461476,organochlorines_resistant,999,22670,2422,5514,14734,30941,30265,184784,1024080,512040,3809,231,3836,228,2983,0,2194,419,415,26121.5,0.0258911
96,340461476,pyrethroid_resistant,999,22403,2336,5276,14791,30716,30504,184516,993480,496740,3701,205,3755,190,2911,0,2145,395,420,26389.7,0.0257585
96,340461476,carbamate_resistant,999,22404,2480,5382,14542,30817,30309,184671,1027360,513680,3873,230,3725,204,2863,0,2144,408,362,26234.7,0.0255433
96,340461476,organochlorines_resistant,999,22603,2483,5455,14665,30964,30504,184713,1026600,513300,3815,210,3855,219,2908,0,2174,388,413,26192.7,0.0255073
97,340461476,pyrethroid_resistant,999,22402,2337,5325,14740,30658,30635,184459,1019400,509700,3810,237,3786,216,2913,0,2114,400,400,26446.8,0.0265629
97,340461476,carbamate_resistant,999,22377,2459,5307,14611,30803,30581,184103,1007600,503800,3746,226,3744,231,2937,0,2122,437,405,26802.8,0.025536
97,340461476,organochlorines_resistant,999,22662,2500,5479,14683,30972,30219,184845,1012800,506400,3755,188,3775,226,2979,0,2155,381,384,26060.8,0.025514
98,340461476,pyrethroid_resistant,999,22399,2329,5380,14690,30884,30435,184697,1019160,509580,3757,201,3824,203,2922,0,2163,389,373,26208.9,0.0259435
98,340461476,carbamate_resistant,999,22434,2495,5245,14694,30811,30381,184683,1014000,507000,3806,192,3764,212,2999,0,2156,400,386,26222.9,0.0266006
98,340461476,organochlorines_resistant,999,22638,2487,5469,14682,30965,30074,184694,1013960,506980,3775,188,3830,251,2935,0,2161,398,400,26211.9,0.0257314
99,340461476,pyrethroid_resistant,999,22306,2335,5427,14544,30902,30387,184528,998400,499200,3735,191,3778,192,2843,0,2113,390,433,26378,0.0257162
99,340461476,carbamate_resistant,999,22306,2471,5307,14528,30756,30674,184503,1019920,509960,3841,218,3818,235,2849,0,2165,425,387,26403,0.0258609
99,340461476,organochlorines_resistant,999,22620,2541,5426,14653,31047,30297,184358,1032720,516360,3841,217,3783,204,2974,0,2157,443,392,26548,0.025851
100,340461476,pyrethroid_resistant,999,22356,2374,5359,14623,31107,30348,184447,1008960,504480,3759,196,3745,196,2942,0,2178,366,348,26459.1,0.0264203
100,340461476,carbamate_resistant,999,22290,2459,5308,14523,30828,30481,184770,986800,493400,3604,215,3762,234,2926,0,2173,364,405,26136.1,0.0258873
100,340461476,organochlorines_resistant,999,22529,2487,5353,14689,30990,30040,185024,1013240,506620,3819,225,3778,238,2930,0,2196,417,408,25882.1,0.0257069
101,340461476,pyrethroid_resistant,999,22317,2351,5319,14647,30866,30247,184644,1018120,509060,3817,210,3778,211,2952,0,2157,414,420,26262.2,0.0262241
101,340461476,carbamate_resistant,999,22381,2503,5290,14588,30870,30444,184490,1013160,506580,3748,204,3812,200,3026,0,2124,420,391,26416.2,0.0264857
101,340461476,organochlorines_resistant,999,22337,2457,5328,14552,30855,30380,184509,1009600,504800,3830,216,3710,200,2889,0,2308,408,365,26397.2,0.0255439
102,340461476,pyrethroid_resistant,999,20884,2203,4629,14052,30859,30300,184142,983480,491740,0,0,3734,204,2879,0,2156,1790,366,26764.2,0.0257948
102,340461476,carbamate_resistant,999,20799,2347,4586,13866,30832,30542,184621,1033720,516860,0,0,3781,238,2903,0,2095,1967,423,26285.2,0.026073
102,340461476,organochlorines_resistant,999,19872,2206,4444,13222,30774,30595,184431,1009760,504880,0,0,3716,199,2885,0,2045,2902,403,26475.2,0.0261462
103,340461476,pyrethroid_resistant,999,19120,2035,3988,13097,30879,30216,184512,1011160,505580,0,0,4461,261,2936,0,1949,2302,449,26394.3,0.0272138
103,340461476,carbamate_resistant,999,19125,2191,3983,12951,30832,30297,184622,985240,492620,0,0,4529,281,2932,0,1898,2262,446,26284.3,0.0254278
103,340461476,organochlorines_resistant,999,17461,1974,3674,11813,30870,30528,184314,1010760,505380,0,0,4109,243,3013,0,1847,3142,435,26592.3,0.0262193
104,340461476,pyrethroid_resistant,999,17419,1756,3548,12115,30825,30290,184641,1022640,511320,0,0,4824,274,2977,0,1739,2410,529,26265.3,0.026103
104,340461476,carbamate_resistant,999,17360,1872,3555,11933,30867,30336,184756,1018240,509120,0,0,4780,281,2979,0,1802,2439,503,26150.3,0.026678
104,340461476,organochlorines_resistant,999,15208,1595,3203,10410,30691,30481,184619,1024440,512220,0,0,4373,249,2919,0,1607,3129,436,26287.3,0.0263092
105,340461476,pyrethroid_resistant,999,16370,1619,3165,11586,30810,30299,184628,543920,271960,0,0,3635,179,2829,0,1683,1814,381,26278.4,0.0256838
105,340461476,carbamate_resistant,999,16398,1675,3216,11507,30782,30245,184337,534120,267060,0,0,3611,159,2945,0,1646,1844,417,26569.4,0.0256819
105,340461476,organochlorines_resistant,999,14100,1388,2783,9929,30775,30373,184521,531600,265800,0,0,2965,121,2967,0,1421,2344,310,26385.4,0.0256602
106,340461476,pyrethroid_resistant,999,15584,1507,2837,11240,30853,30297,184794,636720,318360,0,0,3619,178,2966,0,1589,1785,378,26112.4,0.0483129
106,340461476,carbamate_resistant,999,15743,1531,2958,11254,30779,30259,184514,653440,326720,0,0,3712,204,3079,0,1542,1819,373,26392.4,0.0497442
106,340461476,organochlorines_resistant,999,13103,1200,2367,9536,30677,30647,184415,582280,291140,0,0,3061,145,3009,0,1375,2284,347,26491.4,0.0496339
107,340461476,pyrethroid_resistant,999,14793,1351,2656,10786,30767,30352,184180,678720,339360,0,0,3707,191,2937,0,1486,1867,375,26726.4,0.0410108
107,340461476,carbamate_resistant,999,14822,1340,2700,10782,30627,30501,184653,677800,338900,0,0,3785,181,2838,0,1473,1880,406,26253.4,0.0403899
107,340461476,organochlorines_resistant,999,12202,952,2117,9133,30613,30429,184623,615200,307600,0,0,3179,123,3059,0,1262,2378,320,26283.4,0.045496
108,340461476,pyrethroid_resistant,999,14413,1230,2503,10680,30734,30278,184602,525440,262720,0,0,3387,132,2970,0,1357,1678,315,26304.5,0.0393777
108,340461476,carbamate_resistant,999,14404,1236,2543,10625,30577,30446,184445,508520,254260,0,0,3363,112,2958,0,1404,1616,356,26461.5,0.0387333
108,340461476,organochlorines_resistant,999,11604,857,1936,8811,30671,30291,184781,427760,213880,0,0,2655,86,2878,0,1206,2026,244,26125.5,0.0427234
109,340461476,pyrethroid_resistant,999,13924,1118,2398,10408,30762,30454,184712,515160,257580,0,0,3257,118,2904,0,1378,1635,380,26194.5,0.0500618
109,340461476,carbamate_resistant,999,13963,1132,2388,10443,30636,30383,184371,525720,262860,0,0,3253,135,2913,0,1394,1641,319,26535.5,0.0520362
109,340461476,organochlorines_resistant,999,11330,771,1805,8754,30626,30235,184660,425840,212920,0,0,2603,88,2981,0,1069,1938,248,26246.5,0.061075
110,340461476,pyrethroid_resistant,999,13545,942,2360,10243,30774,30309,184474,529560,264780,0,0,3259,125,2979,0,1365,1671,322,26432.5,0.0508473
110,340461476,carbamate_resistant,999,13546,947,2301,10298,30658,30200,184781,535280,267640,0,0,3236,111,2964,0,1379,1662,340,26125.5,0.0504746
110,340461476,organochlorines_resistant,999,10993,611,1747,8635,30718,30289,184633,453560,226780,0,0,2663,101,3035,0,1058,2032,282,26273.5,0.0616346
111,340461476,pyrethroid_resistant,999,13194,819,2312,10063,30845,30169,184501,483640,241820,0,0,3124,96,2894,0,1327,1582,336,26405.5,0.0499141
111,340461476,carbamate_resistant,999,13307,864,2235,10208,30735,30276,184492,482840,241420,0,0,3157,92,2946,0,1250,1621,314,26414.5,0.0488072
111,340461476,organochlorines_resistant,999,10737,519,1755,8463,30732,30583,184405,389120,194560,0,0,2553,56,2930,0,1063,1873,250,26501.5,0.0579273
112,340461476,pyrethroid_resistant,999,12969,776,2262,9931,30834,30150,184042,451360,225680,0,0,3002,71,2931,0,1321,1531,304,26864.5,0.0545975
112,340461476,carbamate_resistant,999,13101,777,2166,10158,30674,30351,184224,459840,229920,0,0,3132,95,2922,0,1276,1557,295,26682.5,0.0547066
112,340461476,organochlorines_resistant,999,10459,440,1718,8301,30763,30490,184572,379640,189820,0,0,2504,53,2870,0,991,1883,274,26334.5,0.0681063
113,340461476,pyrethroid_resistant,999,12934,673,2230,10031,30856,30088,184672,451880,225940,0,0,3049,99,3011,0,1246,1531,269,26234.5,0.0595191
113,340461476,carbamate_resistant,999,12957,672,2181,10104,30686,30305,184646,466760,233380,0,0,3070,77,3013,0,1229,1601,327,26260.5,0.0580257
113,340461476,organochlorines_resistant,999,10460,363,1640,8457,30738,30487,184770,378280,189140,0,0,2426,55,3041,0,959,1836,245,26136.5,0.0693671
114,340461476,pyrethroid_resistant,999,12700,616,2224,9860,30885,30454,184412,448120,224060,0,0,3039,63,2819,0,1221,1522,310,26494.6,0.0580564
114,340461476,carbamate_resistant,999,12764,649,2146,9969,30698,30303,184677,453560,226780,0,0,3136,59,2904,0,1219,1553,325,26229.6,0.0562613
114,340461476,organochlorines_resistant,999,10214,312,1635,8267,30888,30303,184276,368280,184140,0,0,2504,35,2938,0,1032,1883,269,26630.6,0.0690931
115,340461476,pyrethroid_resistant,999,12589,601,2166,9822,30925,30318,184725,422040,211020,0,0,2886,52,2858,0,1179,1482,308,26181.6,0.0591238
115,340461476,carbamate_resistant,999,12786,601,2096,10089,30739,30263,184323,440520,220260,0,0,2896,80,2997,0,1153,1569,253,26583.6,0.0578304
115,340461476,organochlorines_resistant,999,10186,305,1621,8260,30905,30362,184234,347560,173780,0,0,2407,37,2972,0,951,1808,241,26672.6,0.0723106
116,340461476,pyrethroid_resistant,999,12584,540,2134,9910,30890,30125,184729,448440,224220,0,0,2951,66,2976,0,1198,1478,305,26177.6,0.0620358
116,340461476,carbamate_resistant,999,12730,534,2078,10118,30791,30186,184851,429200,214600,0,0,3024,54,2952,0,1234,1481,293,26055.6,0.0603459
116,340461476,organochlorines_resistant,999,10047,264,1625,8158,30905,30388,184847,347480,173740,0,0,2388,34,2877,0,954,1832,230,26059.6,0.0767424
117,340461476,pyrethroid_resistant,999,12508,497,2145,9866,30865,30422,184667,437800,218900,0,0,3055,61,2948,0,1198,1504,322,26239.6,0.0583748
117,340461476,carbamate_resistant,999,12616,495,2054,10067,30767,30314,184421,440600,220300,0,0,2970,55,2968,0,1226,1563,293,26485.6,0.0607073
117,340461476,organochlorines_resistant,999,10029,242,1616,8171,30839,30431,184693,346800,173400,0,0,2370,21,2941,0,920,1811,228,26213.6,0.0749959
118,340461476,pyrethroid_resistant,999,12460,460,2100,9900,30981,30150,184616,403240,201620,0,0,2857,55,2962,0,1188,1518,304,26290.6,0.0599352
118,340461476,carbamate_resistant,999,12540,449,2075,10016,30655,30441,184394,413400,206700,0,0,2902,45,2921,0,1263,1443,291,26512.6,0.0601126
118,340461476,organochlorines_resistant,999,10000,219,1623,8158,30837,30579,184721,344480,172240,0,0,2357,23,2874,0,917,1764,222,26185.6,0.0755871
119,340461476,pyrethroid_resistant,999,12362,454,2093,9815,30941,30137,184531,421360,210680,0,0,2905,56,2920,0,1178,1527,313,26375.6,0.0651985
119,340461476,carbamate_resistant,999,12614,424,2070,10120,30679,30336,184541,416840,208420,0,0,2901,29,3008,0,1192,1444,298,26365.6,0.0641331
119,340461476,organochlorines_resistant,999,10127,214,1629,8284,30895,30579,184534,342440,171220,0,0,2325,14,3043,0,885,1783,248,26372.6,0.0760149
120,340461476,pyrethroid_resistant,999,12292,435,2071,9786,30899,30208,184737,434800,217400,0,0,2960,52,2879,0,1194,1465,290,26169.6,0.0625964
