Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes,T,OtherDrugResistance,G,OtherHRP
231,1,52,52,0.532023,26810.2,1277.64,0.0574231,9.28846,64.9773,11,26,35,197,4,197,4,174,4,483,357,99,658,19,0.526316,202,40,38,203,0,52,52,52,52
231,4,51,1,1.19637e-05,1422.92,0.0152498,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
231,2,51,1,0,0.0436792,0,0.000392157,3,0,0,0,0,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
232,3,53,0,0,0,0,0,0,0,0,0,0,197,4,197,4,0,0,0,0,0,658,19,0.526316,0,0,0,0,0,0,0,0,0
232,1,52,52,0.570263,21425.7,1451.25,0.0575,9.44231,60.2614,11,25,34,204,4,204,4,180,4,491,362,101,677,19,0.526316,206,40,39,206,0,52,52,52,52
232,4,51,1,6.27947e-05,4855.1,0.0115608,0.000352941,2,0,0,1,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
232,2,51,1,0,0.0436792,0,0.000392157,3,0,0,0,0,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
233,3,53,0,0,0,0,0,0,0,0,0,0,204,4,204,4,0,0,0,0,0,677,19,0.526316,0,0,0,0,0,0,0,0,0
233,1,52,52,0.60214,20404,1723.86,0.0580769,9.46154,67,6,24,32,206,4,206,4,182,4,492,363,101,684,19,0.526316,205,41,39,207,0,52,52,52,52
233,4,51,1,0.000187134,916.403,0.237578,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
233,2,51,1,0,0.680283,0,0.000392157,3,0,0,0,0,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
234,3,53,0,0,0,0,0,0,0,0,0,0,206,4,206,4,0,0,0,0,0,684,19,0.526316,0,0,0,0,0,0,0,0,0
234,1,52,52,0.629979,17354.5,1935.55,0.0586154,9.36539,65.5,8,19,32,207,4,207,4,183,4,487,360,100,687,19,0.526316,200,41,38,208,0,52,51,52,51
234,4,51,1,0.00096119,2525.38,0.180084,0.000352941,2,0,0,1,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
234,2,51,1,0,0.680283,0,0.000392157,3,0,0,0,0,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
235,3,53,0,0,0,0,0,0,0,0,0,0,207,4,207,4,0,0,0,0,0,687,19,0.526316,0,0,0,0,0,0,0,0,0
235,1,52,52,0.669365,15638.8,2192.16,0.0588077,9.26923,63.1538,13,21,33,211,4,211,4,186,4,482,356,99,695,19,0.526316,196,41,39,206,0,52,51,52,51
235,4,51,1,0.00281741,407.334,3.69606,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
235,2,51,1,0,10.5951,0,0.000392157,3,0,0,0,0,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
236,3,53,0,0,0,0,0,0,0,0,0,0,211,4,211,4,0,0,0,0,0,695,19,0.526316,0,0,0,0,0,0,0,0,0
236,1,52,52,0.681759,14039.5,2397.4,0.0591538,9.25,66.4583,12,16,32,215,4,215,4,188,4,481,357,98,706,19,0.526316,199,40,40,202,0,52,51,52,51
236,4,51,1,0.0108251,997.791,2.80131,0.000352941,2,0,0,1,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
236,2,51,1,0,10.5951,0,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
237,3,53,0,0,0,0,0,0,0,0,0,0,215,4,215,4,0,0,0,0,0,706,19,0.526316,0,0,0,0,0,0,0,0,0
237,1,52,52,0.69992,11627.3,2553.55,0.0594615,9.09615,65.7692,13,17,32,219,4,219,4,191,4,473,351,97,711,19,0.526316,196,40,39,198,0,52,51,52,51
237,4,51,1,0.0153347,149.337,32.3603,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
237,2,51,1,0,165.009,0,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
238,3,53,0,0,0,0,0,0,0,0,0,0,219,4,219,4,0,0,0,0,0,711,19,0.526316,0,0,0,0,0,0,0,0,0
238,1,52,52,0.687874,9893.79,2664.97,0.06,9.11539,57.1667,9,17,27,224,4,224,4,196,4,474,352,97,721,19,0.526316,200,41,40,193,0,52,51,52,51
238,4,51,1,0.019598,344.673,24.5262,0.000352941,2,0,0,1,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
238,2,51,1,0,141.852,0,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
239,3,53,0,0,0,0,0,0,0,0,0,0,224,4,224,4,0,0,0,0,0,721,19,0.526316,0,0,0,0,0,0,0,0,0
239,1,52,52,0.708836,10873.8,2692.51,0.061,9.11539,56.9375,6,22,27,229,4,229,4,199,4,474,351,96,727,19,0.526316,200,40,42,192,0,52,51,52,51
239,4,51,1,0.0195978,50.3081,120.929,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
239,2,51,1,0,1317.09,0,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
240,3,53,0,0,0,0,0,0,0,0,0,0,229,4,229,4,0,0,0,0,0,727,19,0.526316,0,0,0,0,0,0,0,0,0
240,1,52,52,0.697513,8777.04,2705.96,0.0613846,9.09615,54.7778,9,20,26,231,4,231,4,198,4,473,350,96,735,19,0.526316,203,40,41,189,0,52,51,52,51
240,4,51,1,0.0196078,112.705,91.6534,0.000352941,2,0,0,1,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
240,2,51,1,0,631.051,0,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
241,3,53,0,0,0,0,0,0,0,0,0,0,231,4,231,4,0,0,0,0,0,735,19,0.526316,0,0,0,0,0,0,0,0,0
241,1,52,52,0.719787,13268,2586.33,0.0616538,8.90385,49.2054,14,20,27,234,4,234,4,200,4,463,341,95,739,19,0.526316,198,41,42,182,0,52,51,52,51
241,4,51,1,0.0196078,16.391,216.764,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
241,2,51,1,0,4337.14,0,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
242,3,52,0,0,0,0,0,0,0,0,0,0,234,4,234,4,0,0,0,0,0,739,19,0.526316,0,0,0,0,0,0,0,0,0
242,1,53,53,0.674031,11866.9,2446.84,0.0607547,8.86792,68.7778,9,17,28,239,4,239,4,204,4,470,345,99,755,19,0.526316,201,43,44,182,0,52,52,52,52
242,4,51,1,0.0196078,36.18,164.286,0.000352941,2,0,0,0,1,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
242,2,51,1,6.53846e-07,1505.99,0.000891353,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
243,3,52,0,0,0,0,0,0,0,0,0,0,239,4,239,4,0,0,0,0,0,755,19,0.526316,0,0,0,0,0,0,0,0,0
243,1,53,53,0.71072,16015.5,2246.79,0.0616604,8.79245,61.6058,13,19,30,244,4,244,4,207,4,466,342,98,764,19,0.526316,194,44,44,184,0,52,52,52,52
243,4,51,1,0.0196078,5.20492,244.631,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
243,2,51,1,3.50326e-06,6623.91,0.000675588,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
244,3,52,0,0,0,0,0,0,0,0,0,0,244,4,244,4,0,0,0,0,0,764,19,0.526316,0,0,0,0,0,0,0,0,0
244,1,53,53,0.659224,14543.7,2099.39,0.0616604,8.64151,64.0769,13,17,27,247,4,247,4,209,4,458,335,97,769,19,0.526316,190,44,44,180,0,51,52,51,52
244,4,51,1,0.0196078,11.4056,185.407,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
244,2,51,1,1.12531e-05,1574.58,0.0143938,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
245,3,52,0,0,0,0,0,0,0,0,0,0,247,4,247,4,0,0,0,0,0,769,19,0.526316,0,0,0,0,0,0,0,0,0
245,1,53,53,0.688106,16673.5,1913.37,0.0616604,8.83019,63.3542,6,19,25,255,4,255,4,217,4,468,340,101,785,19,0.526316,191,46,45,186,0,51,52,51,52
245,4,51,1,0.0196078,1.6318,204.515,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
245,2,51,1,5.913e-05,5500.05,0.0109109,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
246,3,53,1,0,0,0,0,2,0,0,0,0,255,4,255,4,2,2,2,1,1,785,19,0.526316,1,1,0,0,0,0,1,0,1
246,1,52,52,0.657112,13856.2,1778.56,0.0629231,9,51.3472,9,17,25,261,4,261,4,220,4,468,340,101,796,19,0.526316,190,47,44,187,0,51,51,51,51
246,4,51,1,0.0196078,3.56308,155.004,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
246,2,51,1,0.000175925,1075.58,0.224494,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
247,3,53,1,0,0,0,0,2,0,0,0,0,261,4,261,4,2,2,2,1,1,796,19,0.526316,1,1,0,0,0,0,1,0,1
247,1,52,52,0.687579,15841.6,1623.56,0.0631154,9.03846,50.7167,15,23,28,271,4,271,4,226,4,470,337,102,813,19,0.526316,193,48,47,182,0,51,51,51,51
247,4,51,1,0.0196078,0.508431,143.076,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
247,2,51,1,0.000906213,3048.74,0.170189,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
248,3,53,1,0,0,0,0,2,0,0,0,0,271,4,271,4,2,2,2,1,1,813,19,0.526316,1,1,0,0,0,0,1,0,1
248,1,52,52,0.650334,12546.2,1453.27,0.0631538,9.07692,64.4286,7,18,28,276,4,276,4,231,4,472,341,100,822,19,0.526316,192,50,47,183,0,51,51,51,51
248,4,51,1,0.0196078,1.10859,108.438,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
248,2,51,1,0.00264121,500.92,3.49652,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
249,3,53,1,0,0.000169811,0,0.000264151,2,0,0,0,0,276,4,276,4,2,2,2,1,1,822,19,0.526316,1,1,0,0,0,0,1,0,1
249,1,52,52,0.680553,15206.5,1289.48,0.0633077,9.13461,61.5536,7,27,30,280,4,280,4,233,4,475,342,101,832,19,0.526316,191,50,49,185,0,51,52,51,52
249,4,51,1,0.0196078,0.157911,91.0838,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
249,2,51,1,0.0103691,1245.17,2.65056,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
250,3,53,1,0,0.000169811,0,0.000264151,2,0,0,0,0,280,4,280,4,2,2,2,1,1,832,19,0.526316,1,1,0,0,0,0,1,0,1
250,1,52,52,0.657066,11450.1,1195.31,0.0635,9.32692,70,4,23,32,286,4,286,4,239,4,485,349,103,846,19,0.526316,189,51,49,196,0,51,52,51,52
250,4,51,1,0.0196078,0.344081,69.0327,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
250,2,51,1,0.0148377,187.894,31.1368,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
251,3,53,1,0,0.0026987,0,0.000264151,2,0,0,0,0,286,4,286,4,2,2,2,1,1,846,19,0.526316,1,1,0,0,0,0,1,0,1
251,1,52,52,0.694474,15340.9,1052.87,0.0637692,9.36539,51.4,5,27,30,290,4,290,4,242,4,487,350,104,853,19,0.526316,190,51,49,197,0,51,52,51,52
251,4,51,1,0.0196078,0.0489968,55.2396,0.000352941,2,0,0,0,0,3,3,3,3,2,2,2,1,1,3,15,0.133333,1,0,0,1,0,1,1,1,1
251,2,51,1,0.0195922,437.02,23.6034,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
252,3,53,1,0,0.0026987,0,0.000264151,2,0,0,0,0,290,4,290,4,2,2,2,1,1,853,19,0.526316,1,1,0,0,0,0,1,0,1
252,1,51,51,0.656152,12559.6,1081.97,0.0642353,9.31373,60.8958,6,20,31,291,4,291,4,238,4,475,343,99,857,19,0.526316,185,51,48,191,0,50,51,50,51
252,4,52,2,0.0379144,0.111958,45.3481,0.00153846,5.5,71,1,0,0,3,3,3,3,7,3,11,8,3,3,15,0.133333,4,0,1,6,0,2,2,2,2
252,2,51,1,0.0195842,63.8979,116.554,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
253,3,53,1,0,0.042031,0,0.000264151,2,0,0,0,0,291,4,291,4,2,2,2,1,1,857,19,0.526316,1,1,0,0,0,0,1,0,1
253,1,51,51,0.702606,17167.7,1028.67,0.0645882,9.35294,50.1375,10,24,30,298,4,298,4,242,4,477,346,99,869,19,0.526316,184,50,51,192,0,50,51,50,51
253,4,52,2,0.0371486,0.0931048,35.2841,0.00153846,5.5,0,0,0,0,3,3,3,3,7,3,11,8,3,3,15,0.133333,4,0,1,6,0,2,2,2,2
253,2,51,1,0.0196078,143.739,88.3543,0.000392157,3,0,0,1,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
254,3,53,1,0,0.042031,0,0.000264151,2,0,0,0,0,298,4,298,4,2,2,2,1,1,869,19,0.526316,1,1,0,0,0,0,1,0,1
254,1,51,51,0.672274,14356.6,1109.69,0.0646667,9.31373,46.4583,9,21,32,302,4,302,4,240,4,475,349,95,876,19,0.526316,179,51,54,191,0,50,51,50,51
254,4,52,2,0.035824,0.111391,26.742,0.00153846,5.5,0,0,0,0,3,3,3,3,7,3,11,8,3,3,15,0.133333,4,0,1,6,0,2,2,2,2
254,2,51,1,0.0196078,20.942,226.574,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
255,3,53,1,0,0.654613,0,0.000264151,2,0,0,0,0,302,4,302,4,2,2,2,1,1,876,19,0.526316,1,1,0,0,0,0,1,0,1
255,1,52,51,0.67932,15933.4,1090.02,0.0636538,9.27451,51.8958,6,21,31,302,4,302,4,239,4,473,349,93,880,19,0.526316,174,50,54,195,0,50,51,50,51
255,4,52,2,0.0339198,1.1671,20.5602,0.00153846,5,31,1,0,0,3,3,3,3,7,3,10,7,3,3,15,0.133333,3,0,1,6,0,2,2,2,2
255,2,51,1,0.0196078,46.3329,171.755,0.000392157,3,0,0,0,1,3,3,3,3,3,3,3,1,1,3,15,0.133333,1,0,1,1,0,1,1,1,1
256,3,53,1,0,0.654613,0,0.000264151,2,0,0,0,0,302,4,302,4,2,2,2,1,1,880,19,0.526316,1,1,0,0,0,0,1,0,1
256,1,52,51,0.644486,13745.2,1162.31,0.0636538,9.23529,44.0682,11,15,29,306,4,306,4,234,4,471,351,90,889,19,0.526316,172,50,52,197,0,50,51,50,51
256,4,52,3,0.0300377,1.17303,15.5831,0.00157692,3.66667,0,0,0,0,4,3,4,3,8,3,11,8,3,4,17,0.176471,4,0,1,6,0,3,2,3,2
256,2,51,1,0.0196078,6.67575,266.033,0.000392157,3,0,0,0,1,4,3,4,3,3,3,3,1,1,4,17,0.176471,1,0,1,1,0,1,1,1,1
257,3,53,1,0,10.1953,0,0.000264151,2,0,0,0,0,306,4,306,4,2,2,2,1,1,889,19,0.526316,1,1,0,0,0,0,1,0,1
257,1,52,51,0.688312,13155.4,1129.15,0.0640385,9.37255,44.125,3,20,30,312,4,312,4,239,4,478,352,93,899,19,0.526316,173,51,52,202,0,50,51,50,51
257,4,52,4,0.0259685,17.396,11.9021,0.00157692,4.75,0,0,0,0,10,3,10,3,12,3,19,10,5,12,17,0.176471,6,0,2,11,0,4,4,4,4
257,2,51,1,0.0196078,14.6488,201.667,0.000392157,3,0,0,0,0,10,3,10,3,3,3,3,1,1,12,17,0.176471,1,0,1,1,0,1,1,1,1
258,3,53,1,0,10.1953,0,0.000264151,2,0,0,1,1,312,4,312,4,2,2,2,1,1,899,19,0.526316,1,1,0,0,0,0,1,0,1
258,1,52,51,0.665482,10649.6,1173.44,0.0645385,9.33333,57.775,10,11,30,319,4,319,4,246,4,476,349,94,907,19,0.526316,171,52,52,201,0,51,51,51,51
258,4,52,5,0.0214897,17.1437,9.02078,0.00157692,4.2,0,0,1,1,11,3,11,3,13,3,21,11,6,14,17,0.176471,7,0,2,12,0,4,5,4,5
258,2,51,1,0.0196078,2.09758,230.07,0.000392157,3,0,0,0,0,11,3,11,3,3,3,3,1,1,14,17,0.176471,1,0,1,1,0,1,1,1,1
259,3,53,1,0,158.784,0,0.000264151,2,0,0,1,1,319,4,319,4,2,2,2,1,1,907,19,0.526316,1,1,0,0,0,0,1,0,1
259,1,52,51,0.690031,9112.69,1107.92,0.0645385,9.39216,43.5,4,15,28,324,4,324,4,251,4,479,352,93,914,19,0.526316,169,52,53,205,0,51,51,51,51
259,4,52,7,0.0200895,204.919,6.86547,0.00157692,3.57143,0,0,1,1,13,4,13,4,15,4,25,13,7,18,17,0.176471,8,1,3,13,0,6,6,6,6
259,2,51,1,0.0196078,4.58519,174.406,0.000392157,3,0,0,0,0,13,4,13,4,3,3,3,1,1,18,17,0.176471,1,0,1,1,0,1,1,1,1
260,3,53,1,0,128.32,0,0.000264151,2,0,0,1,1,324,4,324,4,2,2,2,1,1,914,19,0.526316,1,1,0,0,0,0,1,0,1
260,1,52,51,0.670797,6950.92,1149.01,0.0649231,9.43137,45.2857,7,8,23,327,4,327,4,249,4,481,354,95,923,19,0.526316,165,51,53,212,0,51,51,51,51
260,4,52,7,0.0192214,105.025,5.20348,0.00157692,3.57143,55,1,1,1,13,4,13,4,14,4,25,14,6,19,17,0.176471,8,1,3,13,0,6,6,6,6
260,2,51,1,0.0196078,0.654485,164.174,0.000392157,3,0,0,0,0,13,4,13,4,3,3,3,1,1,19,17,0.176471,1,0,1,1,0,1,1,1,1
261,3,53,1,0,1108.37,0,0.000264151,2,0,0,1,1,327,4,327,4,2,2,2,1,1,923,19,0.526316,1,1,0,0,0,0,1,0,1
261,1,52,51,0.696622,6250.93,1064.95,0.0651154,9.43137,47.8571,7,14,21,327,4,327,4,247,4,481,356,95,930,19,0.526316,161,51,54,215,0,51,51,51,51
261,4,52,7,0.0185487,760.644,3.91037,0.00157692,3.42857,59,1,1,1,13,4,13,4,14,4,24,13,6,19,17,0.176471,7,1,3,13,0,6,6,6,6
261,2,51,1,0.0196078,1.42795,124.453,0.000392157,3,0,0,0,0,13,4,13,4,3,3,3,1,1,19,17,0.176471,1,0,1,1,0,1,1,1,1
262,3,53,1,0,508.562,0,0.000264151,2,0,0,1,1,327,4,327,4,2,2,2,1,1,930,19,0.526316,1,1,0,0,0,0,1,0,1
262,1,52,51,0.698538,4777.58,1118.51,0.0651154,9.39216,47.1071,7,14,23,332,4,332,4,248,4,479,353,96,935,19,0.526316,158,50,55,216,0,51,51,51,51
262,4,52,9,0.0173537,293.107,2.84923,0.00157692,3,0,0,0,1,14,4,14,4,15,4,27,15,7,22,17,0.176471,7,1,3,16,0,8,7,8,7
262,2,51,1,0.0196078,0.203443,105.639,0.000392157,3,0,0,0,0,14,4,14,4,3,3,3,1,1,22,17,0.176471,1,0,1,1,0,1,1,1,1
263,3,53,1,0,3304.99,0,0.000264151,2,0,0,1,1,332,4,332,4,2,2,2,1,1,935,19,0.526316,1,1,0,0,0,0,1,0,1
263,1,52,51,0.702271,5384.56,1052.41,0.0651923,9.29412,48.7188,8,16,22,333,4,333,4,246,4,474,351,94,938,19,0.526316,154,50,54,216,0,51,51,51,51
263,4,52,10,0.0163417,1334.9,2.16221,0.00176923,3.6,0,0,1,1,21,4,21,4,22,4,36,17,9,31,17,0.176471,11,2,5,18,0,9,9,9,9
263,2,51,1,0.0196078,0.443606,80.0804,0.000392157,3,0,0,0,0,21,4,21,4,3,3,3,1,1,31,17,0.176471,1,0,1,1,0,1,1,1,1
264,3,53,1,6.42524e-07,1072.81,0.000857736,0.000264151,2,0,0,0,1,333,4,333,4,2,2,2,1,1,938,19,0.526316,1,1,0,0,0,0,1,0,1
264,1,52,52,0.695325,5400.62,1139.51,0.0651923,9.11539,59.6667,9,13,19,337,4,337,4,245,4,474,353,93,947,19,0.526316,151,51,55,217,0,51,52,51,52
264,4,52,10,0.0140807,331.293,1.64031,0.00226923,3.6,0,0,0,1,21,4,21,4,22,4,36,17,9,31,17,0.176471,11,2,5,18,0,9,9,9,9
264,2,51,1,0.0196078,0.063172,64.4343,0.000392157,3,0,0,0,0,21,4,21,4,3,3,3,1,1,31,17,0.176471,1,0,1,1,0,1,1,1,1
265,3,53,1,3.42096e-06,4551.32,0.00064966,0.000264151,2,0,0,1,1,337,4,337,4,2,2,2,1,1,947,19,0.526316,1,1,0,0,0,0,1,0,1
265,1,52,52,0.687477,6804.29,1110.42,0.0653462,9.09615,48.6667,12,11,18,345,4,345,4,247,4,473,353,90,958,19,0.526316,151,49,55,218,0,51,52,51,52
265,4,52,12,0.0123858,1152.25,1.24412,0.0025,3.33333,0,0,1,1,21,4,21,4,22,4,40,19,10,35,17,0.176471,13,3,6,18,0,10,11,10,11
265,2,51,1,0.0196078,0.137745,48.8444,0.000392157,3,0,0,0,0,21,4,21,4,3,3,3,1,1,35,17,0.176471,1,0,1,1,0,1,1,1,1
266,3,53,1,1.09837e-05,1057.8,0.0138521,0.000264151,2,0,0,0,1,345,4,345,4,2,2,2,1,1,958,19,0.526316,1,1,0,0,0,0,1,0,1
266,1,52,52,0.679919,8778.51,1154.49,0.0656154,9.13461,57.525,10,12,18,351,4,351,4,250,4,475,353,91,970,19,0.526316,150,53,52,220,0,51,51,51,51
266,4,52,13,0.0102066,241.94,0.966641,0.00303846,3.15385,65,1,0,1,21,4,21,4,22,4,41,19,11,37,17,0.176471,14,3,7,17,0,11,12,11,12
266,2,51,1,0.0196078,0.0195993,38.2312,0.000392157,3,0,0,0,0,21,4,21,4,3,3,3,1,1,37,17,0.176471,1,0,1,1,0,1,1,1,1
267,3,53,1,5.74295e-05,3639.24,0.0104974,0.000264151,2,0,0,1,1,351,4,351,4,2,2,2,1,1,970,19,0.526316,1,1,0,0,0,0,1,0,1
267,1,52,52,0.683099,9144.11,1127.82,0.0658077,9.03846,52,10,13,18,352,4,352,4,249,4,470,351,88,975,19,0.526316,152,53,52,213,0,52,52,52,52
267,4,52,13,0.00841731,674.647,0.705392,0.00303846,3.15385,0,0,1,1,21,4,21,4,22,4,41,19,11,37,17,0.176471,14,3,7,17,0,11,12,11,12
267,2,51,1,0.0196078,0.0427328,28.9815,0.000392157,3,0,0,0,0,21,4,21,4,3,3,3,1,1,37,17,0.176471,1,0,1,1,0,1,1,1,1
268,3,53,1,0.000172455,698.107,0.21603,0.000264151,2,0,0,0,1,352,4,352,4,2,2,2,1,1,975,19,0.526316,1,1,0,0,0,0,1,0,1
268,1,52,52,0.672732,9705.55,1112.95,0.0658462,9.09615,61.5714,7,15,22,358,4,358,4,252,4,473,354,88,985,19,0.526316,151,53,55,214,0,52,52,52,52
268,4,52,15,0.00702125,191.007,0.889638,0.00303846,3,0,0,1,1,24,4,24,4,25,4,45,21,12,41,17,0.176471,15,3,8,19,0,12,14,12,14
268,2,51,1,0.0196078,0.00607438,22.3508,0.000392157,3,0,0,0,0,24,4,24,4,3,3,3,1,1,41,17,0.176471,1,0,1,1,0,1,1,1,1
269,3,53,1,0.000882969,1960.37,0.163755,0.000264151,2,0,0,1,1,358,4,358,4,2,2,2,1,1,985,19,0.526316,1,1,0,0,0,0,1,0,1
269,1,52,52,0.6696,10311.7,1044.09,0.0658462,9.03846,54.5268,14,15,22,363,4,363,4,256,4,470,350,89,996,19,0.526316,145,55,56,214,0,52,52,52,52
269,4,52,15,0.0056724,249.229,0.674395,0.00353846,3.2,0,0,1,1,25,4,25,4,26,4,48,22,13,44,17,0.176471,16,4,9,19,0,13,14,13,14
269,2,51,1,0.0196078,0.013239,16.9432,0.000392157,6,0,0,0,0,28,4,28,4,6,4,6,2,2,47,17,0.176471,2,1,1,2,0,1,1,1,1
270,3,53,1,0.0026239,319.535,3.36462,0.000264151,2,0,0,0,1,363,4,363,4,2,2,2,1,1,996,19,0.526316,1,1,0,0,0,0,1,0,1
270,1,52,52,0.661899,8829.44,971.715,0.0658462,8.94231,60.1429,14,13,23,367,4,367,4,255,4,465,354,83,1005,19,0.526316,141,55,58,211,0,52,52,52,52
270,4,52,16,0.00724221,357.482,4.95424,0.00403846,3.1875,0,0,1,1,31,4,31,4,29,4,51,23,14,50,17,0.235294,16,5,10,20,0,14,15,14,15
270,2,51,1,0.0196073,0.00188217,12.9631,0.000392157,6,0,0,0,0,31,4,31,4,6,4,6,2,2,50,17,0.235294,2,1,1,2,0,1,1,1,1
271,3,53,1,0.0101353,794.328,2.55059,0.000264151,2,0,0,1,1,367,4,367,4,2,2,2,1,1,1005,19,0.526316,1,1,0,0,0,0,1,0,1
271,1,52,52,0.633953,11291.3,867.168,0.0662692,8.92308,46.9306,9,17,25,370,4,370,4,255,4,464,353,83,1013,19,0.526316,136,55,58,215,0,52,52,52,52
271,4,52,16,0.00669596,205.432,3.75555,0.00403846,3.1875,0,0,1,2,31,4,31,4,29,4,51,23,14,50,17,0.235294,16,5,10,20,0,14,15,14,15
