Time,NodeID,Genome,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,MaleNumDied,MaleAvgAgeAtDeath
72,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
72,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
72,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
72,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
72,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
72,1,Other,122381,73675,1024012,1909340,14584,8.09113
73,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
73,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
73,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
73,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
73,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
73,1,Other,121995,73541,1023315,2711460,14623,8.19189
74,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
74,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
74,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
74,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
74,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
74,1,Other,122027,73378,1023335,1827560,14390,8.18784
75,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
75,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
75,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
75,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
75,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
75,1,Other,121615,73262,1023785,1961340,14416,8.21781
76,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
76,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
76,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
76,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
76,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
76,1,Other,121457,73160,1023310,2444900,14632,8.23517
77,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
77,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
77,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
77,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
77,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
77,1,Other,120950,73423,1023290,1907260,14572,8.29982
78,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
78,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
78,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
78,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
78,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
78,1,Other,120420,73540,1023357,2012220,14536,8.2242
79,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
79,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
79,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
79,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
79,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
79,1,Other,120029,73420,1024069,2262160,14575,8.42491
80,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
80,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
80,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
80,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
80,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
80,1,Other,119764,78875,1017961,1958980,14563,8.39518
81,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
81,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
81,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
81,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
81,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
81,1,Other,119721,77375,1024771,2009720,14381,8.33092
82,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
82,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
82,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
82,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
82,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
82,1,Other,119537,77845,1021792,2156760,14447,8.322
83,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
83,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
83,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
83,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
83,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
83,1,Other,119394,77942,1022573,1965100,14227,8.42792
84,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
84,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
84,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
84,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
84,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
84,1,Other,122961,74277,1022394,1995520,14369,8.46579
85,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
85,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
85,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
85,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
85,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
85,1,Other,121634,75513,1023095,2095320,14857,8.20684
86,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
86,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
86,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
86,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
86,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
86,1,Other,121772,75224,1022586,2001900,14655,8.23316
87,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
87,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
87,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
87,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
87,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
87,1,Other,121725,74926,1023494,2003060,14653,8.26329
88,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
88,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
88,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
88,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
88,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
88,1,Other,121699,75001,1022397,2267200,14610,8.18207
89,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
89,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
89,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
89,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
89,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
89,1,Other,121511,74982,1022057,1979040,14741,8.39543
90,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
90,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
90,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
90,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
90,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
90,1,Other,121421,75052,1021746,2031280,14643,8.27645
91,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
91,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
91,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
91,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
91,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
91,1,Other,121248,75050,1022792,2179300,14737,8.30685
92,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
92,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
92,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
92,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
92,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
92,1,Other,121222,75119,1022605,2011540,14595,8.32518
93,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
93,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
93,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
93,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
93,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
93,1,Other,121201,75084,1022749,2031380,14619,8.30782
94,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
94,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
94,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
94,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
94,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
94,1,Other,121403,75272,1022595,2125800,14289,8.25411
95,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
95,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
95,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
95,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
95,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
95,1,Other,121437,74963,1022510,2027860,14588,8.37449
96,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
96,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
96,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
96,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
96,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
96,1,Other,121492,74934,1023569,2021520,14425,8.32416
97,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
97,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
97,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
97,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
97,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
97,1,Other,121571,74914,1022937,2085240,14468,8.32257
98,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
98,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
98,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
98,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
98,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
98,1,Other,121791,75623,1022841,2019180,14506,8.36261
99,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
99,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
99,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
99,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
99,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
99,1,Other,121357,75629,1023523,2019280,14822,8.25786
100,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
100,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
100,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
100,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
100,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
100,1,Other,121522,75482,1022572,2073420,14464,8.47518
101,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
101,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
101,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
101,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
101,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
101,1,Other,121344,75569,1023136,2008320,14527,8.29394
102,1,X-a0-b0:Y-a1-b0,0,0,0,0,0,0
102,1,X-a0-b0:Y-a0-b1,0,0,0,0,0,0
102,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
102,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
102,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
102,1,Other,121810,75054,1022556,1999180,14517,8.35669
103,1,X-a0-b0:Y-a1-b0,0,0,0,2307200,0,0
103,1,X-a0-b0:Y-a0-b1,0,0,0,2330000,0,0
103,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
103,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
103,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
103,1,Other,121666,75141,1023109,2046480,14599,8.23769
104,1,X-a0-b0:Y-a1-b0,0,0,40882,0,0,0
104,1,X-a0-b0:Y-a0-b1,0,0,41581,0,0,0
104,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
104,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
104,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
104,1,Other,121812,75179,939764,2008820,14419,8.33054
105,1,X-a0-b0:Y-a1-b0,0,0,36956,0,0,0
105,1,X-a0-b0:Y-a0-b1,0,0,37779,0,0,0
105,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
105,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
105,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
105,1,Other,121877,75168,948011,2005940,14500,8.33993
106,1,X-a0-b0:Y-a1-b0,0,0,33430,1479600,0,0
106,1,X-a0-b0:Y-a0-b1,0,0,34029,1476000,0,0
106,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
106,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
106,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
106,1,Other,121835,74834,954783,2072040,14562,8.24832
107,1,X-a0-b0:Y-a1-b0,0,0,65430,0,0,0
107,1,X-a0-b0:Y-a0-b1,0,0,65454,0,0,0
107,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
107,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
107,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
107,1,Other,121818,74758,891150,1991540,14593,8.27486
108,1,X-a0-b0:Y-a1-b0,0,0,59258,0,0,0
108,1,X-a0-b0:Y-a0-b1,0,0,59209,0,0,0
108,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
108,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
108,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
108,1,Other,121677,74845,903080,2012780,14640,8.34044
109,1,X-a0-b0:Y-a1-b0,0,0,53619,920400,0,0
109,1,X-a0-b0:Y-a0-b1,0,0,53520,928000,0,0
109,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
109,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
109,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
109,1,Other,121460,75222,915243,2044480,14753,8.36135
110,1,X-a0-b0:Y-a1-b0,0,0,76515,0,0,0
110,1,X-a0-b0:Y-a0-b1,0,0,76914,0,0,0
110,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
110,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
110,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
110,1,Other,121246,75131,869409,1993100,14600,8.31075
111,1,X-a0-b0:Y-a1-b0,0,0,69227,0,0,0
111,1,X-a0-b0:Y-a0-b1,0,0,69456,0,0,0
111,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
111,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
111,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
111,1,Other,121201,75418,884849,2022400,14465,8.39931
112,1,X-a0-b0:Y-a1-b0,0,0,62664,548000,0,0
112,1,X-a0-b0:Y-a0-b1,0,0,62738,531200,0,0
112,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
112,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
112,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
112,1,Other,121275,75268,897188,2039760,14471,8.30247
113,1,X-a0-b0:Y-a1-b0,0,0,77635,0,0,0
113,1,X-a0-b0:Y-a0-b1,0,0,76882,0,0,0
113,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
113,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
113,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
113,1,Other,121575,75379,867324,1979580,14419,8.43838
114,1,X-a0-b0:Y-a1-b0,0,0,70141,0,0,0
114,1,X-a0-b0:Y-a0-b1,0,0,69664,0,0,0
114,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
114,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
114,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
114,1,Other,121664,75239,883449,2031200,14465,8.41231
115,1,X-a0-b0:Y-a1-b0,0,0,63552,301200,0,0
115,1,X-a0-b0:Y-a0-b1,0,0,63075,292400,0,0
115,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
115,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
115,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
115,1,Other,121761,75171,895712,2013580,14515,8.39401
116,1,X-a0-b0:Y-a1-b0,0,0,71348,0,0,0
116,1,X-a0-b0:Y-a0-b1,0,0,70608,0,0,0
116,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
116,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
116,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
116,1,Other,121667,75570,881309,2006860,14600,8.31151
117,1,X-a0-b0:Y-a1-b0,0,0,64612,0,0,0
117,1,X-a0-b0:Y-a0-b1,0,0,63866,0,0,0
117,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
117,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
117,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
117,1,Other,121734,75059,894331,2020140,14708,8.38666
118,1,X-a0-b0:Y-a1-b0,0,0,58540,164400,0,0
118,1,X-a0-b0:Y-a0-b1,0,0,57798,152400,0,0
118,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
118,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
118,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
118,1,Other,121706,74944,906754,2030020,14577,8.3758
119,1,X-a0-b0:Y-a1-b0,0,0,61175,0,0,0
119,1,X-a0-b0:Y-a0-b1,0,0,60112,0,0,0
119,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
119,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
119,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
119,1,Other,121614,75022,901459,1995980,14539,8.36316
120,1,X-a0-b0:Y-a1-b0,0,0,55353,0,0,0
120,1,X-a0-b0:Y-a0-b1,0,0,54399,0,0,0
120,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
120,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
120,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
120,1,Other,121771,74874,913397,2010260,14607,8.32313
121,1,X-a0-b0:Y-a1-b0,0,7372,42694,78800,0,0
121,1,X-a0-b0:Y-a0-b1,0,7667,41522,66000,0,0
121,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
121,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
121,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
121,1,Other,121579,59815,938592,2019560,14616,8.3908
122,1,X-a0-b0:Y-a1-b0,0,6644,42959,0,0,0
122,1,X-a0-b0:Y-a0-b1,0,6949,41320,0,0,0
122,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
122,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
122,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
122,1,Other,121454,61579,938709,1972800,14563,8.38728
123,1,X-a0-b0:Y-a1-b0,0,6021,38850,0,0,0
123,1,X-a0-b0:Y-a0-b1,0,6281,37481,0,0,0
123,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
123,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
123,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
123,1,Other,121494,62959,946752,1996240,14448,8.3044
124,1,X-a0-b0:Y-a1-b0,0,11902,28666,37200,0,0
124,1,X-a0-b0:Y-a0-b1,0,11964,27672,35200,0,0
124,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
124,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
124,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
124,1,Other,121499,51659,966584,2010500,14523,8.31653
125,1,X-a0-b0:Y-a1-b0,4936,5818,28095,0,0,0
125,1,X-a0-b0:Y-a0-b1,5148,5699,26953,0,0,0
125,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
125,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
125,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
125,1,Other,111296,63904,967964,1966240,14555,8.3743
126,1,X-a0-b0:Y-a1-b0,4443,5303,25442,0,493,1
126,1,X-a0-b0:Y-a0-b1,4654,5122,24373,0,494,1
126,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
126,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
126,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
126,1,Other,112431,64977,973076,1990580,13655,9.00044
127,1,X-a0-b0:Y-a1-b0,3974,10075,17717,20000,469,2
127,1,X-a0-b0:Y-a0-b1,4172,9839,16820,17600,482,2
127,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
127,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
127,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
127,1,Other,113521,55631,988548,1978740,13500,8.79778
128,1,X-a0-b0:Y-a1-b0,7919,4763,17210,0,414,3
128,1,X-a0-b0:Y-a0-b1,7966,4682,16309,0,416,3
128,1,X-a0-b0:Y-a1-b1,0,0,0,0,0,0
128,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
128,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
128,1,Other,106024,66074,989187,1967040,13589,8.75811
129,1,X-a0-b0:Y-a1-b0,7061,4289,15554,432760,858,2.33217
129,1,X-a0-b0:Y-a0-b1,7114,4204,14763,453660,852,2.37324
129,1,X-a0-b0:Y-a1-b1,0,0,0,18510,0,0
129,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
129,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
129,1,Other,107392,66927,992888,2278290,13162,9.05356
130,1,X-a0-b0:Y-a1-b0,6336,7637,26453,25420,725,3.39034
130,1,X-a0-b0:Y-a0-b1,6419,7498,26430,24490,695,3.41583
130,1,X-a0-b0:Y-a1-b1,0,0,707,0,0,0
130,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
130,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
130,1,Other,108843,60159,968201,1975750,13196,8.90868
131,1,X-a0-b0:Y-a1-b0,9174,3400,25402,14910,678,4.37611
131,1,X-a0-b0:Y-a0-b1,9081,3387,25313,13250,702,4.41453
131,1,X-a0-b0:Y-a1-b1,0,0,651,0,0,0
131,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
131,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
131,1,Other,103345,68918,971029,1949720,13121,8.81541
132,1,X-a0-b0:Y-a1-b0,8229,3062,23815,660690,945,3.71746
132,1,X-a0-b0:Y-a0-b1,8167,3079,23760,676990,914,3.87199
132,1,X-a0-b0:Y-a1-b1,0,0,600,36030,0,0
132,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
132,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
132,1,Other,105429,69326,974995,2403550,12601,8.95421
133,1,X-a0-b0:Y-a1-b0,7366,5257,39924,38170,863,4.86443
133,1,X-a0-b0:Y-a0-b1,7271,5237,40322,38400,896,4.87946
133,1,X-a0-b0:Y-a1-b1,0,0,1674,0,0,0
133,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
133,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
133,1,Other,107006,65020,941210,1947310,12895,8.8259
134,1,X-a0-b0:Y-a1-b0,8940,2272,38258,30500,867,5.609
134,1,X-a0-b0:Y-a0-b1,8946,2235,38613,29280,829,5.93486
134,1,X-a0-b0:Y-a1-b1,0,0,1512,0,0,0
134,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
134,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
134,1,Other,103583,71022,944762,1924740,12956,8.67637
135,1,X-a0-b0:Y-a1-b0,7954,2050,36600,721075,986,5.35091
135,1,X-a0-b0:Y-a0-b1,7984,1982,36725,730455,962,5.37214
135,1,X-a0-b0:Y-a1-b1,0,0,1366,44415,0,0
135,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
135,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
135,1,Other,105871,71086,948420,2396415,12597,8.81003
136,1,X-a0-b0:Y-a1-b0,7053,3332,53872,48210,901,6.50499
136,1,X-a0-b0:Y-a0-b1,7096,3194,54158,52520,888,6.53716
136,1,X-a0-b0:Y-a1-b1,0,0,2617,0,0,0
136,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
136,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
136,1,Other,107671,68665,912551,1926970,12753,8.53438
137,1,X-a0-b0:Y-a1-b0,7921,1350,51661,43410,809,7.54635
137,1,X-a0-b0:Y-a0-b1,7866,1249,52252,39580,853,7.5721
137,1,X-a0-b0:Y-a1-b1,0,0,2359,0,0,0
137,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
137,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
137,1,Other,105858,72560,916812,1887290,13147,8.48954
138,1,X-a0-b0:Y-a1-b0,6986,1209,49258,659850,935,7.06096
138,1,X-a0-b0:Y-a0-b1,6945,1124,49746,665040,921,7.08143
138,1,X-a0-b0:Y-a1-b1,0,0,2152,43320,0,0
138,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
138,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
138,1,Other,107681,72797,921647,2322010,12674,8.50221
139,1,X-a0-b0:Y-a1-b0,6160,1853,65071,55650,826,7.70581
139,1,X-a0-b0:Y-a0-b1,6109,1721,65685,59070,836,7.92464
139,1,X-a0-b0:Y-a1-b1,0,0,3265,0,0,0
139,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
139,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
139,1,Other,109318,71716,888498,1908380,12795,8.27284
140,1,X-a0-b0:Y-a1-b0,6384,697,62148,49250,738,8.86179
140,1,X-a0-b0:Y-a0-b1,6304,644,62905,48350,715,9.06713
140,1,X-a0-b0:Y-a1-b1,0,0,2951,0,0,0
140,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
140,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
140,1,Other,108587,73540,895425,1870680,13284,8.19098
141,1,X-a0-b0:Y-a1-b0,5600,629,59332,559430,784,8.88265
141,1,X-a0-b0:Y-a0-b1,5472,576,59883,544040,832,8.73798
141,1,X-a0-b0:Y-a1-b1,0,0,2651,34080,0,0
141,1,X-a1-b0:Y-a1-b1,0,0,0,0,0,0
141,1,X-a0-b1:Y-a1-b1,0,0,0,0,0,0
141,1,Other,110200,73832,901337,2232070,13016,8.31277
142,1,X-a0-b0:Y-a1-b0,4945,966,73164,57510,655,9.53893
142,1,X-a0-b0:Y-a0-b1,4823,881,73011,59020,649,9.7473
