
time,Node_ID,Before/After,RelationshipType,# of Males,# of Females,Male_Bin_Index_1,Male_Bin_Index_2,Male_Bin_Index_3,Male_Bin_Index_4,Male_Bin_Index_5,Male_Bin_Index_6,Male_Bin_Index_7,Male_Bin_Index_8,Male_Bin_Index_9,Male_Bin_Index_10,Male_Bin_Index_11,Male_Bin_Index_12,Male_Bin_Index_13,Male_Bin_Index_14,Male_Bin_Index_15,Male_Bin_Index_16,Male_Bin_Index_17,Male_Bin_Index_18,Male_Bin_Index_19,Male_Bin_Index_20,Female_Bin_Index_1,Female_Bin_Index_2,Female_Bin_Index_3,Female_Bin_Index_4,Female_Bin_Index_5,Female_Bin_Index_6,Female_Bin_Index_7,Female_Bin_Index_8,Female_Bin_Index_9,Female_Bin_Index_10,Female_Bin_Index_11,Female_Bin_Index_12,Female_Bin_Index_13,Female_Bin_Index_14,Female_Bin_Index_15,Female_Bin_Index_16,Female_Bin_Index_17,Female_Bin_Index_18,Female_Bin_Index_19,Female_Bin_Index_20
78,1,AFTER,TRANSITORY,1,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,4,0,1,2,0,0,1,0,0,0,0,3
78,1,BEFORE,INFORMAL,35,12,1,3,1,4,4,6,2,1,8,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,0,1,0,2,2,1
78,1,AFTER,INFORMAL,28,5,1,3,1,3,2,6,2,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0
78,1,BEFORE,MARITAL,8,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78,1,AFTER,MARITAL,8,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
78,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
78,1,AFTER,COMMERCIAL,0,0,0,0,0,0
79,1,BEFORE,TRANSITORY,10,24,2,0,2,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,2,1,4,1,1,2,0,0,1,0,0,0,0,3
79,1,AFTER,TRANSITORY,5,19,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,4,1,0,2,0,0,1,0,0,0,0,3
79,1,BEFORE,INFORMAL,32,8,1,4,1,4,2,6,2,1,8,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2,0
79,1,AFTER,INFORMAL,28,4,1,4,1,4,2,6,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0
79,1,BEFORE,MARITAL,8,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,1,AFTER,MARITAL,8,2,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
79,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
79,1,AFTER,COMMERCIAL,0,0,0,0,0,0
80,1,BEFORE,TRANSITORY,8,28,2,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,8,0,1,4,1,0,2,0,0,1,0,0,0,0,3
80,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,4,1,0,2,0,0,1,0,0,0,0,3
80,1,BEFORE,INFORMAL,30,12,1,4,1,4,2,6,1,2,8,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
80,1,AFTER,INFORMAL,22,4,1,4,1,4,0,4,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
80,1,BEFORE,MARITAL,9,4,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
80,1,AFTER,MARITAL,7,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
80,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
80,1,AFTER,COMMERCIAL,0,0,0,0,0,0
81,1,BEFORE,TRANSITORY,8,26,1,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,9,0,2,5,1,0,2,0,0,1,0,0,0,0,3
81,1,AFTER,TRANSITORY,2,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,4,1,0,2,0,0,1,0,0,0,0,2
81,1,BEFORE,INFORMAL,28,9,1,4,1,5,2,6,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0
81,1,AFTER,INFORMAL,24,5,1,3,1,4,2,4,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0
81,1,BEFORE,MARITAL,7,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,1,AFTER,MARITAL,7,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
81,1,AFTER,COMMERCIAL,0,0,0,0,0,0
82,1,BEFORE,TRANSITORY,4,27,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,8,0,2,4,1,0,2,0,0,1,0,0,0,0,2
82,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,2,4,1,0,2,0,0,1,0,0,0,0,2
82,1,BEFORE,INFORMAL,26,12,1,3,1,4,3,4,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,1,0,0,1,0,2,1,0
82,1,AFTER,INFORMAL,20,6,0,2,1,3,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0
82,1,BEFORE,MARITAL,8,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82,1,AFTER,MARITAL,8,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
82,1,AFTER,COMMERCIAL,0,0,0,0,0,0
83,1,BEFORE,TRANSITORY,5,31,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,2,1,7,1,2,4,1,0,2,0,0,1,0,0,0,0,2
83,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,7,1,2,4,1,0,2,0,0,1,0,0,0,0,2
83,1,BEFORE,INFORMAL,33,11,0,2,2,7,4,3,2,4,4,2,2,0,0,0,0,0,1,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0
83,1,AFTER,INFORMAL,26,4,0,1,1,5,4,2,1,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
83,1,BEFORE,MARITAL,8,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,1,AFTER,MARITAL,8,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
83,1,AFTER,COMMERCIAL,0,0,0,0,0,0
84,1,BEFORE,TRANSITORY,7,30,2,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,7,3,3,4,1,0,2,0,0,1,0,0,0,0,2
84,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,3,4,1,0,2,0,0,1,0,0,0,0,2
84,1,BEFORE,INFORMAL,31,9,0,2,2,5,4,3,2,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,1,0
84,1,AFTER,INFORMAL,28,6,0,2,2,5,4,2,2,5,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0
84,1,BEFORE,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
84,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
84,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
84,1,AFTER,COMMERCIAL,0,0,0,0,0,0
85,1,BEFORE,TRANSITORY,9,29,1,0,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,2,2,1,1,0,7,2,3,4,2,0,2,0,0,1,0,0,0,0,2
85,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,1,3,1,0,2,0,0,1,0,0,0,0,2
85,1,BEFORE,INFORMAL,30,14,0,2,2,5,5,2,2,6,3,1,2,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,0,1,0,0,0,0,0,1,1,1,0,2,1,0
85,1,AFTER,INFORMAL,22,6,0,1,2,3,4,1,2,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0
85,1,BEFORE,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
85,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
85,1,AFTER,COMMERCIAL,0,0,0,0,0,0
86,1,BEFORE,TRANSITORY,10,26,0,1,0,2,2,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,1,2,1,0,7,2,1,3,1,0,2,0,0,1,0,0,0,0,2
86,1,AFTER,TRANSITORY,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,1,2,1,0,2,0,0,1,0,0,0,0,1
86,1,BEFORE,INFORMAL,27,15,0,1,2,4,5,1,3,4,3,1,3,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,2,0,0,0,0,0,0,1,1,1,0,2,1,0
86,1,AFTER,INFORMAL,18,6,0,1,2,1,2,1,2,3,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0
86,1,BEFORE,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
86,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
86,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
86,1,AFTER,COMMERCIAL,0,0,0,0,0,0
87,1,BEFORE,TRANSITORY,4,21,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,5,2,1,2,1,0,3,0,0,2,0,0,0,0,1
87,1,AFTER,TRANSITORY,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,2,1,0,3,0,0,2,0,0,0,0,1
87,1,BEFORE,INFORMAL,24,9,0,1,3,1,3,4,2,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,1,0
87,1,AFTER,INFORMAL,21,6,0,1,1,1,3,3,2,3,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0
87,1,BEFORE,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
87,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
87,1,AFTER,COMMERCIAL,0,0,0,0,0,0
88,1,BEFORE,TRANSITORY,4,20,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,3,1,0,3,0,0,2,0,0,0,0,1
88,1,AFTER,TRANSITORY,2,18,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,3,1,0,3,0,0,2,0,0,0,0,1
88,1,BEFORE,INFORMAL,34,10,0,1,3,3,5,4,2,5,2,2,5,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,2,1,0
88,1,AFTER,INFORMAL,30,6,0,1,3,3,4,4,2,4,2,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,0
88,1,BEFORE,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
88,1,AFTER,MARITAL,8,3,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
88,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
88,1,AFTER,COMMERCIAL,0,0,0,0,0,0
89,1,BEFORE,TRANSITORY,5,25,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,2,2,3,1,0,3,0,0,2,0,0,0,0,1
89,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,3,1,0,3,0,0,2,0,0,0,0,1
89,1,BEFORE,INFORMAL,32,13,0,1,3,3,4,5,2,5,2,1,4,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,2,0,0,0,0,0,0,1,1,1,0,2,1,1
89,1,AFTER,INFORMAL,27,8,0,0,3,3,4,5,2,4,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,1,1
89,1,BEFORE,MARITAL,9,3,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
89,1,AFTER,MARITAL,9,3,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
89,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
89,1,AFTER,COMMERCIAL,0,0,0,0,0,0
90,1,BEFORE,TRANSITORY,4,25,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,4,2,2,3,1,0,3,0,0,2,0,0,0,0,1
90,1,AFTER,TRANSITORY,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3,2,2,3,1,0,3,0,0,2,0,0,0,0,1
90,1,BEFORE,INFORMAL,32,9,0,0,4,4,5,6,2,4,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,0,1,1,1
90,1,AFTER,INFORMAL,30,7,0,0,4,4,5,6,1,3,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1
90,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
90,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
90,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
90,1,AFTER,COMMERCIAL,0,0,0,0,0,0
91,1,BEFORE,TRANSITORY,4,28,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,1,2,3,2,3,3,1,0,3,0,0,2,0,0,0,0,1
91,1,AFTER,TRANSITORY,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,3,1,3,3,1,0,3,0,0,2,0,0,0,0,1
91,1,BEFORE,INFORMAL,34,11,1,0,4,4,5,6,1,4,1,2,4,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,1,1,0,1,1,1
91,1,AFTER,INFORMAL,29,6,1,0,3,3,4,6,1,4,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1
91,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
91,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
91,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
91,1,AFTER,COMMERCIAL,0,0,0,0,0,0
92,1,BEFORE,TRANSITORY,5,30,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,2,3,1,4,3,2,0,3,0,0,2,0,0,0,0,1
92,1,AFTER,TRANSITORY,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,2,1,4,3,2,0,3,0,0,2,0,0,0,0,1
92,1,BEFORE,INFORMAL,33,11,1,0,3,4,5,6,2,5,1,2,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1,1,1
92,1,AFTER,INFORMAL,27,5,1,0,2,4,4,5,1,5,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1
92,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
92,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
92,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
92,1,AFTER,COMMERCIAL,0,0,0,0,0,0
93,1,BEFORE,TRANSITORY,7,30,0,1,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,3,1,1,2,2,1,5,3,2,0,3,0,0,2,0,0,0,0,1
93,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,1,0,5,2,1,0,3,0,0,2,0,0,0,0,1
93,1,BEFORE,INFORMAL,36,11,1,0,3,4,4,7,3,5,1,2,3,0,2,1,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1
93,1,AFTER,INFORMAL,30,5,1,0,2,3,3,5,3,5,1,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
93,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
93,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
93,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
93,1,AFTER,COMMERCIAL,0,0,0,0,0,0
94,1,BEFORE,TRANSITORY,2,25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,2,1,0,5,2,1,0,3,0,0,2,0,0,0,0,1
94,1,AFTER,TRANSITORY,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,5,2,1,0,3,0,0,2,0,0,0,0,1
94,1,BEFORE,INFORMAL,34,8,1,0,2,3,4,5,5,5,1,2,3,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1
94,1,AFTER,INFORMAL,31,5,1,0,2,2,4,5,5,4,1,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
94,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
94,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
94,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
94,1,AFTER,COMMERCIAL,0,0,0,0,0,0
95,1,BEFORE,TRANSITORY,7,29,1,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,2,2,1,5,2,1,0,3,1,0,2,0,0,0,0,1
95,1,AFTER,TRANSITORY,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,5,2,1,0,3,1,0,2,0,0,0,0,1
95,1,BEFORE,INFORMAL,39,10,2,0,3,2,7,7,6,4,1,1,3,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,1,1,1
95,1,AFTER,INFORMAL,34,5,2,0,2,2,6,7,6,2,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
95,1,BEFORE,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
95,1,AFTER,MARITAL,10,3,0,1,0,0,0,0,0,0,0,1,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
95,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
95,1,AFTER,COMMERCIAL,0,0,0,0,0,0
96,1,BEFORE,TRANSITORY,4,30,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,4,0,3,1,5,2,1,0,3,1,0,2,0,0,0,0,1
96,1,AFTER,TRANSITORY,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,1,5,2,1,0,3,1,0,2,0,0,0,0,0
96,1,BEFORE,INFORMAL,41,12,2,1,2,2,7,7,6,3,2,3,3,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,1,2,0,0,1,0,1,0,0,1,0,1,1,1
96,1,AFTER,INFORMAL,34,5,2,1,2,1,7,5,6,3,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
96,1,BEFORE,MARITAL,11,4,0,1,0,0,0,0,0,0,0,2,1,2,0,2,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
96,1,AFTER,MARITAL,9,2,0,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
96,1,AFTER,COMMERCIAL,0,0,0,0,0,0
97,1,BEFORE,TRANSITORY,9,29,0,0,2,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,5,4,0,3,1,6,2,1,0,3,1,0,2,0,0,0,0,0
97,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2,0,5,1,1,0,3,1,0,1,0,0,0,0,0
97,1,BEFORE,INFORMAL,37,10,2,1,2,1,8,5,6,3,2,3,2,0,0,1,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1
97,1,AFTER,INFORMAL,32,5,1,1,2,0,7,4,6,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
97,1,BEFORE,MARITAL,10,2,0,1,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,1,AFTER,MARITAL,10,2,0,1,0,0,0,0,0,1,0,2,1,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,1,BEFORE,COMMERCIAL,0,0,0,0,0,0
97,1,AFTER,COMMERCIAL,0,0,0,0,0,0
98,1,BEFORE,TRANSITORY,6,26,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,0,2,1,5,1,1,0,3,1,0,1,0,1,0,0,0
98,1,AFTER,TRANSITORY,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,4,1,1,0,3,1,0,1,0,1,0,0,0
98,1,BEFORE,INFORMAL,39,11,2,1,2,0,7,5,6,5,2,4,4,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,1,1
