Time,NodeID,Gender,NumIndividuals,NumInfected,NodeProp=DiscoMatangaStatus
1165.19,8,F,0,0,OPEN
1165.19,7,M,0,0,OPEN
1165.19,7,F,0,0,OPEN
1165.19,6,M,0,0,OPEN
1165.19,6,F,0,0,OPEN
1165.19,5,M,0,0,OPEN
1165.19,5,F,0,0,OPEN
1165.19,4,M,0,0,OPEN
1165.19,4,F,0,0,OPEN
1165.19,3,M,0,0,OPEN
1165.19,3,F,0,0,OPEN
1165.19,2,M,0,0,OPEN
1165.19,2,F,0,0,OPEN
1165.19,1,M,11271,1827,OPEN
1165.19,1,F,11424,1837,OPEN
1172.21,11,M,0,0,OPEN
1172.21,11,F,0,0,OPEN
1172.21,10,M,0,0,OPEN
1172.21,10,F,0,0,OPEN
1172.21,9,M,0,0,OPEN
1172.21,9,F,0,0,OPEN
1172.21,8,M,0,0,OPEN
1172.21,8,F,0,0,OPEN
1172.21,7,M,0,0,OPEN
1172.21,7,F,0,0,OPEN
1172.21,6,M,0,0,OPEN
1172.21,6,F,0,0,OPEN
1172.21,5,M,0,0,OPEN
1172.21,5,F,0,0,OPEN
1172.21,4,M,0,0,OPEN
1172.21,4,F,0,0,OPEN
1172.21,3,M,0,0,OPEN
1172.21,3,F,0,0,OPEN
1172.21,2,M,0,0,OPEN
1172.21,2,F,0,0,OPEN
1172.21,1,M,11276,1834,OPEN
1172.21,1,F,11431,1841,OPEN
1179.23,11,M,0,0,OPEN
1179.23,11,F,0,0,OPEN
1179.23,10,M,0,0,OPEN
1179.23,10,F,0,0,OPEN
1179.23,9,M,0,0,OPEN
1179.23,9,F,0,0,OPEN
1179.23,8,M,0,0,OPEN
1179.23,8,F,0,0,OPEN
1179.23,7,M,0,0,OPEN
1179.23,7,F,0,0,OPEN
1179.23,6,M,0,0,OPEN
1179.23,6,F,0,0,OPEN
1179.23,5,M,0,0,OPEN
1179.23,5,F,0,0,OPEN
1179.23,4,M,0,0,OPEN
1179.23,4,F,0,0,OPEN
1179.23,3,M,0,0,OPEN
1179.23,3,F,0,0,OPEN
1179.23,2,M,0,0,OPEN
1179.23,2,F,0,0,OPEN
1179.23,1,M,11281,1840,OPEN
1179.23,1,F,11439,1848,OPEN
1186.25,11,M,0,0,OPEN
1186.25,11,F,0,0,OPEN
1186.25,10,M,0,0,OPEN
1186.25,10,F,0,0,OPEN
1186.25,9,M,0,0,OPEN
1186.25,9,F,0,0,OPEN
1186.25,8,M,0,0,OPEN
1186.25,8,F,0,0,OPEN
1186.25,7,M,0,0,OPEN
1186.25,7,F,0,0,OPEN
1186.25,6,M,0,0,OPEN
1186.25,6,F,0,0,OPEN
1186.25,5,M,0,0,OPEN
1186.25,5,F,0,0,OPEN
1186.25,4,M,0,0,OPEN
1186.25,4,F,0,0,OPEN
1186.25,3,M,0,0,OPEN
1186.25,3,F,0,0,OPEN
1186.25,2,M,0,0,OPEN
1186.25,2,F,0,0,OPEN
1186.25,1,M,11290,1843,OPEN
1186.25,1,F,11446,1855,OPEN
1193.27,11,M,0,0,OPEN
1193.27,11,F,0,0,OPEN
1193.27,10,M,0,0,OPEN
1193.27,10,F,0,0,OPEN
1193.27,9,M,0,0,OPEN
1193.27,9,F,0,0,OPEN
1193.27,8,M,0,0,OPEN
1193.27,8,F,0,0,OPEN
1193.27,7,M,0,0,OPEN
1193.27,7,F,0,0,OPEN
1193.27,6,M,0,0,OPEN
1193.27,6,F,0,0,OPEN
1193.27,5,M,0,0,OPEN
1193.27,5,F,0,0,OPEN
1193.27,4,M,0,0,OPEN
1193.27,4,F,0,0,OPEN
1193.27,3,M,0,0,OPEN
1193.27,3,F,0,0,OPEN
1193.27,2,M,0,0,OPEN
1193.27,2,F,0,0,OPEN
1193.27,1,M,11294,1845,OPEN
1193.27,1,F,11448,1862,OPEN
1200.29,11,M,0,0,OPEN
1200.29,11,F,0,0,OPEN
1200.29,10,M,0,0,OPEN
1200.29,10,F,0,0,OPEN
1200.29,9,M,0,0,OPEN
1200.29,9,F,0,0,OPEN
1200.29,8,M,0,0,OPEN
1200.29,8,F,0,0,OPEN
1200.29,7,M,0,0,OPEN
1200.29,7,F,0,0,OPEN
1200.29,6,M,0,0,OPEN
1200.29,6,F,0,0,OPEN
1200.29,5,M,0,0,OPEN
1200.29,5,F,0,0,OPEN
1200.29,4,M,0,0,OPEN
1200.29,4,F,0,0,OPEN
1200.29,3,M,0,0,OPEN
1200.29,3,F,0,0,OPEN
1200.29,2,M,0,0,OPEN
1200.29,2,F,0,0,OPEN
1200.29,1,M,11301,1849,OPEN
1200.29,1,F,11459,1866,OPEN
1207.31,11,M,0,0,OPEN
1207.31,11,F,0,0,OPEN
1207.31,10,M,0,0,OPEN
1207.31,10,F,0,0,OPEN
1207.31,9,M,0,0,OPEN
1207.31,9,F,0,0,OPEN
1207.31,8,M,0,0,OPEN
1207.31,8,F,0,0,OPEN
1207.31,7,M,0,0,OPEN
1207.31,7,F,0,0,OPEN
1207.31,6,M,0,0,OPEN
1207.31,6,F,0,0,OPEN
1207.31,5,M,0,0,OPEN
1207.31,5,F,0,0,OPEN
1207.31,4,M,0,0,OPEN
1207.31,4,F,0,0,OPEN
1207.31,3,M,0,0,OPEN
1207.31,3,F,0,0,OPEN
1207.31,2,M,0,0,OPEN
1207.31,2,F,0,0,OPEN
1207.31,1,M,11315,1852,OPEN
1207.31,1,F,11474,1873,OPEN
1214.33,11,M,0,0,OPEN
1214.33,11,F,0,0,OPEN
1214.33,10,M,0,0,OPEN
1214.33,10,F,0,0,OPEN
1214.33,9,M,0,0,OPEN
1214.33,9,F,0,0,OPEN
1214.33,8,M,0,0,OPEN
1214.33,8,F,0,0,OPEN
1214.33,7,M,0,0,OPEN
1214.33,7,F,0,0,OPEN
1214.33,6,M,0,0,OPEN
1214.33,6,F,0,0,OPEN
1214.33,5,M,0,0,OPEN
1214.33,5,F,0,0,OPEN
1214.33,4,M,0,0,OPEN
1214.33,4,F,0,0,OPEN
1214.33,3,M,0,0,OPEN
1214.33,3,F,0,0,OPEN
1214.33,2,M,0,0,OPEN
1214.33,2,F,0,0,OPEN
1214.33,1,M,11325,1856,OPEN
1214.33,1,F,11488,1877,OPEN
1221.35,11,M,0,0,OPEN
1221.35,11,F,0,0,OPEN
1221.35,10,M,0,0,OPEN
1221.35,10,F,0,0,OPEN
1221.35,9,M,0,0,OPEN
1221.35,9,F,0,0,OPEN
1221.35,8,M,0,0,OPEN
1221.35,8,F,0,0,OPEN
1221.35,7,M,0,0,OPEN
1221.35,7,F,0,0,OPEN
1221.35,6,M,0,0,OPEN
1221.35,6,F,0,0,OPEN
1221.35,5,M,0,0,OPEN
1221.35,5,F,0,0,OPEN
1221.35,4,M,0,0,OPEN
1221.35,4,F,0,0,OPEN
1221.35,3,M,0,0,OPEN
1221.35,3,F,0,0,OPEN
1221.35,2,M,0,0,OPEN
1221.35,2,F,0,0,OPEN
1221.35,1,M,11327,1863,OPEN
1221.35,1,F,11496,1881,OPEN
1228.37,11,M,0,0,OPEN
1228.37,11,F,0,0,OPEN
1228.37,10,M,0,0,OPEN
1228.37,10,F,0,0,OPEN
1228.37,9,M,0,0,OPEN
1228.37,9,F,0,0,OPEN
1228.37,8,M,0,0,OPEN
1228.37,8,F,0,0,OPEN
1228.37,7,M,0,0,OPEN
1228.37,7,F,0,0,OPEN
1228.37,6,M,0,0,OPEN
1228.37,6,F,0,0,OPEN
1228.37,5,M,0,0,OPEN
1228.37,5,F,0,0,OPEN
1228.37,4,M,0,0,OPEN
1228.37,4,F,0,0,OPEN
1228.37,3,M,0,0,OPEN
1228.37,3,F,0,0,OPEN
1228.37,2,M,0,0,OPEN
1228.37,2,F,0,0,OPEN
1228.37,1,M,11338,1867,OPEN
1228.37,1,F,11504,1882,OPEN
1235.39,11,M,0,0,OPEN
1235.39,11,F,0,0,OPEN
1235.39,10,M,0,0,OPEN
1235.39,10,F,0,0,OPEN
1235.39,9,M,0,0,OPEN
1235.39,9,F,0,0,OPEN
1235.39,8,M,0,0,OPEN
1235.39,8,F,0,0,OPEN
1235.39,7,M,0,0,OPEN
1235.39,7,F,0,0,OPEN
1235.39,6,M,0,0,OPEN
1235.39,6,F,0,0,OPEN
1235.39,5,M,0,0,OPEN
1235.39,5,F,0,0,OPEN
1235.39,4,M,0,0,OPEN
1235.39,4,F,0,0,OPEN
1235.39,3,M,0,0,OPEN
1235.39,3,F,0,0,OPEN
1235.39,2,M,0,0,OPEN
1235.39,2,F,0,0,OPEN
1235.39,1,M,11348,1870,OPEN
1235.39,1,F,11513,1891,OPEN
1242.41,11,M,0,0,OPEN
1242.41,11,F,0,0,OPEN
1242.41,10,M,0,0,OPEN
1242.41,10,F,0,0,OPEN
1242.41,9,M,0,0,OPEN
1242.41,9,F,0,0,OPEN
1242.41,8,M,0,0,OPEN
1242.41,8,F,0,0,OPEN
1242.41,7,M,0,0,OPEN
1242.41,7,F,0,0,OPEN
1242.41,6,M,0,0,OPEN
1242.41,6,F,0,0,OPEN
1242.41,5,M,0,0,OPEN
1242.41,5,F,0,0,OPEN
1242.41,4,M,0,0,OPEN
1242.41,4,F,0,0,OPEN
1242.41,3,M,0,0,OPEN
1242.41,3,F,0,0,OPEN
1242.41,2,M,0,0,OPEN
1242.41,2,F,0,0,OPEN
1242.41,1,M,11363,1876,OPEN
1242.41,1,F,11521,1898,OPEN
1249.42,11,M,0,0,OPEN
1249.42,11,F,0,0,OPEN
1249.42,10,M,0,0,OPEN
1249.42,10,F,0,0,OPEN
1249.42,9,M,0,0,OPEN
1249.42,9,F,0,0,OPEN
1249.42,8,M,0,0,OPEN
1249.42,8,F,0,0,OPEN
1249.42,7,M,0,0,OPEN
1249.42,7,F,0,0,OPEN
1249.42,6,M,0,0,OPEN
1249.42,6,F,0,0,OPEN
1249.42,5,M,0,0,OPEN
1249.42,5,F,0,0,OPEN
1249.42,4,M,0,0,OPEN
1249.42,4,F,0,0,OPEN
1249.42,3,M,0,0,OPEN
1249.42,3,F,0,0,OPEN
1249.42,2,M,0,0,OPEN
1249.42,2,F,0,0,OPEN
1249.42,1,M,11375,1877,OPEN
1249.42,1,F,11534,1908,OPEN
1256.44,11,M,0,0,OPEN
1256.44,11,F,0,0,OPEN
1256.44,10,M,0,0,OPEN
1256.44,10,F,0,0,OPEN
1256.44,9,M,0,0,OPEN
1256.44,9,F,0,0,OPEN
1256.44,8,M,0,0,OPEN
1256.44,8,F,0,0,OPEN
1256.44,7,M,0,0,OPEN
1256.44,7,F,0,0,OPEN
1256.44,6,M,0,0,OPEN
1256.44,6,F,0,0,OPEN
1256.44,5,M,0,0,OPEN
1256.44,5,F,0,0,OPEN
1256.44,4,M,0,0,OPEN
1256.44,4,F,0,0,OPEN
1256.44,3,M,0,0,OPEN
1256.44,3,F,0,0,OPEN
1256.44,2,M,0,0,OPEN
1256.44,2,F,0,0,OPEN
1256.44,1,M,11388,1878,OPEN
1256.44,1,F,11540,1916,OPEN
1263.46,11,M,0,0,OPEN
1263.46,11,F,0,0,OPEN
1263.46,10,M,0,0,OPEN
1263.46,10,F,0,0,OPEN
1263.46,9,M,0,0,OPEN
1263.46,9,F,0,0,OPEN
1263.46,8,M,0,0,OPEN
1263.46,8,F,0,0,OPEN
1263.46,7,M,0,0,OPEN
1263.46,7,F,0,0,OPEN
1263.46,6,M,0,0,OPEN
1263.46,6,F,0,0,OPEN
1263.46,5,M,0,0,OPEN
1263.46,5,F,0,0,OPEN
1263.46,4,M,0,0,OPEN
1263.46,4,F,0,0,OPEN
1263.46,3,M,0,0,OPEN
1263.46,3,F,0,0,OPEN
1263.46,2,M,0,0,OPEN
1263.46,2,F,0,0,OPEN
1263.46,1,M,11402,1883,OPEN
1263.46,1,F,11546,1922,OPEN
1270.48,11,M,0,0,OPEN
1270.48,11,F,0,0,OPEN
1270.48,10,M,0,0,OPEN
1270.48,10,F,0,0,OPEN
1270.48,9,M,0,0,OPEN
1270.48,9,F,0,0,OPEN
1270.48,8,M,0,0,OPEN
1270.48,8,F,0,0,OPEN
1270.48,7,M,0,0,OPEN
1270.48,7,F,0,0,OPEN
1270.48,6,M,0,0,OPEN
1270.48,6,F,0,0,OPEN
1270.48,5,M,0,0,OPEN
1270.48,5,F,0,0,OPEN
1270.48,4,M,0,0,OPEN
1270.48,4,F,0,0,OPEN
1270.48,3,M,0,0,OPEN
1270.48,3,F,0,0,OPEN
1270.48,2,M,0,0,OPEN
1270.48,2,F,0,0,OPEN
1270.48,1,M,11410,1883,OPEN
1270.48,1,F,11563,1928,OPEN
1277.5,11,M,0,0,OPEN
1277.5,11,F,0,0,OPEN
1277.5,10,M,0,0,OPEN
1277.5,10,F,0,0,OPEN
1277.5,9,M,0,0,OPEN
1277.5,9,F,0,0,OPEN
1277.5,8,M,0,0,OPEN
1277.5,8,F,0,0,OPEN
1277.5,7,M,0,0,OPEN
1277.5,7,F,0,0,OPEN
1277.5,6,M,0,0,OPEN
1277.5,6,F,0,0,OPEN
1277.5,5,M,0,0,OPEN
1277.5,5,F,0,0,OPEN
1277.5,4,M,0,0,OPEN
1277.5,4,F,0,0,OPEN
1277.5,3,M,0,0,OPEN
1277.5,3,F,0,0,OPEN
1277.5,2,M,0,0,OPEN
1277.5,2,F,0,0,OPEN
1277.5,1,M,11419,1892,OPEN
1277.5,1,F,11574,1934,OPEN
1284.52,11,M,0,0,OPEN
1284.52,11,F,0,0,OPEN
1284.52,10,M,0,0,OPEN
1284.52,10,F,0,0,OPEN
1284.52,9,M,0,0,OPEN
1284.52,9,F,0,0,OPEN
1284.52,8,M,0,0,OPEN
1284.52,8,F,0,0,OPEN
1284.52,7,M,0,0,OPEN
1284.52,7,F,0,0,OPEN
1284.52,6,M,0,0,OPEN
1284.52,6,F,0,0,OPEN
1284.52,5,M,0,0,OPEN
1284.52,5,F,0,0,OPEN
1284.52,4,M,0,0,OPEN
1284.52,4,F,0,0,OPEN
1284.52,3,M,0,0,OPEN
1284.52,3,F,0,0,OPEN
1284.52,2,M,0,0,OPEN
1284.52,2,F,0,0,OPEN
1284.52,1,M,11432,1901,OPEN
1284.52,1,F,11579,1940,OPEN
1291.54,11,M,0,0,OPEN
1291.54,11,F,0,0,OPEN
1291.54,10,M,0,0,OPEN
1291.54,10,F,0,0,OPEN
1291.54,9,M,0,0,OPEN
1291.54,9,F,0,0,OPEN
1291.54,8,M,0,0,OPEN
1291.54,8,F,0,0,OPEN
1291.54,7,M,0,0,OPEN
1291.54,7,F,0,0,OPEN
1291.54,6,M,0,0,OPEN
1291.54,6,F,0,0,OPEN
1291.54,5,M,0,0,OPEN
1291.54,5,F,0,0,OPEN
1291.54,4,M,0,0,OPEN
1291.54,4,F,0,0,OPEN
1291.54,3,M,0,0,OPEN
1291.54,3,F,0,0,OPEN
1291.54,2,M,0,0,OPEN
1291.54,2,F,0,0,OPEN
1291.54,1,M,11441,1902,OPEN
1291.54,1,F,11594,1946,OPEN
1298.56,11,M,0,0,OPEN
1298.56,11,F,0,0,OPEN
1298.56,10,M,0,0,OPEN
1298.56,10,F,0,0,OPEN
1298.56,9,M,0,0,OPEN
1298.56,9,F,0,0,OPEN
1298.56,8,M,0,0,OPEN
1298.56,8,F,0,0,OPEN
1298.56,7,M,0,0,OPEN
1298.56,7,F,0,0,OPEN
1298.56,6,M,0,0,OPEN
1298.56,6,F,0,0,OPEN
1298.56,5,M,0,0,OPEN
1298.56,5,F,0,0,OPEN
1298.56,4,M,0,0,OPEN
1298.56,4,F,0,0,OPEN
1298.56,3,M,0,0,OPEN
1298.56,3,F,0,0,OPEN
1298.56,2,M,0,0,OPEN
1298.56,2,F,0,0,OPEN
1298.56,1,M,11447,1907,OPEN
1298.56,1,F,11605,1951,OPEN
1305.58,11,M,0,0,OPEN
1305.58,11,F,0,0,OPEN
1305.58,10,M,0,0,OPEN
1305.58,10,F,0,0,OPEN
1305.58,9,M,0,0,OPEN
1305.58,9,F,0,0,OPEN
1305.58,8,M,0,0,OPEN
1305.58,8,F,0,0,OPEN
1305.58,7,M,0,0,OPEN
1305.58,7,F,0,0,OPEN
1305.58,6,M,0,0,OPEN
1305.58,6,F,0,0,OPEN
1305.58,5,M,0,0,OPEN
1305.58,5,F,0,0,OPEN
1305.58,4,M,0,0,OPEN
1305.58,4,F,0,0,OPEN
1305.58,3,M,0,0,OPEN
1305.58,3,F,0,0,OPEN
1305.58,2,M,0,0,OPEN
1305.58,2,F,0,0,OPEN
1305.58,1,M,11458,1913,OPEN
1305.58,1,F,11614,1953,OPEN
1312.6,11,M,0,0,OPEN
1312.6,11,F,0,0,OPEN
1312.6,10,M,0,0,OPEN
1312.6,10,F,0,0,OPEN
1312.6,9,M,0,0,OPEN
1312.6,9,F,0,0,OPEN
1312.6,8,M,0,0,OPEN
1312.6,8,F,0,0,OPEN
1312.6,7,M,0,0,OPEN
1312.6,7,F,0,0,OPEN
1312.6,6,M,0,0,OPEN
1312.6,6,F,0,0,OPEN
1312.6,5,M,0,0,OPEN
1312.6,5,F,0,0,OPEN
1312.6,4,M,0,0,OPEN
1312.6,4,F,0,0,OPEN
1312.6,3,M,0,0,OPEN
1312.6,3,F,0,0,OPEN
1312.6,2,M,0,0,OPEN
1312.6,2,F,0,0,OPEN
1312.6,1,M,11474,1918,OPEN
1312.6,1,F,11615,1955,OPEN
1319.62,11,M,0,0,OPEN
1319.62,11,F,0,0,OPEN
1319.62,10,M,0,0,OPEN
1319.62,10,F,0,0,OPEN
1319.62,9,M,0,0,OPEN
1319.62,9,F,0,0,OPEN
1319.62,8,M,0,0,OPEN
1319.62,8,F,0,0,OPEN
1319.62,7,M,0,0,OPEN
1319.62,7,F,0,0,OPEN
1319.62,6,M,0,0,OPEN
1319.62,6,F,0,0,OPEN
1319.62,5,M,0,0,OPEN
1319.62,5,F,0,0,OPEN
1319.62,4,M,0,0,OPEN
1319.62,4,F,0,0,OPEN
1319.62,3,M,0,0,OPEN
1319.62,3,F,0,0,OPEN
1319.62,2,M,0,0,OPEN
1319.62,2,F,0,0,OPEN
1319.62,1,M,11490,1923,OPEN
1319.62,1,F,11623,1964,OPEN
1326.64,11,M,0,0,OPEN
1326.64,11,F,0,0,OPEN
1326.64,10,M,0,0,OPEN
1326.64,10,F,0,0,OPEN
1326.64,9,M,0,0,OPEN
1326.64,9,F,0,0,OPEN
1326.64,8,M,0,0,OPEN
1326.64,8,F,0,0,OPEN
1326.64,7,M,0,0,OPEN
1326.64,7,F,0,0,OPEN
1326.64,6,M,0,0,OPEN
1326.64,6,F,0,0,OPEN
1326.64,5,M,0,0,OPEN
1326.64,5,F,0,0,OPEN
1326.64,4,M,0,0,OPEN
1326.64,4,F,0,0,OPEN
1326.64,3,M,0,0,OPEN
1326.64,3,F,0,0,OPEN
1326.64,2,M,0,0,OPEN
1326.64,2,F,0,0,OPEN
1326.64,1,M,11497,1929,OPEN
1326.64,1,F,11630,1964,OPEN
1333.66,11,M,0,0,OPEN
1333.66,11,F,0,0,OPEN
1333.66,10,M,0,0,OPEN
1333.66,10,F,0,0,OPEN
1333.66,9,M,0,0,OPEN
1333.66,9,F,0,0,OPEN
1333.66,8,M,0,0,OPEN
1333.66,8,F,0,0,OPEN
1333.66,7,M,0,0,OPEN
1333.66,7,F,0,0,OPEN
1333.66,6,M,0,0,OPEN
1333.66,6,F,0,0,OPEN
1333.66,5,M,0,0,OPEN
1333.66,5,F,0,0,OPEN
1333.66,4,M,0,0,OPEN
1333.66,4,F,0,0,OPEN
1333.66,3,M,0,0,OPEN
1333.66,3,F,0,0,OPEN
1333.66,2,M,0,0,OPEN
1333.66,2,F,0,0,OPEN
1333.66,1,M,11497,1928,OPEN
1333.66,1,F,11640,1971,OPEN
1340.68,11,M,0,0,OPEN
1340.68,11,F,0,0,OPEN
1340.68,10,M,0,0,OPEN
1340.68,10,F,0,0,OPEN
1340.68,9,M,0,0,OPEN
1340.68,9,F,0,0,OPEN
1340.68,8,M,0,0,OPEN
1340.68,8,F,0,0,OPEN
1340.68,7,M,0,0,OPEN
1340.68,7,F,0,0,OPEN
1340.68,6,M,0,0,OPEN
1340.68,6,F,0,0,OPEN
1340.68,5,M,0,0,OPEN
1340.68,5,F,0,0,OPEN
1340.68,4,M,0,0,OPEN
1340.68,4,F,0,0,OPEN
1340.68,3,M,0,0,OPEN
1340.68,3,F,0,0,OPEN
1340.68,2,M,0,0,OPEN
1340.68,2,F,0,0,OPEN
1340.68,1,M,11509,1936,OPEN
1340.68,1,F,11652,1972,OPEN
1347.69,11,M,0,0,OPEN
1347.69,11,F,0,0,OPEN
1347.69,10,M,0,0,OPEN
1347.69,10,F,0,0,OPEN
1347.69,9,M,0,0,OPEN
1347.69,9,F,0,0,OPEN
1347.69,8,M,0,0,OPEN
1347.69,8,F,0,0,OPEN
1347.69,7,M,0,0,OPEN
1347.69,7,F,0,0,OPEN
1347.69,6,M,0,0,OPEN
1347.69,6,F,0,0,OPEN
1347.69,5,M,0,0,OPEN
1347.69,5,F,0,0,OPEN
1347.69,4,M,0,0,OPEN
1347.69,4,F,0,0,OPEN
1347.69,3,M,0,0,OPEN
1347.69,3,F,0,0,OPEN
1347.69,2,M,0,0,OPEN
1347.69,2,F,0,0,OPEN
1347.69,1,M,11521,1942,OPEN
1347.69,1,F,11665,1976,OPEN
1354.71,11,M,0,0,OPEN
1354.71,11,F,0,0,OPEN
1354.71,10,M,0,0,OPEN
1354.71,10,F,0,0,OPEN
1354.71,9,M,0,0,OPEN
1354.71,9,F,0,0,OPEN
1354.71,8,M,0,0,OPEN
1354.71,8,F,0,0,OPEN
1354.71,7,M,0,0,OPEN
1354.71,7,F,0,0,OPEN
1354.71,6,M,0,0,OPEN
1354.71,6,F,0,0,OPEN
1354.71,5,M,0,0,OPEN
1354.71,5,F,0,0,OPEN
1354.71,4,M,0,0,OPEN
1354.71,4,F,0,0,OPEN
1354.71,3,M,0,0,OPEN
1354.71,3,F,0,0,OPEN
1354.71,2,M,0,0,OPEN
1354.71,2,F,0,0,OPEN
1354.71,1,M,11533,1948,OPEN
1354.71,1,F,11678,1983,OPEN
1361.73,11,M,0,0,OPEN
1361.73,11,F,0,0,OPEN
1361.73,10,M,0,0,OPEN
1361.73,10,F,0,0,OPEN
1361.73,9,M,0,0,OPEN
1361.73,9,F,0,0,OPEN
1361.73,8,M,0,0,OPEN
1361.73,8,F,0,0,OPEN
1361.73,7,M,0,0,OPEN
1361.73,7,F,0,0,OPEN
1361.73,6,M,0,0,OPEN
1361.73,6,F,0,0,OPEN
1361.73,5,M,0,0,OPEN
1361.73,5,F,0,0,OPEN
1361.73,4,M,0,0,OPEN
1361.73,4,F,0,0,OPEN
1361.73,3,M,0,0,OPEN
1361.73,3,F,0,0,OPEN
1361.73,2,M,0,0,OPEN
1361.73,2,F,0,0,OPEN
1361.73,1,M,11545,1957,OPEN
1361.73,1,F,11687,1992,OPEN
1368.75,11,M,0,0,OPEN
1368.75,11,F,0,0,OPEN
1368.75,10,M,0,0,OPEN
1368.75,10,F,0,0,OPEN
1368.75,9,M,0,0,OPEN
1368.75,9,F,0,0,OPEN
1368.75,8,M,0,0,OPEN
1368.75,8,F,0,0,OPEN
1368.75,7,M,0,0,OPEN
1368.75,7,F,0,0,OPEN
1368.75,6,M,0,0,OPEN
1368.75,6,F,0,0,OPEN
1368.75,5,M,0,0,OPEN
1368.75,5,F,0,0,OPEN
1368.75,4,M,0,0,OPEN
1368.75,4,F,0,0,OPEN
1368.75,3,M,0,0,OPEN
1368.75,3,F,0,0,OPEN
1368.75,2,M,0,0,OPEN
1368.75,2,F,0,0,OPEN
1368.75,1,M,11557,1965,OPEN
1368.75,1,F,11699,1998,OPEN
1375.77,11,M,0,0,OPEN
1375.77,11,F,0,0,OPEN
1375.77,10,M,0,0,OPEN
1375.77,10,F,0,0,OPEN
1375.77,9,M,0,0,OPEN
1375.77,9,F,0,0,OPEN
1375.77,8,M,0,0,OPEN
1375.77,8,F,0,0,OPEN
1375.77,7,M,0,0,OPEN
1375.77,7,F,0,0,OPEN
1375.77,6,M,0,0,OPEN
1375.77,6,F,0,0,OPEN
1375.77,5,M,0,0,OPEN
1375.77,5,F,0,0,OPEN
1375.77,4,M,0,0,OPEN
1375.77,4,F,0,0,OPEN
1375.77,3,M,0,0,OPEN
1375.77,3,F,0,0,OPEN
1375.77,2,M,0,0,OPEN
1375.77,2,F,0,0,OPEN
1375.77,1,M,11568,1970,OPEN
1375.77,1,F,11709,2003,OPEN
1382.79,11,M,0,0,OPEN
1382.79,11,F,0,0,OPEN
1382.79,10,M,0,0,OPEN
1382.79,10,F,0,0,OPEN
1382.79,9,M,0,0,OPEN
1382.79,9,F,0,0,OPEN
1382.79,8,M,0,0,OPEN
1382.79,8,F,0,0,OPEN
1382.79,7,M,0,0,OPEN
1382.79,7,F,0,0,OPEN
1382.79,6,M,0,0,OPEN
1382.79,6,F,0,0,OPEN
1382.79,5,M,0,0,OPEN
1382.79,5,F,0,0,OPEN
1382.79,4,M,0,0,OPEN
1382.79,4,F,0,0,OPEN
1382.79,3,M,0,0,OPEN
1382.79,3,F,0,0,OPEN
1382.79,2,M,0,0,OPEN
1382.79,2,F,0,0,OPEN
1382.79,1,M,11583,1978,OPEN
1382.79,1,F,11713,2007,OPEN
1389.81,11,M,0,0,OPEN
1389.81,11,F,0,0,OPEN
1389.81,10,M,0,0,OPEN
1389.81,10,F,0,0,OPEN
1389.81,9,M,0,0,OPEN
1389.81,9,F,0,0,OPEN
1389.81,8,M,0,0,OPEN
1389.81,8,F,0,0,OPEN
1389.81,7,M,0,0,OPEN
1389.81,7,F,0,0,OPEN
1389.81,6,M,0,0,OPEN
1389.81,6,F,0,0,OPEN
1389.81,5,M,0,0,OPEN
1389.81,5,F,0,0,OPEN
1389.81,4,M,0,0,OPEN
1389.81,4,F,0,0,OPEN
1389.81,3,M,0,0,OPEN
1389.81,3,F,0,0,OPEN
1389.81,2,M,0,0,OPEN
1389.81,2,F,0,0,OPEN
1389.81,1,M,11595,1984,OPEN
1389.81,1,F,11724,2012,OPEN
1396.83,11,M,0,0,OPEN
1396.83,11,F,0,0,OPEN
1396.83,10,M,0,0,OPEN
1396.83,10,F,0,0,OPEN
1396.83,9,M,0,0,OPEN
1396.83,9,F,0,0,OPEN
1396.83,8,M,0,0,OPEN
1396.83,8,F,0,0,OPEN
1396.83,7,M,0,0,OPEN
1396.83,7,F,0,0,OPEN
1396.83,6,M,0,0,OPEN
1396.83,6,F,0,0,OPEN
1396.83,5,M,0,0,OPEN
1396.83,5,F,0,0,OPEN
1396.83,4,M,0,0,OPEN
1396.83,4,F,0,0,OPEN
1396.83,3,M,0,0,OPEN
1396.83,3,F,0,0,OPEN
1396.83,2,M,0,0,OPEN
1396.83,2,F,0,0,OPEN
1396.83,1,M,11601,1990,OPEN
1396.83,1,F,11728,2013,OPEN
1403.85,11,M,0,0,OPEN
1403.85,11,F,0,0,OPEN
1403.85,10,M,0,0,OPEN
1403.85,10,F,0,0,OPEN
1403.85,9,M,0,0,OPEN
1403.85,9,F,0,0,OPEN
1403.85,8,M,0,0,OPEN
1403.85,8,F,0,0,OPEN
1403.85,7,M,0,0,OPEN
1403.85,7,F,0,0,OPEN
1403.85,6,M,0,0,OPEN
1403.85,6,F,0,0,OPEN
1403.85,5,M,0,0,OPEN
1403.85,5,F,0,0,OPEN
1403.85,4,M,0,0,OPEN
1403.85,4,F,0,0,OPEN
1403.85,3,M,0,0,OPEN
1403.85,3,F,0,0,OPEN
1403.85,2,M,0,0,OPEN
1403.85,2,F,0,0,OPEN
1403.85,1,M,11604,1993,OPEN
1403.85,1,F,11735,2020,OPEN
1410.87,11,M,0,0,OPEN
1410.87,11,F,0,0,OPEN
1410.87,10,M,0,0,OPEN
1410.87,10,F,0,0,OPEN
