Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms,TotalUniqueGenomes,TotalUniqueBarcodes,UniqueGenomesLast_1_Years,UniqueBarcodesLast_1_Years,CurrentUniqueGenomes,CurrentUniqueBarcodes,CurrentNumInfections,NumBitesDeliveredCurrentInfections,NumBitesDeliveredMultipleCurrentInfections,NumNewInfectionsInLastYear,NumTotalRoots,FractionOfRootsPresentInLastYear,AAAAAAAAAAAAAAAAAAAAAAAA,TAAAAAAAAAAAAAAAAAAAAAAA,AAAAAAAAAAAAAAAAAAAAAAAT,TAAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
305,3,1003,42,0.0115697,621.896,16.6204,0.000548355,1.78571,0,0,10,12,14,3,14,3,30,4,75,53,12,52,77,0.142857,25,4,2,44,0
305,4,1001,9,0.00446806,28.2194,23.5241,0.000153846,2.77778,0,0,2,4,15,4,15,4,19,4,25,10,5,20,77,0.116883,4,5,4,12,0
306,1,996,996,0.817276,32226.5,3754.53,0.064482,8.87149,59.2042,101,568,807,3047,4,3047,4,2918,4,8836,5971,1965,11629,77,0.25974,3506,476,445,4409,0
306,2,999,19,0.00310578,0.365941,6.85028,0.000182182,1.94737,65,1,0,0,16,2,16,2,24,4,37,24,9,28,77,0.0519481,5,1,1,30,0
306,3,1004,45,0.0120293,820.102,18.9923,0.000567729,1.75556,0,0,8,13,14,3,14,3,30,4,79,56,13,56,77,0.142857,26,4,2,47,0
306,4,1001,11,0.0059493,19.9581,25.9135,0.000173826,2.81818,0,0,1,3,15,4,15,4,22,4,31,14,7,22,77,0.116883,6,6,4,15,0
307,1,996,996,0.823311,31891.4,3781.42,0.0650824,8.9006,58.1576,92,565,793,3099,4,3099,4,2964,4,8865,5981,1974,11750,77,0.25974,3512,480,446,4427,0
307,2,1000,20,0.00307355,0.465891,5.91183,0.00021,1.9,0,0,0,0,16,2,16,2,24,4,38,25,9,29,77,0.0519481,5,1,1,31,0
307,3,1004,45,0.0122018,606.668,17.0302,0.000615538,1.73333,33,1,8,13,14,3,14,3,29,4,78,56,13,56,77,0.142857,26,4,2,46,0
307,4,1000,11,0.00597561,9.12024,31.7932,0.000174,2.81818,0,0,1,3,15,4,15,4,22,4,31,14,7,22,77,0.116883,6,6,4,15,0
308,1,996,996,0.830494,29718.1,3747.22,0.0655181,8.89759,60.616,97,557,779,3141,4,3141,4,2997,4,8862,5980,1978,11844,77,0.25974,3502,481,447,4432,0
308,2,1000,22,0.00304025,0.176762,4.88581,0.00022,1.81818,67,2,0,0,19,2,19,2,25,3,40,26,9,33,77,0.0519481,5,0,1,34,0
308,3,1004,49,0.0127181,1043.29,24.2187,0.000625498,1.69388,0,0,10,14,15,3,15,3,30,4,83,60,14,61,77,0.142857,28,4,2,49,0
308,4,1000,11,0.00599999,6.58021,33.0927,0.000178,2.81818,0,0,1,2,15,4,15,4,22,4,31,14,7,22,77,0.116883,6,6,4,15,0
309,1,999,999,0.835279,28837.1,3710.93,0.0658519,8.88789,57.8042,90,528,774,3173,4,3173,4,3030,4,8879,5991,1983,11940,77,0.25974,3518,487,452,4422,0
309,2,999,23,0.00199552,0.579802,1.39825,0.000154154,1.52174,0,0,0,0,19,2,19,2,19,2,35,23,7,35,77,0.0519481,1,0,0,34,0
309,3,1003,50,0.0124798,629.564,22.1987,0.000636092,1.68,0,0,8,13,15,3,15,3,30,4,84,61,14,62,77,0.142857,28,4,2,50,0
309,4,999,10,0.005005,3.727,34.4547,0.000154154,2.7,0,0,0,1,15,4,15,4,19,4,27,11,6,22,77,0.116883,5,5,4,13,0
310,1,1001,1001,0.838971,27011.5,3649.21,0.0662278,8.9021,60.4047,80,532,759,3190,4,3190,4,3052,4,8911,6019,1986,12033,77,0.25974,3541,493,457,4420,0
310,2,999,27,0.00193031,1.04592,1.08648,0.000184184,1.44444,0,0,1,1,21,2,21,2,21,2,39,27,7,39,77,0.0649351,2,0,0,37,0
310,3,1000,50,0.0102737,999.169,21.7157,0.000528,1.34,0,0,11,14,15,3,15,3,16,3,67,53,10,64,77,0.142857,20,2,0,45,0
310,4,1000,10,0.005,3.0416,33.2285,0.000208,2.7,0,0,1,1,15,4,15,4,19,4,27,11,6,22,77,0.116883,5,5,4,13,0
311,1,1001,1001,0.841461,25958.9,3578.31,0.0666094,8.89411,54.0893,77,518,741,3214,4,3214,4,3070,4,8903,6024,1984,12102,77,0.25974,3529,494,461,4419,0
311,2,998,29,0.0018468,8.99019,0.824443,0.000194389,1.37931,71,1,2,2,21,2,21,2,21,2,40,29,7,41,77,0.0649351,2,0,0,38,0
311,3,1000,51,0.00976708,669.275,23.0053,0.000538,1.35294,0,0,8,15,15,3,15,3,16,3,69,55,10,66,77,0.142857,20,2,0,47,0
311,4,1001,10,0.00499501,14.091,31.38,0.000207792,2.7,0,0,1,1,15,4,15,4,19,4,27,11,6,22,77,0.116883,5,5,4,13,0
312,1,1000,1000,0.840273,24102,3515.4,0.066968,8.893,54.2011,92,508,729,3246,4,3246,4,3089,4,8893,6019,1987,12194,77,0.25974,3531,493,459,4410,0
312,2,999,30,0.00174108,14.9494,0.632496,0.00021021,1.36667,0,0,2,2,21,2,21,2,21,2,41,30,7,42,77,0.0649351,2,0,0,39,0
312,3,1000,54,0.00956154,1199.83,29.1981,0.000558,1.33333,0,0,11,16,15,3,15,3,16,3,72,58,10,69,77,0.142857,20,2,0,50,0
312,4,1001,12,0.00592466,73.0138,32.6876,0.000275724,3.25,0,0,2,2,16,4,16,4,28,4,39,16,9,24,77,0.12987,11,5,5,18,0
313,1,1001,1000,0.841384,23211,3405.05,0.0673127,8.946,56.1602,71,485,712,3300,4,3300,4,3136,4,8946,6050,2003,12318,77,0.25974,3547,494,467,4438,0
313,2,1000,33,0.00163354,71.809,0.478993,0.00023,1.42424,73,2,3,3,26,3,26,3,25,3,47,33,8,50,77,0.0909091,3,1,0,43,0
313,3,998,56,0.00941695,859.438,30.7452,0.000599198,1.32143,0,0,9,16,15,3,15,3,16,3,74,60,10,71,77,0.142857,20,2,0,52,0
313,4,1001,12,0.00598385,310.801,28.2318,0.000295704,3.25,0,0,3,3,16,4,16,4,28,4,39,16,9,24,77,0.12987,11,5,5,18,0
314,1,1002,1001,0.839589,21626,3344.52,0.0677665,8.92208,52.9592,95,467,678,3324,4,3324,4,3155,4,8931,6043,1997,12394,77,0.25974,3535,499,467,4430,0
314,2,1000,35,0.00152068,94.2772,0.365448,0.00024,1.4,0,0,6,6,26,3,26,3,25,3,49,35,8,52,77,0.0909091,3,1,0,45,0
314,3,998,61,0.00954271,1183.6,34.7092,0.000599198,1.29508,0,0,12,17,15,3,15,3,16,3,79,65,10,76,77,0.142857,20,2,0,57,0
314,4,1000,11,0.00498221,113.533,20.183,0.000242,3.18182,0,0,3,4,16,4,16,4,25,4,35,14,8,24,77,0.12987,11,3,4,17,0
315,1,1001,1001,0.841466,21211.1,3194.87,0.0681239,8.93207,53.9631,88,457,663,3361,4,3361,4,3178,4,8941,6056,1997,12499,77,0.25974,3544,502,470,4425,0
315,2,1000,35,0.00140831,255.335,0.27684,0.000262,1.4,75,1,7,7,26,3,26,3,25,3,49,35,8,53,77,0.0909091,3,1,0,45,0
315,3,999,67,0.0106368,1212.63,40.0443,0.000696697,1.37313,0,0,13,20,15,3,15,3,22,3,92,77,11,82,77,0.142857,23,2,0,67,0
315,4,1000,12,0.00499809,384.466,17.6805,0.000242,3.08333,0,0,4,4,17,4,17,4,25,4,37,15,9,26,77,0.12987,11,3,4,19,0
316,1,1001,1000,0.84307,19699.4,3109.45,0.0684137,8.95,51.5532,94,436,650,3403,4,3403,4,3207,4,8950,6061,1996,12612,77,0.25974,3551,507,474,4418,0
316,2,1000,40,0.00129387,360.426,0.210741,0.000282,1.375,0,0,8,9,27,3,27,3,26,3,55,40,9,59,77,0.0909091,4,1,0,50,0
316,3,999,72,0.0116447,1138.72,43.842,0.000706706,1.34722,0,0,13,20,15,3,15,3,22,3,97,82,11,87,77,0.142857,23,2,0,72,0
316,4,1000,14,0.00543672,228.181,16.1703,0.000332,3.42857,0,0,2,5,17,4,17,4,32,4,48,23,11,27,77,0.12987,16,4,4,24,0
317,1,999,998,0.841004,19561.4,2958.31,0.0687428,8.96192,54.4588,97,446,628,3453,4,3453,4,3240,4,8944,6053,1998,12718,77,0.25974,3560,506,478,4400,0
317,2,999,43,0.00116975,500.939,0.159947,0.000322322,1.34884,0,0,8,9,27,3,27,3,26,3,58,43,9,62,77,0.0909091,5,1,0,52,0
317,3,1002,79,0.0129959,1369.23,55.0961,0.000894211,1.46835,63,1,13,22,15,3,15,3,30,3,116,96,13,92,77,0.142857,29,3,0,84,0
317,4,1000,14,0.00585413,377.458,15.069,0.000332,3.42857,0,0,5,5,17,4,17,4,32,4,48,23,11,27,77,0.12987,16,4,4,24,0
318,1,998,998,0.841912,18370.2,2857.73,0.0690582,8.98397,57.0911,96,418,614,3507,4,3507,4,3287,4,8966,6057,2013,12836,77,0.25974,3578,508,482,4398,0
318,2,999,44,0.00103538,773.997,0.122219,0.000342342,1.34091,0,0,7,9,28,3,28,3,27,3,59,44,9,63,77,0.103896,5,1,0,53,0
318,3,1003,84,0.0135485,1156.32,53.9561,0.00091326,1.42857,65,1,15,25,15,3,15,3,30,3,120,100,13,97,77,0.142857,29,3,0,88,0
318,4,1000,14,0.00527637,449.631,12.393,0.000332,3.42857,0,0,3,6,17,4,17,4,32,4,48,23,11,27,77,0.12987,16,4,4,24,0
319,1,998,998,0.83574,18054.7,2731.86,0.0694029,9.01503,51.3226,93,432,614,3558,4,3558,4,3329,4,8997,6084,2024,12960,77,0.25974,3586,521,485,4405,0
319,2,999,49,0.000897355,768.473,0.0933042,0.000352352,1.34694,0,0,6,10,29,3,29,3,28,3,66,49,10,70,77,0.103896,5,1,0,60,0
319,3,1004,89,0.0140356,1447.71,59.2096,0.000942231,1.40449,0,0,14,24,15,3,15,3,30,3,125,105,13,102,77,0.142857,29,3,0,93,0
319,4,999,16,0.00567799,297.162,11.4528,0.000352352,3.1875,0,0,4,6,19,4,19,4,34,4,51,25,12,30,77,0.12987,16,4,4,27,0
320,1,997,997,0.836118,17170.8,2622.48,0.0697955,9.00702,53.6452,93,420,609,3605,4,3605,4,3360,4,8980,6068,2018,13046,77,0.25974,3590,530,496,4364,0
320,2,1001,51,0.00176455,1063.37,1.46371,0.000447552,1.52941,0,0,9,12,29,3,29,3,34,3,78,57,13,72,77,0.103896,8,2,0,68,0
320,3,1003,91,0.0151356,1318.93,57.765,0.00096311,1.40659,73,1,16,26,15,3,15,3,30,3,128,108,13,106,77,0.142857,29,3,0,96,0
320,4,999,16,0.00543306,579.082,10.0458,0.000352352,3.1875,0,0,3,6,19,4,19,4,34,4,51,25,12,30,77,0.12987,16,4,4,27,0
321,1,997,997,0.834197,17062.5,2503.46,0.0700823,9.03009,53.1667,96,417,603,3657,4,3657,4,3400,4,9003,6094,2019,13165,77,0.25974,3601,532,502,4368,0
321,2,1001,52,0.00167757,936.522,1.13082,0.000467532,1.51923,0,0,8,13,29,3,29,3,34,3,79,58,13,73,77,0.103896,8,2,0,69,0
321,3,1003,93,0.015834,1521.1,65.6447,0.00101296,1.4086,75,1,16,26,15,3,15,3,30,3,131,111,13,110,77,0.142857,29,3,0,99,0
321,4,999,16,0.00577076,210.983,8.56419,0.000352352,3.1875,0,0,3,6,19,4,19,4,34,4,51,25,12,30,77,0.12987,16,4,4,27,0
322,1,998,998,0.828366,15932,2394.25,0.070461,9.02104,53.6104,111,394,591,3714,4,3714,4,3442,4,9003,6085,2023,13266,77,0.25974,3602,540,515,4346,0
322,2,1001,54,0.00168493,1080.48,1.05097,0.000477522,1.5,0,0,12,16,29,3,29,3,34,3,81,60,13,75,77,0.103896,8,2,0,71,0
322,3,1004,98,0.0163503,1360.12,65.0788,0.00107171,1.37755,67,1,16,27,16,3,16,3,30,3,135,115,13,115,77,0.155844,28,3,0,104,0
322,4,997,15,0.00484847,593.534,3.89222,0.000304915,2.73333,0,0,4,6,19,4,19,4,26,4,41,21,10,30,77,0.12987,10,4,3,24,0
323,1,997,997,0.831051,16216.1,2277.01,0.0708426,9.01304,55.5595,124,411,581,3765,4,3765,4,3468,4,8986,6076,2020,13382,77,0.25974,3605,544,521,4316,0
323,2,1002,58,0.00298846,950.464,1.19681,0.000598802,1.60345,0,0,12,17,29,3,29,3,37,3,93,71,14,78,77,0.103896,13,2,0,78,0
323,3,1005,101,0.0173036,1517.81,75.0993,0.0011204,1.36634,71,1,15,26,16,3,16,3,30,3,138,118,13,119,77,0.155844,28,3,0,107,0
323,4,996,18,0.00526531,183.409,2.99344,0.000315261,2.72222,0,0,3,5,26,4,26,4,33,4,49,24,12,38,77,0.155844,11,6,5,27,0
324,1,998,998,0.814634,14888.7,2170.19,0.0711945,9.02605,56.5886,110,383,574,3818,4,3818,4,3502,4,9008,6099,2028,13509,77,0.25974,3611,551,524,4322,0
324,2,1002,58,0.00315844,1095.07,2.35406,0.000628742,1.62069,0,0,14,19,29,3,29,3,37,3,94,72,14,79,77,0.103896,13,2,0,79,0
324,3,1002,107,0.0183327,1372.48,76.4331,0.00108583,1.30841,0,0,16,26,16,3,16,3,25,3,140,122,12,126,77,0.155844,27,2,0,111,0
324,4,998,19,0.0053608,733.331,5.67059,0.000314629,2.68421,0,0,4,5,28,4,28,4,35,4,51,25,13,40,77,0.155844,11,6,5,29,0
325,1,998,998,0.817634,15025.1,2056.87,0.0715912,9.01102,56.6277,141,390,564,3883,4,3883,4,3543,4,8993,6100,2020,13635,77,0.25974,3603,553,532,4305,0
325,2,1002,60,0.00351996,987.239,3.14796,0.000638722,1.63333,0,0,14,21,29,3,29,3,37,3,98,74,15,83,77,0.103896,13,2,0,83,0
325,3,1002,117,0.019256,1478.98,82.3561,0.00113573,1.28205,75,1,16,27,17,3,17,3,26,3,150,132,12,137,77,0.155844,27,3,0,120,0
325,4,998,19,0.00556538,264.934,4.68785,0.000314629,2.63158,57,1,2,5,28,4,28,4,34,4,50,24,13,40,77,0.155844,10,6,5,29,0
326,1,1000,1000,0.799338,14183.7,1968.69,0.07199,8.992,56.436,129,371,564,3932,4,3932,4,3571,4,8992,6118,2010,13744,77,0.25974,3587,559,537,4309,0
326,2,1000,59,0.00360582,1234.72,6.96506,0.000572,1.35593,0,0,17,24,29,3,29,3,28,3,80,61,11,84,77,0.103896,7,1,0,72,0
326,3,1002,121,0.0202849,1292.36,85.6201,0.00118563,1.29752,0,0,17,28,18,3,18,3,27,3,157,138,13,144,77,0.155844,27,3,0,127,0
326,4,998,25,0.00614609,820.717,8.96875,0.000334669,2.48,0,0,4,5,34,4,34,4,40,4,62,30,17,52,77,0.155844,11,7,8,36,0
327,1,1000,1000,0.798755,14358.9,1863.74,0.0722421,9.002,58.1945,133,380,551,4005,4,4005,4,3618,4,9002,6125,2015,13887,77,0.25974,3579,571,546,4306,0
327,2,1000,59,0.0049031,1130.36,11.6313,0.000582,1.35593,0,0,17,26,29,3,29,3,28,3,80,61,11,84,77,0.103896,7,1,0,72,0
327,3,1002,125,0.0215515,1616.08,85.8063,0.00121557,1.296,0,0,19,29,18,3,18,3,27,3,162,143,13,149,77,0.155844,27,3,0,132,0
327,4,998,27,0.00635432,390.178,9.64797,0.000334669,2.44444,0,0,1,5,37,4,37,4,43,4,66,32,18,56,77,0.155844,11,8,8,39,0
328,1,1000,1000,0.774483,14035.6,1793.28,0.0726821,8.948,57.0421,181,342,539,4076,4,4076,4,3653,4,8948,6079,2015,14014,77,0.25974,3546,578,550,4274,0
328,2,1000,59,0.00655686,1325.28,17.995,0.000592,1.35593,0,0,20,29,29,3,29,3,28,3,80,61,11,84,77,0.103896,7,1,0,72,0
328,3,1002,131,0.0231487,1171.69,92.9115,0.00124551,1.28244,75,1,18,29,18,3,18,3,27,3,168,149,13,156,77,0.155844,28,3,0,137,0
328,4,998,27,0.00669014,653.286,12.3235,0.000334669,2.44444,0,0,4,5,37,4,37,4,43,4,66,32,18,56,77,0.155844,11,8,8,39,0
329,1,1000,1000,0.774546,13828.6,1705.76,0.0730001,8.963,59.4093,153,351,522,4172,4,4172,4,3722,4,8963,6080,2028,14182,77,0.25974,3540,591,562,4270,0
329,2,1000,59,0.00793855,1431.36,28.8622,0.000612,1.35593,0,0,20,31,29,3,29,3,28,3,80,61,11,84,77,0.103896,7,1,0,72,0
329,3,1002,135,0.0241058,1921.09,90.9826,0.00129541,1.27407,73,2,22,34,18,3,18,3,27,3,172,153,13,162,77,0.155844,28,3,0,141,0
329,4,998,29,0.00645177,450.404,18.2091,0.000334669,2.34483,0,0,2,5,37,4,37,4,43,4,68,34,18,58,77,0.155844,11,8,9,40,0
330,1,999,999,0.750674,13573.6,1640.68,0.0734395,8.92893,59.4952,183,335,530,4248,4,4248,4,3761,4,8920,6055,2018,14325,77,0.25974,3534,597,574,4215,0
330,2,1001,60,0.0087864,1463.25,35.1344,0.000661338,1.38333,0,0,19,31,29,3,29,3,29,4,83,64,11,84,77,0.103896,9,1,1,72,0
330,3,1002,138,0.0249377,1147.63,98.1412,0.00133533,1.27536,77,1,23,38,18,3,18,3,27,3,176,157,13,167,77,0.155844,28,3,0,145,0
330,4,998,33,0.00626571,372.616,16.9584,0.00038477,2.24242,57,1,3,5,42,4,42,4,47,4,74,37,19,65,77,0.155844,10,10,11,43,0
331,1,999,999,0.75141,13170.3,1567.95,0.0738399,8.88989,59.0621,177,336,517,4329,4,4329,4,3795,4,8881,6028,2015,14463,77,0.25974,3527,600,581,4173,0
331,2,1000,59,0.00932844,1786.39,48.3389,0.000668,1.38983,73,1,21,33,29,3,29,3,29,4,82,63,11,85,77,0.103896,9,1,1,71,0
331,3,1003,148,0.0257096,2143.45,98.4037,0.00141376,1.27027,73,1,32,43,18,3,18,3,27,3,188,169,13,179,77,0.155844,31,3,0,154,0
331,4,998,33,0.0061359,407.553,26.0789,0.000396794,2.21212,63,1,3,6,42,4,42,4,47,4,73,36,19,65,77,0.155844,10,10,11,42,0
332,1,999,999,0.733011,12713.1,1516.02,0.0742063,8.85185,57.3765,165,329,509,4392,4,4392,4,3820,4,8843,6024,1996,14590,77,0.25974,3497,605,590,4151,0
332,2,1001,60,0.0102319,1649.85,53.4888,0.000697302,1.38333,0,0,19,33,29,3,29,3,29,4,83,64,11,85,77,0.103896,9,1,1,72,0
332,3,1002,151,0.027548,1336.62,105.094,0.00151497,1.2649,0,0,28,47,18,3,18,3,27,3,191,172,13,183,77,0.155844,31,3,0,157,0
332,4,998,36,0.00638929,203.037,21.1978,0.000396794,2.27778,0,0,4,6,47,4,47,4,52,4,82,40,21,74,77,0.155844,10,10,11,51,0
333,1,999,999,0.729595,12583.2,1447.27,0.0745606,8.85586,59.0317,189,330,511,4517,4,4517,4,3898,4,8847,6030,1993,14783,77,0.25974,3505,617,597,4128,0
333,2,1000,60,0.0113727,1851.02,62.3187,0.000708,1.38333,0,0,23,35,29,3,29,3,29,4,83,64,11,85,77,0.103896,9,1,1,72,0
333,3,1003,153,0.0282866,2384.85,104.309,0.00155334,1.26797,75,1,39,50,18,3,18,3,27,3,194,175,13,187,77,0.155844,31,3,0,160,0
333,4,998,36,0.00624609,427.478,30.1056,0.00048497,2.22222,67,2,4,5,47,4,47,4,50,4,80,39,21,74,77,0.155844,9,9,11,51,0
334,1,999,999,0.714305,12014.8,1411.01,0.074961,8.84184,59.3284,193,314,516,4631,4,4631,4,3955,4,8833,6021,1987,14962,77,0.25974,3492,627,608,4106,0
334,2,1000,60,0.0129053,1857.02,64.9713,0.000708,1.38333,0,0,24,37,29,3,29,3,29,4,83,64,11,85,77,0.103896,9,1,1,72,0
334,3,1001,165,0.0299184,1879.55,109.426,0.0015964,1.24848,0,0,34,54,19,3,19,3,27,3,206,187,13,199,77,0.168831,35,3,0,168,0
334,4,1000,37,0.00609879,199.176,23.4265,0.000508,2.24324,0,0,4,6,49,4,49,4,52,4,83,40,22,77,77,0.181818,10,9,12,52,0
335,1,999,999,0.711317,12098.9,1348.14,0.0754214,8.76076,60.179,220,325,502,4714,4,4714,4,3978,4,8752,5976,1968,15102,77,0.25974,3445,630,621,4056,0
335,2,1002,61,0.0145143,1845.49,71.0198,0.000706587,1.37705,0,0,24,38,29,3,29,3,29,4,84,65,11,86,77,0.103896,9,1,1,73,0
335,3,1003,173,0.03088,3042.66,108.462,0.00170289,1.28324,67,1,43,59,21,3,21,3,31,4,222,200,16,210,77,0.168831,39,3,1,179,0
335,4,996,39,0.00523584,494.198,34.5155,0.000419679,2.15385,0,0,5,6,52,4,52,4,52,4,84,40,23,83,77,0.181818,8,9,12,55,0
336,1,999,998,0.695151,11571.4,1311.89,0.0759019,8.71443,60.3621,223,332,511,4812,4,4812,4,4001,4,8697,5963,1945,15270,77,0.25974,3421,638,628,4010,0
336,2,1004,61,0.0159445,1981.98,71.0532,0.000705179,1.37705,0,0,22,38,29,3,29,3,29,4,84,65,11,86,77,0.103896,9,1,1,73,0
336,3,1001,181,0.0324377,2812.23,111.764,0.00176623,1.30387,0,0,34,58,25,4,25,4,35,4,236,213,17,224,77,0.194805,45,3,2,186,0
336,4,996,42,0.00534594,359.094,27.6178,0.000439759,2.19048,0,0,4,7,60,4,60,4,60,4,92,43,26,91,77,0.181818,8,9,13,62,0
337,1,999,998,0.688518,11753.7,1260.68,0.0763423,8.65832,61.2883,209,332,505,4908,4,4908,4,4035,4,8641,5934,1926,15423,77,0.25974,3384,640,638,3979,0
337,2,1003,62,0.0177267,1974.36,78.8121,0.000705882,1.37097,0,0,23,39,29,3,29,3,29,4,85,66,11,87,77,0.103896,9,1,1,74,0
337,3,1002,188,0.03382,3442.15,108.544,0.00180439,1.30851,0,0,42,60,25,4,25,4,35,4,246,223,17,234,77,0.194805,49,3,2,192,0
337,4,996,42,0.00549717,516.854,40.192,0.00048996,2.21429,71,1,5,7,61,4,61,4,61,4,93,43,27,93,77,0.181818,8,9,13,63,0
338,1,999,999,0.671533,11481.3,1230.55,0.0767347,8.62663,61.0395,215,343,508,5020,4,5020,4,4083,4,8618,5913,1925,15615,77,0.25974,3363,649,661,3945,0
338,2,1002,62,0.0198078,2095.76,80.2016,0.000716567,1.37097,0,0,23,41,29,3,29,3,29,4,85,66,11,87,77,0.103896,9,1,1,74,0
338,3,1002,192,0.035528,3513.8,115.559,0.00191417,1.34896,0,0,33,60,31,4,31,4,40,4,259,231,20,247,77,0.194805,53,3,3,200,0
338,4,997,44,0.0053957,558.961,35.2292,0.000489468,2.22727,0,0,5,9,62,4,62,4,62,4,98,45,29,98,77,0.181818,8,9,13,68,0
339,1,998,998,0.666027,11606.1,1196.74,0.0771483,8.58016,61.7052,240,319,493,5138,4,5138,4,4126,4,8563,5860,1922,15810,77,0.25974,3321,647,674,3921,0
339,2,1003,63,0.0239517,1999,88.1664,0.000793619,1.52381,75,1,23,43,31,4,31,4,40,4,96,74,13,89,77,0.142857,13,2,4,77,0
339,3,1003,202,0.0372962,3571.18,108.043,0.00195214,1.37624,0,0,41,63,35,4,35,4,44,4,278,244,23,266,77,0.194805,58,4,4,212,0
339,4,996,48,0.00538134,420.892,41.1305,0.000534136,2.3125,0,0,7,10,68,4,68,4,68,4,111,50,33,111,77,0.220779,9,9,14,79,0
340,1,998,998,0.659228,11889.6,1169.45,0.0777134,8.51904,60.73,250,326,492,5239,4,5239,4,4149,4,8502,5827,1907,15999,77,0.25974,3302,656,686,3858,0
340,2,1003,64,0.0263994,2085.74,94.2774,0.000793619,1.5,71,1,24,41,31,4,31,4,39,4,96,74,13,90,77,0.142857,13,2,4,77,0
340,3,1003,212,0.0385072,3655.01,124.406,0.00198205,1.38679,0,0,42,71,39,4,39,4,48,4,294,257,25,282,77,0.220779,66,5,4,219,0
340,4,996,51,0.00545106,671.92,39.3513,0.000534136,2.31373,0,0,7,10,73,4,73,4,73,4,118,53,35,118,77,0.220779,9,9,15,85,0
341,1,998,997,0.650348,11628.5,1141.55,0.0782465,8.49147,60.8566,217,328,491,5356,4,5356,4,4196,4,8466,5792,1912,16180,77,0.25974,3282,664,681,3839,0
341,2,1003,66,0.0286971,1757.04,98.8974,0.000793619,1.5,63,1,26,42,34,4,34,4,41,4,99,76,14,94,77,0.155844,13,2,4,80,0
341,3,1002,221,0.0405196,3427.46,113.638,0.00210379,1.41176,63,1,48,75,49,4,49,4,57,4,312,268,29,301,77,0.220779,71,7,7,227,0
341,4,997,53,0.00590291,326.911,37.0155,0.000559679,2.32075,0,0,7,11,75,4,75,4,75,4,123,55,36,123,77,0.220779,9,9,16,89,0
342,1,998,996,0.64273,12075.1,1105.09,0.0785491,8.43574,61.6904,193,335,494,5439,4,5439,4,4210,4,8402,5751,1893,16319,77,0.25974,3261,651,693,3797,0
342,2,1003,67,0.030959,1962.67,110.508,0.000803589,1.56716,0,0,24,43,39,4,39,4,46,4,105,78,16,100,77,0.155844,13,3,5,84,0
342,3,1001,228,0.0431628,3426.13,136.86,0.00218781,1.41667,61,1,54,83,52,4,52,4,58,4,323,278,30,313,77,0.220779,77,8,7,231,0
342,4,998,58,0.00705413,768.251,44.5685,0.000697395,2.39655,71,1,11,14,77,4,77,4,84,4,139,67,40,130,77,0.220779,11,12,18,98,0
343,1,998,997,0.630509,11568.3,1074.49,0.0789098,8.42227,61.2426,202,338,497,5554,4,5554,4,4255,4,8397,5762,1871,16516,77,0.25974,3238,658,702,3799,0
343,2,1002,70,0.0325779,1546.84,114.437,0.000804391,1.58571,65,1,19,40,45,4,45,4,51,4,111,81,17,107,77,0.155844,13,2,5,91,0
343,3,1001,234,0.0473282,3431.42,125.791,0.0022937,1.45299,0,0,56,84,59,4,59,4,65,4,340,289,33,330,77,0.220779,88,9,8,235,0
343,4,999,63,0.00738195,434.154,38.8469,0.000748749,2.36508,0,0,14,17,84,4,84,4,91,4,149,72,43,140,77,0.220779,11,12,20,106,0
344,1,998,997,0.622469,11912.6,1048.49,0.0793066,8.38716,62.2048,224,357,497,5668,4,5668,4,4301,4,8362,5733,1866,16705,77,0.25974,3224,674,704,3760,0
344,2,1002,72,0.0340878,1930.75,123.211,0.000814371,1.56944,67,1,21,36,47,4,47,4,52,4,113,82,18,110,77,0.168831,13,2,5,93,0
344,3,1001,243,0.0517585,3435.24,151.06,0.00238361,1.45679,75,1,52,85,65,4,65,4,71,4,354,298,35,345,77,0.220779,94,9,9,242,0
344,4,999,68,0.00790937,1043.2,41.4864,0.000762763,2.26471,73,2,16,19,86,4,86,4,93,4,154,77,43,147,77,0.220779,14,13,20,107,0
345,1,997,997,0.607043,11407.4,1019.13,0.0799178,8.31093,60.8705,221,345,516,5748,4,5748,4,4311,4,8286,5684,1849,16850,77,0.25974,3191,668,709,3718,0
345,2,1003,74,0.037322,1414.28,128.858,0.000813559,1.55405,67,1,14,33,47,4,47,4,51,4,115,83,19,113,77,0.168831,13,2,4,96,0
345,3,1000,250,0.0561451,3878.14,146.868,0.002486,1.468,0,0,55,89,67,4,67,4,73,4,367,308,37,358,77,0.220779,101,9,9,248,0
345,4,1000,71,0.00868714,860.053,34.4328,0.000796,2.23944,71,1,14,20,90,4,90,4,97,4,159,80,44,153,77,0.220779,14,14,21,110,0
346,1,997,997,0.602197,11855.5,1003.1,0.0803831,8.27683,59.3403,238,370,528,5864,4,5864,4,4343,4,8252,5672,1840,17054,77,0.25974,3184,667,713,3688,0
346,2,1002,76,0.0397412,1786.92,133.171,0.000834331,1.53947,0,0,17,31,47,4,47,4,51,4,117,85,19,115,77,0.168831,13,2,4,98,0
