Time,Year,Node_ID,Coital_Act_ID,Rel_ID,Rel_type (0 = TRANSITORY; 1 = INFORMAL; 2 = MARITAL; 3 = COMMERCIAL),Is_rel_outside_PFA,A_ID,B_ID,A_Gender,B_Gender,A_Age,B_Age,A_IP='Accessibility',B_IP='Accessibility',A_HasIntervention='GoodCircumcision',B_HasIntervention='GoodCircumcision',A_HasIntervention='BadCircumcision',B_HasIntervention='BadCircumcision',A_Is_Infected,B_Is_Infected,Did_Use_Condom,Risk_Multiplier,Transmission_Multiplier,Acquisition_Multiplier,Infection_Was_Transmitted,A_Num_Current_Rels,B_Num_Current_Rels,A_Is_Circumcised,B_Is_Circumcised,A_Has_CoInfection,B_Has_CoInfection,A_HIV_Infection_Stage,B_HIV_Infection_Stage,A_Is_On_ART,B_Is_On_ART
124,1960.84,1,32670,593,0,F,7015,12751,MALE,FEMALE,23.2875,22.0763,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32674,131,0,F,7266,14034,MALE,FEMALE,29.4834,20.6955,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32675,370,0,F,7269,2986,MALE,FEMALE,22.819,18.6878,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32676,824,1,F,7300,11363,MALE,FEMALE,22.7319,17.2891,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32677,502,0,F,7309,471,MALE,FEMALE,24.0643,17.9868,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32678,502,0,F,7309,471,MALE,FEMALE,24.0643,17.9868,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32679,502,0,F,7309,471,MALE,FEMALE,24.0643,17.9868,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32682,1427,0,F,7359,7426,MALE,FEMALE,30.0181,27.7966,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32683,1151,1,F,7454,10691,MALE,FEMALE,28.8818,19.9749,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32685,410,1,F,7611,10259,MALE,FEMALE,25.6024,28.6088,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32688,922,0,F,7725,6464,MALE,FEMALE,22.9812,22.6056,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32690,1098,1,F,7784,11119,MALE,FEMALE,29.5275,21.102,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32692,512,1,F,7865,11818,MALE,FEMALE,28.9834,22.8181,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32693,344,1,F,7908,12613,MALE,FEMALE,27.2671,17.3297,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32698,1243,1,F,8100,17150,MALE,FEMALE,22.4924,22.1893,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32701,868,1,F,8301,12022,MALE,FEMALE,20.2958,18.7377,Yes,Yes,1,0,0,0,1,1,0,1,10,0.1,1,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32702,1046,1,F,8303,13549,MALE,FEMALE,28.4148,19.2069,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32703,690,0,F,8410,9111,MALE,FEMALE,20.4945,20.1085,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32705,423,0,F,8502,13509,MALE,FEMALE,17.1978,20.1564,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32707,1345,1,F,8594,11850,MALE,FEMALE,17.6329,23.042,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32708,717,1,F,8630,11115,MALE,FEMALE,27.5791,23.9988,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32709,1338,0,F,8636,11475,MALE,FEMALE,20.8401,22.2959,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32710,297,0,F,8790,5020,MALE,FEMALE,26.7642,20.6694,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32712,710,0,F,8934,10232,MALE,FEMALE,24.8114,22.1293,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32713,710,0,F,8934,10232,MALE,FEMALE,24.8114,22.1293,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32714,219,1,F,8940,11746,MALE,FEMALE,26.2395,16.2992,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32716,1179,1,F,9036,6766,MALE,FEMALE,26.7158,16.652,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32717,1179,1,F,9036,6766,MALE,FEMALE,26.7158,16.652,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32718,1491,1,F,9079,5311,MALE,FEMALE,22.198,16.3289,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32725,895,1,F,9362,5704,MALE,FEMALE,26.7627,20.1871,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32726,1396,0,F,9391,6116,MALE,FEMALE,25.678,22.5943,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32731,721,0,F,9622,11631,MALE,FEMALE,21.6913,19.9101,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32732,721,0,F,9622,11631,MALE,FEMALE,21.6913,19.9101,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32733,627,1,F,9639,3694,MALE,FEMALE,25.0663,16.9395,No,Yes,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32737,1426,0,F,9682,3117,MALE,FEMALE,29.4388,23.2713,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32740,1067,1,F,9727,6233,MALE,FEMALE,25.4411,31.5349,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32741,1067,1,F,9727,6233,MALE,FEMALE,25.4411,31.5349,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32745,1053,0,F,9905,7226,MALE,FEMALE,30.0223,26.6351,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32747,1316,1,F,9959,7094,MALE,FEMALE,26.3412,20.0826,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32749,146,1,F,10121,4914,MALE,FEMALE,22.2792,15.97,No,Yes,1,0,0,0,0,1,1,0.1,10,0.1,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32752,71,1,F,10237,17167,MALE,FEMALE,26.866,17.6226,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32753,662,1,F,10297,5061,MALE,FEMALE,24.1488,17.696,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32754,1305,1,F,10388,6770,MALE,FEMALE,17.4829,20.2214,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32757,774,1,F,10523,5992,MALE,FEMALE,24.9705,19.4802,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32759,386,1,F,10645,5207,MALE,FEMALE,21.0256,26.6153,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32760,517,0,F,10704,14019,MALE,FEMALE,30.3008,24.1925,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32764,1299,0,F,10930,17078,MALE,FEMALE,24.8418,22.5217,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32765,642,1,F,10956,14573,MALE,FEMALE,20.5225,21.9841,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32767,1331,1,F,11145,2009,MALE,FEMALE,20.4834,14.122,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32768,916,0,F,11297,4196,MALE,FEMALE,26.8176,31.4364,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32769,482,1,F,11330,16471,MALE,FEMALE,23.6969,20.2384,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32770,482,1,F,11330,16471,MALE,FEMALE,23.6969,20.2384,Yes,No,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32772,242,0,F,11446,4749,MALE,FEMALE,28.3329,24.3005,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32775,1119,1,F,11566,981,MALE,FEMALE,24.9253,15.8214,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32777,1214,1,F,11694,1055,MALE,FEMALE,28.9443,25.1671,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32778,192,1,F,11704,4359,MALE,FEMALE,23.0321,20.2194,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32779,236,1,F,11705,6461,MALE,FEMALE,23.0607,20.0409,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32781,364,1,F,11782,1809,MALE,FEMALE,27.2479,23.2065,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32782,1271,1,F,11816,766,MALE,FEMALE,26.3021,27.2414,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32783,1271,1,F,11816,766,MALE,FEMALE,26.3021,27.2414,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32784,77,0,F,11881,11327,MALE,FEMALE,25.9135,15.358,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32787,605,0,F,11981,2771,MALE,FEMALE,25.843,22.9118,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32788,605,0,F,11981,2771,MALE,FEMALE,25.843,22.9118,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32789,354,0,F,12051,13873,MALE,FEMALE,29.8353,24.0685,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32792,473,0,F,12077,6051,MALE,FEMALE,29.5925,29.8026,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32793,473,0,F,12077,6051,MALE,FEMALE,29.5925,29.8026,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32799,135,1,F,12293,1812,MALE,FEMALE,28.1594,24.2685,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32802,220,1,F,12433,15726,MALE,FEMALE,24.5844,16.6445,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32804,1503,1,F,12549,3183,MALE,FEMALE,27.4929,24.4398,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32806,324,1,F,12606,13973,MALE,FEMALE,25.1942,25.8634,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32809,387,1,F,12662,10676,MALE,FEMALE,20.8361,20.121,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32818,6,0,F,12970,1857,MALE,FEMALE,29.0214,30.4094,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32820,943,0,F,13035,617,MALE,FEMALE,26.8009,24.2726,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32822,136,1,F,13146,1160,MALE,FEMALE,27.0924,29.21,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32823,334,0,F,13228,4546,MALE,FEMALE,17.3366,22.4841,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32825,45,0,F,13299,14445,MALE,FEMALE,19.54,20.5464,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32831,1430,1,F,13514,12656,MALE,FEMALE,28.1619,19.792,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32833,938,1,F,13553,8316,MALE,FEMALE,24.8546,17.5584,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32834,156,1,F,13580,4681,MALE,FEMALE,23.9635,17.0042,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32835,156,1,F,13580,4681,MALE,FEMALE,23.9635,17.0042,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32836,648,0,F,13664,14030,MALE,FEMALE,23.746,18.0288,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32837,648,0,F,13664,14030,MALE,FEMALE,23.746,18.0288,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32838,390,1,F,13681,15381,MALE,FEMALE,25.9944,21.1664,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32839,390,1,F,13681,15381,MALE,FEMALE,25.9944,21.1664,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32840,90,0,F,13733,5262,MALE,FEMALE,27.8466,25.665,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32846,798,1,F,13900,444,MALE,FEMALE,28.3162,19.1114,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32848,501,0,F,13960,12810,MALE,FEMALE,25.2088,20.9571,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32850,395,0,F,13998,2249,MALE,FEMALE,25.9088,22.6258,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32851,1466,0,F,14054,12126,MALE,FEMALE,29.1127,20.7234,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32854,1459,1,F,14155,13962,MALE,FEMALE,20.0764,21.643,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32856,914,1,F,14213,9325,MALE,FEMALE,26.2393,22.6681,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32857,293,0,F,14230,9900,MALE,FEMALE,18.8897,24.9948,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32858,293,0,F,14230,9900,MALE,FEMALE,18.8897,24.9948,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32859,355,0,F,14321,16766,MALE,FEMALE,28.8177,19.9542,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32862,38,0,F,14765,4704,MALE,FEMALE,20.0281,14.701,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32867,677,0,F,14896,15888,MALE,FEMALE,25.8071,25.9082,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32870,1044,1,F,15053,11557,MALE,FEMALE,20.6205,21.9547,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32871,1076,0,F,15129,12061,MALE,FEMALE,27.0587,22.5888,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32872,108,0,F,15234,4787,MALE,FEMALE,20.06,15.7867,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32873,932,0,F,15254,16345,MALE,FEMALE,25.7465,23.765,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32874,932,0,F,15254,16345,MALE,FEMALE,25.7465,23.765,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32875,932,0,F,15254,16345,MALE,FEMALE,25.7465,23.765,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32876,162,1,F,15285,12924,MALE,FEMALE,25.0257,16.6486,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32877,547,1,F,15308,13997,MALE,FEMALE,24.6428,23.093,No,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32878,755,0,F,15330,4300,MALE,FEMALE,27.0057,18.236,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32879,755,0,F,15330,4300,MALE,FEMALE,27.0057,18.236,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32880,755,0,F,15330,4300,MALE,FEMALE,27.0057,18.236,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32890,1415,0,F,15655,9572,MALE,FEMALE,21.4345,23.9986,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32894,428,1,F,15924,15086,MALE,FEMALE,26.0165,20.862,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32895,141,0,F,15947,5163,MALE,FEMALE,23.9881,20.7394,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32899,352,1,F,16060,7332,MALE,FEMALE,26.81,22.7722,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32901,1180,1,F,16064,9657,MALE,FEMALE,28.5629,30.9473,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32902,244,0,F,16160,1607,MALE,FEMALE,27.7514,18.6773,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32903,381,1,F,16183,13891,MALE,FEMALE,26.1521,16.9905,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32908,1500,0,F,16496,6018,MALE,FEMALE,24.4739,20.1185,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32912,532,0,F,16660,14344,MALE,FEMALE,21.9463,16.637,No,Yes,1,0,0,0,1,1,0,1,10,4.3441,1,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32915,984,0,F,16844,11841,MALE,FEMALE,24.8573,21.8654,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32917,216,0,F,16987,16567,MALE,FEMALE,23.3257,19.5742,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32918,981,0,F,17041,11764,MALE,FEMALE,24.9948,18.19,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32920,1280,1,F,17086,16008,MALE,FEMALE,27.3708,22.7646,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32921,199,1,F,17099,15575,MALE,FEMALE,21.8204,22.7138,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32922,199,1,F,17099,15575,MALE,FEMALE,21.8204,22.7138,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32923,117,0,F,17214,615,MALE,FEMALE,26.8305,27.4054,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32924,117,0,F,17214,615,MALE,FEMALE,26.8305,27.4054,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32925,687,1,F,17225,11904,MALE,FEMALE,24.6821,17.7589,Yes,No,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32926,652,1,F,17255,15872,MALE,FEMALE,20.1957,19.2696,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
124,1960.84,1,32928,961,0,F,17320,6845,MALE,FEMALE,20.6466,15.9182,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32932,1182,1,F,33,15882,MALE,FEMALE,27.6565,28.4277,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32933,1182,1,F,33,15882,MALE,FEMALE,27.6565,28.4277,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32934,1030,1,F,38,2792,MALE,FEMALE,25.3992,20.458,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32937,19,1,F,328,6363,MALE,FEMALE,27.432,22.5706,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32938,142,0,F,348,9256,MALE,FEMALE,22.4423,28.3145,Yes,Yes,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32943,1434,0,F,541,15335,MALE,FEMALE,26.6209,19.52,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32945,151,0,F,563,12394,MALE,FEMALE,20.9137,21.0508,Yes,No,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32946,123,1,F,572,2961,MALE,FEMALE,23.0268,20.2533,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32951,676,1,F,695,9488,MALE,FEMALE,29.0411,23.4908,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32952,1202,1,F,711,11228,MALE,FEMALE,26.7616,24.9662,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32953,475,1,F,732,8053,MALE,FEMALE,29.5814,18.7649,No,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32955,118,0,F,812,1958,MALE,FEMALE,26.5802,21.8861,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32956,448,1,F,822,7149,MALE,FEMALE,27.6268,27.4276,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32959,792,0,F,884,10525,MALE,FEMALE,21.4238,16.5897,Yes,Yes,1,0,0,0,1,1,0,1,10,4.36303,1,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32960,792,0,F,884,10525,MALE,FEMALE,21.4238,16.5897,Yes,Yes,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32961,826,1,F,922,3413,MALE,FEMALE,29.7292,24.9577,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32962,826,1,F,922,3413,MALE,FEMALE,29.7292,24.9577,Yes,Yes,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
125,1960.84,1,32963,1134,0,F,951,1120,MALE,FEMALE,25.8189,20.1937,Yes,No,1,0,0,0,1,1,0,1,10,2.92143,1,1,1,1,0,0,0,0,0,0,0
