Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
636,340461476,1000,7567,291,2396,4880,10403,10275,248536,332320,166160,2518,89,0,0,940,0,747,230,0,26832.8,0.075519,89,89,0,4880,2396,86,205,1829,600,89,4747,1048,10886,9920248,0,0,183,265
637,340461476,1000,7538,280,2354,4904,10504,10105,249024,325000,162500,2488,87,0,0,970,0,724,275,0,26344.8,0.0807437,87,87,0,4904,2354,92,188,1779,622,87,4668,1034,10738,9841723,0,0,185,247
638,340461476,1000,7520,291,2315,4914,10508,10042,248378,341200,170600,2554,80,0,0,974,0,730,262,0,26990.8,0.0810608,80,80,0,4914,2315,100,191,1876,598,80,4579,1084,10476,10442395,0,0,187,261
639,340461476,1000,7522,294,2249,4979,10533,10175,248741,329520,164760,2524,79,0,0,987,0,696,289,0,26627.8,0.0791054,79,79,0,4979,2249,100,194,1851,594,79,4440,1094,10232,10361910,0,0,193,257
640,340461476,1000,7502,289,2216,4997,10530,10141,248465,326040,163020,2512,87,0,0,976,0,697,299,0,26903.8,0.0808077,87,87,0,4997,2216,100,189,1849,576,87,4337,1032,10038,9851978,0,0,192,248
641,340461476,1000,7494,292,2186,5016,10476,10073,249012,342560,171280,2579,92,0,0,970,0,707,271,0,26356.8,0.0825167,92,92,0,5016,2186,113,179,1915,572,92,4258,1066,9827,9748081,0,0,196,251
642,340461476,1000,7438,286,2133,5019,10444,10036,248858,328080,164040,2520,92,0,0,937,0,725,268,0,26510.8,0.0769405,92,92,0,5019,2133,108,178,1869,559,92,4149,1088,9517,9899737,0,0,192,247
643,340461476,1000,7444,291,2103,5050,10481,10018,248914,323560,161780,2476,94,0,0,984,0,712,266,0,26454.8,0.0808057,94,94,0,5050,2103,104,187,1828,554,94,4072,1054,9319,9947546,0,0,197,250
644,340461476,1000,7382,292,2090,5000,10509,10050,248693,336240,168120,2566,80,0,0,968,0,753,277,0,26675.8,0.0817615,80,80,0,5000,2090,109,183,1917,569,80,4009,1108,9181,10179062,0,0,206,267
645,340461476,1000,7375,289,2092,4994,10392,10198,248898,322440,161220,2463,90,0,0,927,0,702,232,0,26470.8,0.0793354,90,90,0,4994,2092,115,174,1848,525,90,3964,1146,9121,10212463,0,0,212,256
646,340461476,1000,7422,290,2028,5104,10398,10250,248411,322760,161380,2455,98,0,0,1013,0,701,265,0,26957.8,0.0820951,98,98,0,5104,2028,109,181,1841,516,98,3819,1144,8699,10427663,0,0,222,255
647,340461476,1000,7459,288,2033,5138,10382,10254,248921,336320,168160,2582,85,0,0,986,0,691,258,0,26447.8,0.0835226,85,85,0,5138,2033,120,168,1958,539,85,3812,1187,8628,10460390,0,0,211,263
648,340461476,1000,7457,282,2021,5154,10385,10184,248730,325120,162560,2499,87,0,0,991,0,735,258,0,26638.8,0.0786387,87,87,0,5154,2021,122,160,1883,529,87,3799,1127,8570,10143175,0,0,196,261
649,340461476,1000,7450,285,1977,5188,10434,10260,248823,321160,160580,2486,80,0,0,943,0,698,252,0,26545.8,0.0819351,80,80,0,5188,1977,124,161,1888,518,80,3738,1095,8402,10139303,0,0,194,257
650,340461476,1000,7527,289,1953,5285,10493,10229,248188,339280,169640,2527,82,0,0,1052,0,732,243,0,27180.8,0.0826558,82,82,0,5285,1953,129,160,1909,536,82,3678,1130,8326,10456774,0,0,196,264
651,340461476,1000,7616,286,2010,5320,10463,10172,248583,326720,163360,2551,90,0,0,1032,0,704,239,0,26785.8,0.080113,90,90,0,5320,2010,123,163,1953,508,90,3764,1129,8591,10418021,0,0,189,264
652,340461476,1000,7586,289,1980,5317,10385,10226,248926,330280,165140,2570,86,0,0,941,0,715,256,0,26442.8,0.0819838,86,86,0,5317,1980,119,170,2000,484,86,3721,1084,8482,10174359,0,0,184,259
653,340461476,1000,7648,278,2013,5357,10306,10234,248673,337840,168920,2501,81,0,0,1024,0,699,263,0,26695.8,0.0800616,81,81,0,5357,2013,110,168,1930,490,81,3752,1033,8518,9839718,0,0,175,259
654,340461476,1000,7638,275,2042,5321,10346,10155,248690,343680,171840,2624,93,0,0,1014,0,748,276,0,26678.8,0.0790189,93,93,0,5321,2042,105,170,1998,533,93,3820,1041,8712,9514782,0,0,173,259
655,340461476,1000,7618,275,2021,5322,10338,10114,248863,336160,168080,2560,77,0,0,1001,0,747,274,0,26505.8,0.0776267,77,77,0,5322,2021,107,168,2007,476,77,3764,1048,8651,9656431,0,0,174,254
656,340461476,1000,7604,284,2009,5311,10275,10089,248521,330120,165060,2529,83,0,0,988,0,752,250,0,26847.8,0.0788486,83,83,0,5311,2009,107,177,1959,487,83,3752,1049,8566,9771420,0,0,168,267
657,340461476,1000,7631,274,1984,5373,10293,10030,248699,334840,167420,2535,87,0,0,1041,0,749,265,0,26669.8,0.0813272,87,87,0,5373,1984,108,166,1918,530,87,3745,1046,8519,9538978,0,0,166,271
658,340461476,1000,7657,273,2003,5381,10283,10098,248799,342160,171080,2627,84,0,0,1011,0,720,265,0,26569.8,0.0796492,84,84,0,5381,2003,102,171,2042,501,84,3793,1050,8666,9606303,0,0,167,275
659,340461476,1000,7647,274,2038,5335,10266,10184,248635,336040,168020,2586,76,0,0,980,0,745,245,0,26733.8,0.077653,76,76,0,5335,2038,109,165,2005,505,76,3816,1051,8657,9619524,0,0,165,274
660,340461476,1000,7702,277,2054,5371,10219,10281,248661,332640,166320,2528,76,0,0,973,0,694,224,0,26707.8,0.0795553,76,76,0,5371,2054,111,166,1944,508,76,3843,1073,8606,9601772,0,0,174,265
661,340461476,1000,7626,277,2013,5336,10269,10332,248615,340160,170080,2533,78,0,0,1001,0,802,275,0,26753.8,0.0802903,78,78,0,5336,2013,114,163,1967,488,78,3748,1075,8528,9379459,0,0,180,267
662,340461476,1000,7694,268,2014,5412,10347,10256,248850,345600,172800,2596,90,0,0,1017,0,706,243,0,26518.8,0.0786505,90,90,0,5412,2014,102,166,1961,545,90,3849,1078,8754,8734029,0,0,177,258
663,340461476,1000,7731,266,2009,5456,10351,10188,249018,340960,170480,2601,72,0,0,1000,0,735,228,0,26350.8,0.0767325,72,72,0,5456,2009,112,154,2034,495,72,3903,1037,8793,8908509,0,0,181,250
664,340461476,1000,7686,263,1979,5444,10407,10201,248167,329760,164880,2529,75,0,0,969,0,748,266,0,27201.8,0.077284,75,75,0,5444,1979,113,150,1962,492,75,3849,989,8653,8398258,0,0,183,231
665,340461476,1000,7720,257,1985,5478,10392,10045,248800,352560,176280,2588,86,0,0,1028,0,744,250,0,26568.8,0.0824895,86,86,0,5478,1985,112,145,1967,535,86,3914,959,8765,8008798,0,0,182,224
666,340461476,1000,7663,261,1977,5425,10378,10116,248454,346160,173080,2635,68,0,0,988,0,753,292,0,26914.8,0.0753595,68,68,0,5425,1977,117,144,2062,505,68,3899,1004,8644,8625368,0,0,184,233
667,340461476,1000,7670,270,1959,5441,10321,10123,249054,336360,168180,2542,74,0,0,992,0,735,250,0,26314.8,0.0777523,74,74,0,5441,1959,114,156,1983,485,74,3907,1036,8601,8974226,0,0,184,240
668,340461476,1000,7719,245,1958,5516,10269,10086,248788,344480,172240,2610,81,0,0,1011,0,692,270,0,26580.8,0.0782339,81,81,0,5516,1958,105,140,1984,545,81,3892,966,8548,7980355,0,0,165,224
669,340461476,1000,7648,249,1951,5448,10255,10281,248801,344960,172480,2609,72,0,0,936,0,729,278,0,26567.8,0.077162,72,72,0,5448,1951,107,142,2048,489,72,3882,967,8558,7902320,0,0,166,227
670,340461476,1000,7648,263,1914,5471,10271,10181,248938,341080,170540,2535,64,0,0,981,0,717,264,0,26430.8,0.0770169,64,64,0,5471,1914,113,150,1978,493,64,3808,986,8343,8535754,0,0,165,245
671,340461476,1000,7641,254,1896,5491,10298,10166,249105,342120,171060,2569,82,0,0,990,0,755,242,0,26263.8,0.0774914,82,82,0,5491,1896,117,137,1985,502,82,3749,920,8141,8635299,0,0,156,230
672,340461476,1000,7630,238,1852,5540,10308,10168,248856,347240,173620,2584,84,0,0,964,0,733,242,0,26512.8,0.0767677,84,84,0,5540,1852,109,129,2016,484,84,3694,878,7887,7995184,0,0,159,214
673,340461476,1000,7629,240,1818,5571,10407,10136,248576,340400,170200,2535,67,0,0,998,0,728,271,0,26792.8,0.0763528,67,67,0,5571,1818,108,132,1990,478,67,3633,966,7751,8363766,0,0,165,227
674,340461476,1000,7640,238,1788,5614,10371,10164,248719,341280,170640,2567,69,0,0,975,0,700,264,0,26649.8,0.0787096,69,69,0,5614,1788,103,135,2001,497,69,3579,941,7534,8388243,0,0,161,217
675,340461476,1000,7679,257,1738,5684,10402,10136,249212,350560,175280,2597,79,0,0,1038,0,727,272,0,26156.8,0.0780876,79,79,0,5684,1738,111,146,2071,447,79,3459,1032,7358,9085027,0,0,177,234
676,340461476,1000,7573,245,1696,5632,10367,10200,248453,338600,169300,2581,73,0,0,955,0,776,285,0,26915.8,0.0746142,73,73,0,5632,1696,105,140,2071,437,73,3369,973,7056,8659977,0,0,166,222
677,340461476,1000,7586,236,1691,5659,10389,10182,248532,339280,169640,2517,71,0,0,995,0,712,270,0,26836.8,0.0794913,71,71,0,5659,1691,116,120,2003,443,71,3296,966,6881,8528602,0,0,166,214
678,340461476,1000,7583,231,1716,5636,10394,10177,248625,345400,172700,2565,73,0,0,996,0,714,285,0,26743.8,0.0790991,73,73,0,5636,1716,117,114,2059,433,73,3296,934,6869,8501983,0,0,172,205
679,340461476,1000,7534,223,1782,5529,10397,10207,248302,346480,173240,2594,74,0,0,929,0,723,255,0,27066.8,0.0774283,74,74,0,5529,1782,113,110,2100,420,74,3323,935,7034,7980199,0,0,176,205
680,340461476,1000,7546,220,1787,5539,10453,10114,248826,334920,167460,2492,70,0,0,962,0,700,250,0,26542.8,0.0781192,70,70,0,5539,1787,113,107,1977,445,70,3348,958,7024,8057511,0,0,170,205
681,340461476,1000,7555,233,1785,5537,10480,10130,248396,340280,170140,2538,57,0,0,1003,0,725,269,0,26972.8,0.079251,57,57,0,5537,1785,118,115,2015,466,57,3353,1001,7025,8800158,0,0,179,213
682,340461476,1000,7488,235,1802,5451,10445,10167,248451,340880,170440,2557,71,0,0,991,0,762,296,0,26917.8,0.0792663,71,71,0,5451,1802,122,113,2044,442,71,3363,986,7113,8708713,0,0,179,208
683,340461476,1000,7466,223,1794,5449,10487,10229,248730,325760,162880,2483,72,0,0,961,0,761,222,0,26638.8,0.0789655,72,72,0,5449,1794,107,116,1958,453,72,3345,914,7151,7973907,0,0,165,193
684,340461476,1000,7517,229,1782,5506,10436,10282,248798,333600,166800,2484,67,0,0,978,0,667,260,0,26570.8,0.0817742,67,67,0,5506,1782,107,122,1961,456,67,3320,891,7159,7947876,0,0,161,198
685,340461476,1000,7501,225,1799,5477,10469,10191,248646,336880,168440,2539,59,0,0,1006,0,745,277,0,26722.8,0.0796485,59,59,0,5477,1799,101,124,2014,466,59,3329,917,7203,7851683,0,0,156,187
686,340461476,1000,7520,225,1797,5498,10477,10053,248831,336640,168320,2539,76,0,0,988,0,737,232,0,26537.8,0.0793242,76,76,0,5498,1797,103,122,2022,441,76,3341,936,7274,7790717,0,0,157,193
687,340461476,1000,7623,218,1824,5581,10382,10091,248602,328040,164020,2483,61,0,0,1041,0,699,239,0,26766.8,0.0788312,61,61,0,5581,1824,99,119,1971,451,61,3391,925,7412,7534053,0,0,157,193
688,340461476,1000,7568,215,1832,5521,10340,10112,248463,336640,168320,2584,54,0,0,947,0,725,277,0,26905.8,0.081596,54,54,0,5521,1832,99,116,2074,456,54,3443,938,7509,6889775,0,0,157,190
689,340461476,1000,7617,212,1833,5572,10379,10064,249062,350680,175340,2546,77,0,0,1033,0,720,264,0,26306.8,0.0799244,77,77,0,5572,1833,103,109,2005,464,77,3451,905,7552,6426271,0,0,158,188
690,340461476,1000,7625,217,1849,5559,10302,10143,248745,332560,166280,2577,63,0,0,970,0,704,258,0,26623.8,0.0750164,63,63,0,5559,1849,108,109,2048,466,63,3505,845,7633,6589990,0,0,159,188
691,340461476,1000,7630,218,1826,5586,10318,10034,248875,341040,170520,2545,47,0,0,967,0,736,226,0,26493.8,0.080057,47,47,0,5586,1826,102,116,2034,464,47,3515,836,7601,6701604,0,0,156,181
692,340461476,1000,7619,217,1807,5595,10303,9971,248646,344360,172180,2537,84,0,0,1004,0,756,259,0,26722.8,0.0776852,84,84,0,5595,1807,92,125,1991,462,84,3495,842,7522,6899018,0,0,158,175
693,340461476,1000,7578,216,1803,5559,10330,10050,248566,341560,170780,2578,58,0,0,945,0,717,269,0,26802.8,0.0776012,58,58,0,5559,1803,93,123,2058,462,58,3510,840,7494,6865624,0,0,156,176
694,340461476,1000,7565,218,1789,5558,10323,10056,248911,341800,170900,2531,54,0,0,977,0,731,259,0,26457.8,0.0784716,54,54,0,5558,1789,97,121,2027,450,54,3488,769,7396,6895787,0,0,155,172
695,340461476,1000,7560,211,1824,5525,10389,10165,248779,338800,169400,2547,71,0,0,922,0,685,242,0,26589.8,0.0774071,71,71,0,5525,1824,92,119,2019,457,71,3574,737,7451,6777557,0,0,148,159
696,340461476,1000,7522,211,1855,5456,10406,10170,248826,343680,171840,2506,56,0,0,968,0,747,259,0,26542.8,0.0784821,56,56,0,5456,1855,95,116,2005,445,56,3628,705,7462,6482514,0,0,146,161
697,340461476,1000,7622,207,1864,5551,10372,10145,248895,337120,168560,2534,57,0,0,1024,0,686,238,0,26473.8,0.077231,57,57,0,5551,1864,98,109,2024,453,57,3644,739,7475,6732346,0,0,145,163
698,340461476,1000,7579,207,1873,5499,10400,10065,248647,344400,172200,2614,67,0,0,962,0,734,271,0,26721.8,0.0785292,67,67,0,5499,1873,101,106,2051,496,67,3640,734,7501,6858543,0,0,146,165
699,340461476,1000,7560,204,1833,5523,10376,10091,248770,337240,168620,2532,60,0,0,964,0,716,267,0,26598.8,0.0775893,60,60,0,5523,1833,94,110,1992,480,60,3576,716,7376,6672842,0,0,146,161
700,340461476,1000,7609,213,1809,5587,10393,10106,248691,333080,166540,2519,57,0,0,1008,0,703,256,0,26677.8,0.0788719,57,57,0,5587,1809,99,114,2020,442,57,3480,707,7206,6620956,0,0,147,166
701,340461476,1000,7599,213,1781,5605,10354,10250,248722,350200,175100,2625,61,0,0,950,0,714,246,0,26646.8,0.0800941,61,61,0,5605,1781,104,109,2068,496,61,3418,806,7078,6777885,0,0,163,174
702,340461476,1000,7562,214,1793,5555,10303,10295,249063,334480,167240,2493,72,0,0,945,0,717,265,0,26305.8,0.0760901,72,72,0,5555,1793,105,109,1966,455,72,3374,853,7009,7047012,0,0,172,177
703,340461476,1000,7564,216,1773,5575,10383,10267,248804,342320,171160,2523,54,0,0,968,0,722,244,0,26564.8,0.0786467,54,54,0,5575,1773,111,105,2018,451,54,3279,888,6961,7167440,0,0,180,179
704,340461476,1000,7620,220,1773,5627,10349,10295,248598,354600,177300,2603,58,0,0,1011,0,691,264,0,26770.8,0.0776021,58,58,0,5627,1773,112,108,2082,463,58,3291,896,6949,7276379,0,0,190,180
705,340461476,1000,7651,216,1778,5657,10369,10231,248706,325280,162640,2500,67,0,0,978,0,710,237,0,26662.8,0.0754956,67,67,0,5657,1778,113,103,1961,472,67,3275,805,6842,7162936,0,0,180,177
706,340461476,1000,7663,225,1753,5685,10303,10214,249070,343480,171740,2537,64,0,0,992,0,749,231,0,26298.8,0.0819686,64,64,0,5685,1753,124,101,2052,421,64,3186,877,6724,7623836,0,0,178,191
707,340461476,1000,7613,229,1741,5643,10305,10181,248775,353000,176500,2606,62,0,0,987,0,768,269,0,26593.8,0.0765656,62,62,0,5643,1741,125,104,2081,463,62,3157,969,6768,7741965,0,0,184,204
708,340461476,1000,7641,219,1727,5695,10292,10138,249119,331360,165680,2491,74,0,0,1045,0,773,244,0,26249.8,0.0753364,74,74,0,5695,1727,119,100,1972,445,74,3170,832,6810,6901899,0,0,165,186
709,340461476,1000,7634,214,1752,5668,10294,10185,248469,340880,170440,2581,62,0,0,975,0,710,272,0,26899.8,0.0792182,62,62,0,5668,1752,120,94,2088,431,62,3201,827,6907,6818398,0,0,166,182
710,340461476,1000,7652,214,1777,5661,10381,10108,248727,354400,177200,2603,72,0,0,980,0,707,255,0,26641.8,0.0789127,72,72,0,5661,1777,120,94,2084,447,72,3291,806,7036,6470708,0,0,164,181
711,340461476,1000,7646,226,1751,5669,10386,10170,248865,334680,167340,2513,65,0,0,979,0,730,255,0,26503.8,0.0751742,65,65,0,5669,1751,118,108,1996,452,65,3283,898,7149,6993386,0,0,181,190
712,340461476,1000,7665,232,1764,5669,10339,10178,248973,348800,174400,2583,60,0,0,1001,0,724,258,0,26395.8,0.0791913,60,60,0,5669,1764,122,110,2076,447,60,3316,916,7187,7064669,0,0,176,194
713,340461476,1000,7650,219,1771,5660,10249,10316,248420,349800,174900,2601,70,0,0,960,0,722,253,0,26948.8,0.0756759,70,70,0,5660,1771,117,102,2069,462,70,3350,886,7249,6799478,0,0,164,189
714,340461476,1000,7700,238,1730,5732,10250,10421,248849,338920,169460,2511,73,0,0,987,0,688,249,0,26519.8,0.0770404,73,73,0,5732,1730,115,123,1999,439,73,3340,921,7165,7111489,0,0,189,192
715,340461476,1000,7735,236,1738,5761,10327,10249,248687,346040,173020,2571,55,0,0,1009,0,719,255,0,26681.8,0.0782478,55,55,0,5761,1738,115,121,2063,453,55,3346,918,7055,7037363,0,0,188,187
716,340461476,1000,7742,237,1739,5766,10371,10226,248407,363600,181800,2666,87,0,0,972,0,704,261,0,26961.8,0.077106,87,87,0,5766,1739,116,121,2120,459,87,3336,913,7106,7212823,0,0,192,180
717,340461476,1000,7791,235,1755,5801,10407,10170,248887,335920,167960,2505,65,0,0,1011,0,715,247,0,26481.8,0.0741522,65,65,0,5801,1755,111,124,2035,405,65,3364,930,7119,7206281,0,0,202,176
718,340461476,1000,7737,248,1737,5752,10412,10248,248543,356160,178080,2665,70,0,0,960,0,760,254,0,26825.8,0.0788335,70,70,0,5752,1737,112,136,2147,448,70,3318,882,6940,7091873,0,0,203,186
719,340461476,1000,7689,236,1739,5714,10413,10252,248732,358880,179440,2612,72,0,0,965,0,736,277,0,26636.8,0.0753194,72,72,0,5714,1739,107,129,2092,448,72,3355,805,7000,6930215,0,0,192,177
720,340461476,1000,7697,226,1737,5734,10419,10320,248231,336280,168140,2534,84,0,0,996,0,744,244,0,27137.8,0.0742219,84,84,0,5734,1737,110,116,2019,431,84,3353,759,6946,6627426,0,0,176,173
721,340461476,1000,7708,223,1711,5774,10464,10267,248810,354120,177060,2636,63,0,0,1020,0,759,250,0,26558.8,0.0806999,63,63,0,5774,1711,107,116,2153,420,63,3314,708,6799,6470215,0,0,174,162
722,340461476,1000,7650,220,1722,5708,10511,10245,248633,341080,170540,2579,60,0,0,971,0,780,249,0,26735.8,0.0749993,60,60,0,5708,1722,101,119,2073,446,60,3311,701,6792,6067507,0,0,179,156
723,340461476,1000,7657,218,1751,5688,10521,10237,248427,339280,169640,2523,75,0,0,977,0,701,269,0,26941.8,0.0783856,75,75,0,5688,1751,97,121,2026,422,75,3413,678,6905,5961555,0,0,171,152
724,340461476,1000,7702,212,1777,5713,10568,10190,248540,358200,179100,2636,62,0,0,1010,0,717,248,0,26828.8,0.0794086,62,62,0,5713,1777,94,118,2124,450,62,3417,706,7067,5970117,0,0,168,151
725,340461476,1000,7669,206,1798,5665,10536,10249,248935,345880,172940,2623,58,0,0,945,0,724,254,0,26433.8,0.0748988,58,58,0,5665,1798,91,115,2087,478,58,3496,678,7238,6052787,0,0,149,152
726,340461476,1000,7633,197,1784,5652,10538,10254,249137,333000,166500,2495,61,0,0,976,0,771,241,0,26231.8,0.0764246,61,61,0,5652,1784,90,107,2015,419,61,3432,678,7111,5943257,0,0,147,147
727,340461476,1000,7648,185,1818,5645,10535,10184,248763,352440,176220,2604,56,0,0,994,0,713,266,0,26605.8,0.078774,56,56,0,5645,1818,82,103,2069,479,56,3488,678,7174,5880738,0,0,139,143
728,340461476,1000,7692,179,1850,5663,10496,10182,248776,344240,172120,2589,56,0,0,997,0,710,243,0,26592.8,0.0754902,56,56,0,5663,1850,79,100,2076,457,56,3579,630,7333,5393120,0,0,134,138
729,340461476,1000,7649,178,1852,5619,10545,10204,249112,325800,162900,2476,49,0,0,945,0,761,227,0,26256.8,0.0772506,49,49,0,5619,1852,85,93,1990,437,49,3616,642,7362,5540755,0,0,134,139
